metric,method_a,method_b,cliffs_delta,mode,config_hash,experiment_config_hash,n_experiment_config_hashes,experiment_config_hash_consistent,experiment_config_hashes,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,n_workflow_run_ids,workflow_run_id_consistent,workflow_run_ids,runner_invocation_hash,run_config_hash,n_runner_invocation_hashes,runner_invocation_hashes,n_run_config_hashes,run_config_hash_consistent,run_config_hashes,n_job_config_hashes,job_config_hashes,timestamp,git_commit,status,error_message,metric_direction
combined_score,bayesian_hyb_fpde,bootstrap_fpde,-0.0204,ieee_full,multiple,multiple,4,False,"8fb0a9e6ef03,ce2705479135,da0454e88838,e9c1b66175cc",27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,1,True,27180949281,multiple,multiple,4,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",4,False,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",675,,2026-06-09T04:02:21+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,higher_is_better
combined_score,bayesian_hyb_fpde,hyb_fpde,-0.0428,ieee_full,multiple,multiple,4,False,"8fb0a9e6ef03,ce2705479135,da0454e88838,e9c1b66175cc",27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,1,True,27180949281,multiple,multiple,4,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",4,False,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",675,,2026-06-09T04:02:21+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,higher_is_better
combined_score,bayesian_hyb_fpde,lime,-0.0128,ieee_full,multiple,multiple,4,False,"8fb0a9e6ef03,ce2705479135,da0454e88838,e9c1b66175cc",27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,1,True,27180949281,multiple,multiple,4,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",4,False,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",675,,2026-06-09T04:02:21+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,higher_is_better
combined_score,bayesian_hyb_fpde,shap,-0.2056,ieee_full,multiple,multiple,4,False,"8fb0a9e6ef03,ce2705479135,da0454e88838,e9c1b66175cc",27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,1,True,27180949281,multiple,multiple,4,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",4,False,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",675,,2026-06-09T04:02:21+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,higher_is_better
combined_score,bootstrap_fpde,hyb_fpde,-0.028,ieee_full,multiple,multiple,4,False,"8fb0a9e6ef03,ce2705479135,da0454e88838,e9c1b66175cc",27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,1,True,27180949281,multiple,multiple,4,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",4,False,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",675,,2026-06-09T04:02:21+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,higher_is_better
combined_score,bootstrap_fpde,lime,-0.0112,ieee_full,multiple,multiple,4,False,"8fb0a9e6ef03,ce2705479135,da0454e88838,e9c1b66175cc",27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,1,True,27180949281,multiple,multiple,4,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",4,False,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",675,,2026-06-09T04:02:21+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,higher_is_better
combined_score,bootstrap_fpde,shap,-0.2136,ieee_full,multiple,multiple,4,False,"8fb0a9e6ef03,ce2705479135,da0454e88838,e9c1b66175cc",27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,1,True,27180949281,multiple,multiple,4,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",4,False,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",675,,2026-06-09T04:02:21+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,higher_is_better
combined_score,hyb_fpde,lime,-0.0064,ieee_full,multiple,multiple,4,False,"8fb0a9e6ef03,ce2705479135,da0454e88838,e9c1b66175cc",27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,1,True,27180949281,multiple,multiple,4,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",4,False,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",675,,2026-06-09T04:02:21+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,higher_is_better
combined_score,hyb_fpde,shap,-0.204,ieee_full,multiple,multiple,4,False,"8fb0a9e6ef03,ce2705479135,da0454e88838,e9c1b66175cc",27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,1,True,27180949281,multiple,multiple,4,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",4,False,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",675,,2026-06-09T04:02:21+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,higher_is_better
combined_score,lime,shap,-0.1864,ieee_full,multiple,multiple,4,False,"8fb0a9e6ef03,ce2705479135,da0454e88838,e9c1b66175cc",27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,1,True,27180949281,multiple,multiple,4,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",4,False,"36d6fb7e69fd,6503a6179fce,729ff4c17603,b22310787d93",675,,2026-06-09T04:02:21+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,higher_is_better
