dataset_name,task_id,method,n_rows,mean_true_label,mean_pred_label,mean_target_label,mean_n_features,mean_n_train,mean_n_test,mean_runtime_seconds,mean_explanation_model_calls,mean_evaluation_model_calls,mean_total_model_calls,mean_n_model_calls,mean_number_of_model_calls,mean_background_size,mean_max_background,mean_test_accuracy,mean_test_balanced_accuracy,mean_p0,mean_deletion_auc,mean_deletion_drop_auc,mean_insertion_auc,mean_comprehensiveness,mean_sufficiency,mean_faithfulness_correlation,mean_faithfulness_delta_mean,mean_faithfulness_delta_abs_mean,mean_combined_score,mean_top_k_jaccard,n_seeds,status_ok,status_skipped,status_error,metric_direction
banknote-authentication,10093,bayesian_hyb_fpde,500,0.426,0.426,0.426,4.0,1234.0,138.0,0.05282383507399204,1.0,15.0,16.0,16.0,16.0,0.0,,0.9927536231884058,0.9935064935064934,0.9881661637928648,0.5758501210700202,0.4123160427228445,0.886032882375066,0.42344348469132687,0.0,0.5415999999999999,0.15160338453668093,0.1531478867316379,0.6491744625489553,1.0,10,500,0,0,mixed
banknote-authentication,10093,bootstrap_fpde,500,0.426,0.426,0.426,4.0,1234.0,138.0,0.059940065795994035,50.0,15.0,65.0,65.0,65.0,0.0,,0.9927536231884058,0.9935064935064934,0.9881661637928648,0.5761042661237913,0.41206189766907353,0.8863506728302598,0.42344348469132687,0.0,0.5428,0.15160338453668093,0.1531478867316379,0.6492062852496666,1.0,10,500,0,0,mixed
banknote-authentication,10093,hyb_fpde,500,0.426,0.426,0.426,4.0,1234.0,138.0,0.0008590458120001521,1.0,15.0,16.0,16.0,16.0,0.0,,0.9927536231884058,0.9935064935064934,0.9881661637928648,0.5768334742984523,0.4113326894944125,0.884908004786614,0.42344348469132687,0.0,0.5411999999999999,0.15160338453668093,0.1531478867316379,0.6481203471405133,1.0,10,500,0,0,mixed
banknote-authentication,10093,lime,500,0.426,0.426,0.426,4.0,1234.0,138.0,0.0317505517899976,5000.0,15.0,5015.0,5015.0,5015.0,1234.0,100.0,0.9927536231884058,0.9935064935064934,0.9881661637928648,0.6223587314401459,0.3658074323527189,0.8233797696049691,0.42344348469132687,0.0,0.44279999999999997,0.15160338453668093,0.1531478867316379,0.594593600978844,1.0,10,500,0,0,mixed
banknote-authentication,10093,shap,500,0.426,0.426,0.426,4.0,1234.0,138.0,0.003824781948001096,101.0,15.0,116.0,116.0,116.0,100.0,100.0,0.9927536231884058,0.9935064935064934,0.9881661637928648,0.5481752182287016,0.43999094556416307,0.907299285312058,0.42344348469132687,0.0,0.5868,0.15160338453668093,0.1531478867316379,0.6736451154381106,1.0,10,500,0,0,mixed
blood-transfusion-service-center,10101,bayesian_hyb_fpde,500,0.078,0.078,0.078,4.0,673.0,75.0,0.05277183888400391,1.0,15.0,16.0,16.0,16.0,0.0,,0.76,0.5950292397660819,0.8553623136220962,0.8325765198130387,0.022785793809057587,0.8275005230908965,-0.028808974278470494,0.0,0.0328,0.04989214488300249,0.09670886505095228,0.425143158449977,1.0,10,500,0,0,mixed
blood-transfusion-service-center,10101,bootstrap_fpde,500,0.078,0.078,0.078,4.0,673.0,75.0,0.05587206017201283,50.0,15.0,65.0,65.0,65.0,0.0,,0.76,0.5950292397660819,0.8553623136220962,0.8330844675338682,0.022277846088228123,0.8311713168878834,-0.028808974278470494,0.0,-0.10560000000000001,0.04989214488300249,0.09670886505095228,0.4267245814880557,1.0,10,500,0,0,mixed
blood-transfusion-service-center,10101,hyb_fpde,500,0.078,0.078,0.078,4.0,673.0,75.0,0.0008677946140073308,1.0,15.0,16.0,16.0,16.0,0.0,,0.76,0.5950292397660819,0.8553623136220962,0.8298610460031994,0.025501267618896796,0.8446772886020337,-0.028808974278470494,0.0,0.2344,0.04989214488300249,0.09670886505095228,0.4350892781104652,1.0,10,500,0,0,mixed
blood-transfusion-service-center,10101,lime,500,0.078,0.078,0.078,4.0,673.0,75.0,0.0320624785560039,5000.0,15.0,5015.0,5015.0,5015.0,673.0,100.0,0.76,0.5950292397660819,0.8553623136220962,0.8131364482824935,0.04222586533960274,0.8549356582961652,-0.028808974278470494,0.0,0.5568,0.04989214488300249,0.09670886505095228,0.448580761817884,1.0,10,500,0,0,mixed
blood-transfusion-service-center,10101,shap,500,0.078,0.078,0.078,4.0,673.0,75.0,0.00737831648799733,101.0,15.0,116.0,116.0,116.0,100.0,100.0,0.76,0.5950292397660819,0.8553623136220962,0.7996446809935657,0.05571763262853066,0.8599557377588197,-0.028808974278470494,0.0,0.6875999999999999,0.04989214488300249,0.09670886505095228,0.45783668519367515,1.0,10,500,0,0,mixed
credit-g,31,bayesian_hyb_fpde,500,0.756,0.756,0.756,61.0,900.0,100.0,0.07227786398799477,1.0,72.0,73.0,73.0,73.0,0.0,,0.8,0.7333333333333334,0.8017805109055819,0.7255774617563723,0.07620304914920968,0.7512656254967717,0.08158570488642802,0.0,0.15722147012162874,0.005441825433571888,0.022339169876238723,0.41373433732299064,0.9853333333333334,10,500,0,0,mixed
credit-g,31,bootstrap_fpde,500,0.756,0.756,0.756,61.0,900.0,100.0,0.08168675441200317,50.0,72.0,122.0,122.0,122.0,0.0,,0.8,0.7333333333333334,0.8017805109055819,0.7260537858747925,0.07572672503078928,0.7510527386649539,0.08158570488642802,0.0,0.1559063987308302,0.005441825433571888,0.022339169876238723,0.4133897318478716,0.9633333333333334,10,500,0,0,mixed
credit-g,31,hyb_fpde,500,0.756,0.756,0.756,61.0,900.0,100.0,0.0009811507460044122,1.0,72.0,73.0,73.0,73.0,0.0,,0.8,0.7333333333333334,0.8017805109055819,0.7270013923229955,0.07477911858258632,0.7493476136213914,0.08158570488642802,0.0,0.15717133791644627,0.005441825433571888,0.022339169876238723,0.41206336610198885,1.0,10,500,0,0,mixed
credit-g,31,lime,500,0.756,0.756,0.756,61.0,900.0,100.0,0.04421464666799734,5000.0,72.0,5072.0,5072.0,5072.0,900.0,100.0,0.8,0.7333333333333334,0.8017805109055819,0.7298748455573535,0.07190566534822841,0.74667142279308,0.08158570488642802,0.0,0.34307382337387615,0.005441825433571888,0.022339169876238723,0.4092885440706542,0.3832142857142857,10,500,0,0,mixed
credit-g,31,shap,500,0.756,0.756,0.756,61.0,900.0,100.0,0.052088201693996736,101.0,72.0,173.0,173.0,173.0,100.0,100.0,0.8,0.7333333333333334,0.8017805109055819,0.7282339040634664,0.07354660684211542,0.753440932343701,0.08158570488642802,0.0,0.3089676361713379,0.005441825433571888,0.022339169876238723,0.4134937695929082,0.4454761904761904,10,500,0,0,mixed
diabetes,37,bayesian_hyb_fpde,500,0.302,0.302,0.302,8.0,691.0,77.0,0.05561083890000913,1.0,19.0,20.0,20.0,20.0,0.0,,0.8181818181818182,0.7918518518518518,0.8537644968761049,0.5833379928750969,0.27042650400100793,0.8549592529882024,0.26260089222942345,0.0,0.5223333333333333,0.02497137002115503,0.05529058496033235,0.5626928784946051,0.9946666666666666,10,500,0,0,mixed
diabetes,37,bootstrap_fpde,500,0.302,0.302,0.302,8.0,691.0,77.0,0.058874910671999216,50.0,19.0,69.0,69.0,69.0,0.0,,0.8181818181818182,0.7918518518518518,0.8537644968761049,0.5856816061450522,0.2680828907310528,0.8541299104449716,0.26260089222942345,0.0,0.5203809523809524,0.02497137002115503,0.05529058496033235,0.5611064005880122,0.9786666666666666,10,500,0,0,mixed
diabetes,37,hyb_fpde,500,0.302,0.302,0.302,8.0,691.0,77.0,0.000902343026003969,1.0,19.0,20.0,20.0,20.0,0.0,,0.8181818181818182,0.7918518518518518,0.8537644968761049,0.5838861749200073,0.2698783219560975,0.8547992000585393,0.26260089222942345,0.0,0.5210000000000001,0.02497137002115503,0.05529058496033235,0.5623387610073184,1.0,10,500,0,0,mixed
diabetes,37,lime,500,0.302,0.302,0.302,8.0,691.0,77.0,0.01671703618400074,5000.0,19.0,5019.0,5019.0,5019.0,691.0,100.0,0.8181818181818182,0.7918518518518518,0.8537644968761049,0.6315337872739492,0.22223070960215568,0.844881634812722,0.26260089222942345,0.0,0.3361904761904762,0.02497137002115503,0.05529058496033235,0.5335561722074389,0.6592142857142856,10,500,0,0,mixed
diabetes,37,shap,500,0.302,0.302,0.302,8.0,691.0,77.0,0.035130307255990326,101.0,19.0,120.0,120.0,120.0,100.0,100.0,0.8181818181818182,0.7918518518518518,0.8537644968761049,0.5847164264262331,0.2690480704498717,0.8544458017092194,0.26260089222942345,0.0,0.44690476190476197,0.02497137002115503,0.05529058496033235,0.5617469360795455,0.6378571428571428,10,500,0,0,mixed
wdbc,9946,bayesian_hyb_fpde,500,0.382,0.382,0.382,30.0,512.0,57.0,0.062489058482005436,1.0,41.0,42.0,42.0,42.0,0.0,,0.9824561403508772,0.9861111111111112,0.9702107315960444,0.6560731526784535,0.31413757891759087,0.8980342022123953,0.5323719567124547,0.0,0.41632302558398215,0.0034147459132714947,0.0051484438538281435,0.6060858905649931,0.9966666666666666,10,500,0,0,mixed
wdbc,9946,bootstrap_fpde,500,0.382,0.382,0.382,30.0,512.0,57.0,0.0676609363740176,50.0,41.0,91.0,91.0,91.0,0.0,,0.9824561403508772,0.9861111111111112,0.9702107315960444,0.6539020858357796,0.31630864576026474,0.899753330795483,0.5323719567124547,0.0,0.41640311457174634,0.0034147459132714947,0.0051484438538281435,0.6080309882778739,0.9906666666666666,10,500,0,0,mixed
wdbc,9946,hyb_fpde,500,0.382,0.382,0.382,30.0,512.0,57.0,0.0009431605480107887,1.0,41.0,42.0,42.0,42.0,0.0,,0.9824561403508772,0.9861111111111112,0.9702107315960444,0.6544989987984939,0.3157117327975503,0.8979120791943088,0.5323719567124547,0.0,0.41611301446051163,0.0034147459132714947,0.0051484438538281435,0.6068119059959296,1.0,10,500,0,0,mixed
wdbc,9946,lime,500,0.382,0.382,0.382,30.0,512.0,57.0,0.022304874125996722,5000.0,41.0,5041.0,5041.0,5041.0,512.0,100.0,0.9824561403508772,0.9861111111111112,0.9702107315960444,0.5510733586749827,0.4191373729210616,0.9296979696167768,0.5323719567124547,0.0,0.43251701890989985,0.0034147459132714947,0.0051484438538281435,0.6744176712689192,0.2228968253968254,10,500,0,0,mixed
wdbc,9946,shap,500,0.382,0.382,0.382,30.0,512.0,57.0,0.06833127229799398,101.0,41.0,142.0,142.0,142.0,100.0,100.0,0.9824561403508772,0.9861111111111112,0.9702107315960444,0.5086899874315586,0.4615207441644858,0.9400688665422192,0.5323719567124547,0.0,0.5462771968854282,0.0034147459132714947,0.0051484438538281435,0.7007948053533526,0.257031746031746,10,500,0,0,mixed
