task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,0,0,21,573,144,80,6,3,5,5,0.31251515258318674,0.004275218999993058,0.6024491447230184,0.32925785341020947,,1.6653345369377348e-16,0.31251515258318674,0.1365100250793133,0.17600512750387343,0.3393467186767811,0.2576759230903273,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,0,0,21,573,144,80,6,3,5,5,0.31251515258318674,0.004297631000000024,0.9882294634456027,0.5330858785405101,,0.0,0.31251515258318674,0.1357507165845837,0.17676443599860303,0.27348389017257496,0.225124163085589,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,0,0,21,573,144,80,6,3,5,5,0.31251515258318674,0.006558295000004932,1.0,0.5451128203013506,0.8,0.0,0.31251515258318674,0.13760889182330777,0.17490626075987897,0.31112524566453403,0.2430157532122065,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,0,0,21,573,144,80,6,3,5,5,0.31251515258318674,0.3264470419999981,1.6717101686719607,,,,0.31251515258318674,0.08472981058285566,0.22778534200033107,0.25525343815574975,0.2415193900780404,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,0,0,21,573,144,80,6,3,5,5,0.31251515258318674,0.01676514900000825,0.14507848903181622,,,,0.31251515258318674,0.3613472180160845,-0.04883206543289775,0.08556328211324485,0.018365608340173548,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,0,0,21,573,144,80,6,3,5,5,0.31251515258318674,0.005963123000000792,3.3997585945620794,,,,0.31251515258318674,0.08610329995061228,0.22641185263257446,0.2765966282277603,0.2515042404301674,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,1,1,21,573,144,80,6,3,5,5,0.27573179221078403,0.004239241999997034,0.6939056516433113,0.35857578152153746,,-7.771561172376096e-16,0.27573179221078403,0.08831857551001171,0.18741321670077232,0.2329396315898804,0.21017642414532636,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,1,1,21,573,144,80,6,3,5,5,0.27573179221078403,0.004271361999997225,1.0192172986070083,0.4969727233361463,,-1.1102230246251565e-16,0.27573179221078403,0.08735421410872174,0.1883775781020623,0.20379045089756997,0.19608401449981613,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,1,1,21,573,144,80,6,3,5,5,0.27573179221078403,0.006589203000004318,1.0,0.5109205063197344,0.8,0.0,0.27573179221078403,0.08831857551001171,0.18741321670077232,0.2329396315898804,0.21017642414532636,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,1,1,21,573,144,80,6,3,5,5,0.27573179221078403,0.23285828199999514,1.5228845877449921,,,,0.27573179221078403,0.06750639361023124,0.20822539860055278,0.31754739956434697,0.2628863990824499,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,1,1,21,573,144,80,6,3,5,5,0.27573179221078403,0.015796618999999623,0.13551447106531558,,,,0.27573179221078403,0.363704447810923,-0.08797265560013895,0.07304616246536694,-0.007463246567386006,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,1,1,21,573,144,80,6,3,5,5,0.27573179221078403,0.005580126999987556,3.305507353579036,,,,0.27573179221078403,0.07557046715922663,0.2001613250515574,0.2687251512519481,0.23444323815175278,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,2,2,21,573,144,80,6,3,3,3,0.34241228363615844,0.004212983000002168,0.6991423856288721,0.31066219372525705,,1.1102230246251565e-16,0.34241228363615844,0.3158443092283034,0.02656797440785502,0.35137964009843947,0.18897380725314725,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,2,2,21,573,144,80,6,3,3,3,0.34241228363615844,0.004246154999989926,1.128097952339093,0.4877878007536385,,-1.1102230246251565e-16,0.34241228363615844,0.3076976339623766,0.03471464967378185,0.3615475310870371,0.19813109038040946,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,2,2,21,573,144,80,6,3,3,3,0.34241228363615844,0.006538188000007494,1.0000000000000002,0.44195771483961455,0.8,0.0,0.34241228363615844,0.30804873940540317,0.03436354423075527,0.36312179386600285,0.19874266904837906,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,2,2,21,573,144,80,6,3,3,3,0.34241228363615844,0.21754105899999843,0.9725262903956722,,,,0.34241228363615844,0.27760027598408576,0.06481200765207268,0.3448317366295935,0.20482187214083308,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,2,2,21,573,144,80,6,3,3,3,0.34241228363615844,0.015896646000001624,0.15727950400459026,,,,0.34241228363615844,0.4288207289687959,-0.08640844533263747,0.23837000810826153,0.07598078138781203,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,2,2,21,573,144,80,6,3,3,3,0.34241228363615844,0.005459752000007256,2.414294028708383,,,,0.34241228363615844,0.30633982285895056,0.03607246077720788,0.38666817318645563,0.21137031698183176,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,3,3,21,573,144,80,6,3,4,4,0.31866619815949354,0.004224894999993012,0.4130465526464464,0.13860854035845313,,-4.718447854656915e-16,0.31866619815949354,0.08812710074125926,0.23053909741823428,0.18735223773034676,0.2089456675742905,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,3,3,21,573,144,80,6,3,4,4,0.31866619815949354,0.0042859590000006165,0.551874687774691,0.17171898747151515,,5.551115123125783e-17,0.31866619815949354,0.08664193109598262,0.23202426706351093,0.15830834279305805,0.1951663049282845,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,3,3,21,573,144,80,6,3,4,4,0.31866619815949354,0.006605985000007308,0.97602714130283,0.3306920107391936,0.8,5.551115123125783e-17,0.31866619815949354,0.08615766019094036,0.2325085379685532,0.19220855958964883,0.21235854877910101,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,3,3,21,573,144,80,6,3,4,4,0.31866619815949354,0.21935456799999997,1.9696044305925575,,,,0.31866619815949354,0.09221961042140703,0.2264465877380865,0.24083221324706172,0.23363940049257412,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,3,3,21,573,144,80,6,3,4,4,0.31866619815949354,0.015707362999989982,0.08685363586747187,,,,0.31866619815949354,0.25487777060985783,0.0637884275496357,0.09044289463600735,0.07711566109282153,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,3,3,21,573,144,80,6,3,4,4,0.31866619815949354,0.005477536000000782,5.360170729055917,,,,0.31866619815949354,0.09841070531302434,0.2202554928464692,0.2004390996283706,0.21034729623741988,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,4,4,21,573,144,80,6,3,4,4,0.5753824207505718,0.004190520999998171,0.4649817864607148,0.11364923487825823,,-5.551115123125783e-17,0.5753824207505718,0.14235417539720535,0.4330282453533664,0.2080894188721394,0.32055883211275293,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,4,4,21,573,144,80,6,3,4,4,0.5753824207505718,0.0042654709999965235,0.6921340731875497,0.02298732968858122,,-2.7755575615628914e-17,0.5753824207505718,0.12684286773024173,0.44853955302033005,0.18582451758075424,0.3171820353005421,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,4,4,21,573,144,80,6,3,4,4,0.5753824207505718,0.006569205999994665,0.9806344536299545,0.20217567415051993,0.8,5.551115123125783e-17,0.5753824207505718,0.13234355259627276,0.44303886815429905,0.202738915724403,0.322888891939351,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,4,4,21,573,144,80,6,3,4,4,0.5753824207505718,0.21183990500000505,1.9607206128105013,,,,0.5753824207505718,0.08004204070987894,0.4953403800406928,0.28001437250707245,0.38767737627388266,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,4,4,21,573,144,80,6,3,4,4,0.5753824207505718,0.015627033000001234,0.09289833528267356,,,,0.5753824207505718,0.28022091471946203,0.29516150603110974,0.1324774814812983,0.21381949375620402,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,4,4,21,573,144,80,6,3,4,4,0.5753824207505718,0.005452368999996793,4.913376764654427,,,,0.5753824207505718,0.14181268748939405,0.43356973326117776,0.2699068563774502,0.35173829481931396,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,5,5,21,573,144,80,6,3,0,0,0.30496348231375037,0.004193315999998504,0.6327973691402504,0.31050120741636944,,1.1102230246251565e-16,0.30496348231375037,0.13059754689221886,0.1743659354215315,0.30382662668637794,0.23909628105395472,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,5,5,21,573,144,80,6,3,0,0,0.30496348231375037,0.004231378000000063,1.1347104259465939,0.42737945101049823,,1.6653345369377348e-16,0.30496348231375037,0.11186301175722857,0.1931004705565218,0.27862268922892847,0.23586157989272513,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,5,5,21,573,144,80,6,3,0,0,0.30496348231375037,0.006563163999999233,0.9958099984108695,0.467872618663785,0.8,-2.220446049250313e-16,0.30496348231375037,0.13059754689221886,0.1743659354215315,0.30382662668637794,0.23909628105395472,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,5,5,21,573,144,80,6,3,0,0,0.30496348231375037,0.2121355379999983,1.6997339141536931,,,,0.30496348231375037,0.08891085396264113,0.21605262835110922,0.33317372768434006,0.27461317801772467,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,5,5,21,573,144,80,6,3,0,0,0.30496348231375037,0.015815384000006816,0.13741852373764787,,,,0.30496348231375037,0.35905680727596845,-0.05409332496221808,0.09778287761451784,0.02184477632614988,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,5,5,21,573,144,80,6,3,0,0,0.30496348231375037,0.0054433520000003455,3.451789295798889,,,,0.30496348231375037,0.1862751829779254,0.11868829933582498,0.29569113813208764,0.2071897187339563,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,6,6,21,573,144,80,6,3,0,0,0.30496348231375037,0.004195229999993444,0.6327973691402504,0.31050120741636944,,1.1102230246251565e-16,0.30496348231375037,0.13059754689221886,0.1743659354215315,0.30382662668637794,0.23909628105395472,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,6,6,21,573,144,80,6,3,0,0,0.30496348231375037,0.00421993599999837,1.1347104259465939,0.42737945101049823,,1.6653345369377348e-16,0.30496348231375037,0.11186301175722857,0.1931004705565218,0.27862268922892847,0.23586157989272513,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,6,6,21,573,144,80,6,3,0,0,0.30496348231375037,0.006588100999991298,0.9958099984108695,0.467872618663785,0.8,-2.220446049250313e-16,0.30496348231375037,0.13059754689221886,0.1743659354215315,0.30382662668637794,0.23909628105395472,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,6,6,21,573,144,80,6,3,0,0,0.30496348231375037,0.2126662390000007,1.6997339141536931,,,,0.30496348231375037,0.08891085396264113,0.21605262835110922,0.33317372768434006,0.27461317801772467,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,6,6,21,573,144,80,6,3,0,0,0.30496348231375037,0.015663881000008928,0.1614611870811541,,,,0.30496348231375037,0.3536594503716706,-0.04869596805792026,0.09450238602604294,0.02290320898406134,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,6,6,21,573,144,80,6,3,0,0,0.30496348231375037,0.005466053999995779,3.451789295798889,,,,0.30496348231375037,0.1862751829779254,0.11868829933582498,0.29569113813208764,0.2071897187339563,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,7,7,21,573,144,80,6,3,4,4,0.2279099500010116,0.004164501999994741,0.9599822693781721,0.5366604798321353,,8.881784197001252e-16,0.2279099500010116,0.08037627337644927,0.14753367662456235,0.17843465579392287,0.1629841662092426,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,7,7,21,573,144,80,6,3,4,4,0.2279099500010116,0.004204416999996852,1.0855410456859325,0.5935856927998275,,0.0,0.2279099500010116,0.08514373350411134,0.14276621649690027,0.16816970568196,0.15546796108943012,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,7,7,21,573,144,80,6,3,4,4,0.2279099500010116,0.006525784999993789,1.0,0.5565875095715314,0.8,0.0,0.2279099500010116,0.08037627337644927,0.14753367662456235,0.17843465579392287,0.1629841662092426,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,7,7,21,573,144,80,6,3,4,4,0.2279099500010116,0.2113775010000012,1.7167163191305572,,,,0.2279099500010116,0.07777947613658776,0.15013047386442385,0.21154794754607706,0.18083921070525044,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,7,7,21,573,144,80,6,3,4,4,0.2279099500010116,0.015749069999998255,0.08553971309826869,,,,0.2279099500010116,0.2495214012453149,-0.021611451244303304,0.07188129973559639,0.02513492424564654,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,7,7,21,573,144,80,6,3,4,4,0.2279099500010116,0.005404800000007981,6.157491441777664,,,,0.2279099500010116,0.07933947373851691,0.1485704762624947,0.21152275752270988,0.1800466168926023,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,8,8,21,573,144,80,6,3,2,2,0.4825843981927654,0.004201981999997884,0.5957238844702549,-0.0005233470646088673,,4.579669976578771e-16,0.4825843981927654,0.25196744839325097,0.23061694979951441,0.2117789359481734,0.22119794287384392,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,8,8,21,573,144,80,6,3,2,2,0.4825843981927654,0.004261884000001714,0.8512802507405457,0.04818587350984563,,-1.3877787807814457e-16,0.4825843981927654,0.2527367142062,0.2298476839865654,0.21644699224902392,0.22314733811779466,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,8,8,21,573,144,80,6,3,2,2,0.4825843981927654,0.0066245390000005955,1.0,0.010617996578343752,0.8,0.0,0.4825843981927654,0.25196744839325097,0.23061694979951441,0.2117789359481734,0.22119794287384392,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,8,8,21,573,144,80,6,3,2,2,0.4825843981927654,0.2102125350000108,2.1872604716663755,,,,0.4825843981927654,0.2431071928373055,0.23947720535545988,0.3235340788578557,0.2815056421066578,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,8,8,21,573,144,80,6,3,2,2,0.4825843981927654,0.015811937999998804,0.1451775338850251,,,,0.4825843981927654,0.2670466966153266,0.2155377015774388,0.1356233075447867,0.17558050456111274,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,8,8,21,573,144,80,6,3,2,2,0.4825843981927654,0.005442810999994663,5.983986397289448,,,,0.4825843981927654,0.25046063526599655,0.23212376292676884,0.27811288899663555,0.2551183259617022,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,9,9,21,573,144,80,6,3,5,5,0.27573179221078403,0.004240514000002804,0.6939056516433113,0.35857578152153746,,-7.771561172376096e-16,0.27573179221078403,0.08831857551001171,0.18741321670077232,0.2329396315898804,0.21017642414532636,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,9,9,21,573,144,80,6,3,5,5,0.27573179221078403,0.004269187999994983,1.0192172986070083,0.4969727233361463,,-1.1102230246251565e-16,0.27573179221078403,0.08735421410872174,0.1883775781020623,0.20379045089756997,0.19608401449981613,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,9,9,21,573,144,80,6,3,5,5,0.27573179221078403,0.00658462500000212,1.0,0.5109205063197344,0.8,0.0,0.27573179221078403,0.08831857551001171,0.18741321670077232,0.2329396315898804,0.21017642414532636,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,9,9,21,573,144,80,6,3,5,5,0.27573179221078403,0.2101592320000094,1.5228845877449921,,,,0.27573179221078403,0.06750639361023124,0.20822539860055278,0.31754739956434697,0.2628863990824499,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,9,9,21,573,144,80,6,3,5,5,0.27573179221078403,0.01600285899999676,0.13097310279618976,,,,0.27573179221078403,0.3968364895768681,-0.12110469736608409,0.07081080077119835,-0.02514694829744287,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,9,9,21,573,144,80,6,3,5,5,0.27573179221078403,0.0054541699999930415,3.305507353579036,,,,0.27573179221078403,0.07557046715922663,0.2001613250515574,0.2687251512519481,0.23444323815175278,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,10,10,21,573,144,80,6,3,0,0,0.30496348231375037,0.0041906099999948765,0.6327973691402504,0.31050120741636944,,1.1102230246251565e-16,0.30496348231375037,0.13059754689221886,0.1743659354215315,0.30382662668637794,0.23909628105395472,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,10,10,21,573,144,80,6,3,0,0,0.30496348231375037,0.004281118000008632,1.1347104259465939,0.42737945101049823,,1.6653345369377348e-16,0.30496348231375037,0.11186301175722857,0.1931004705565218,0.27862268922892847,0.23586157989272513,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,10,10,21,573,144,80,6,3,0,0,0.30496348231375037,0.006529921000009153,0.9958099984108695,0.467872618663785,0.8,-2.220446049250313e-16,0.30496348231375037,0.13059754689221886,0.1743659354215315,0.30382662668637794,0.23909628105395472,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,10,10,21,573,144,80,6,3,0,0,0.30496348231375037,0.20989145599999404,1.6997339141536931,,,,0.30496348231375037,0.08891085396264113,0.21605262835110922,0.33317372768434006,0.27461317801772467,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,10,10,21,573,144,80,6,3,0,0,0.30496348231375037,0.01572093199999358,0.16752014009316957,,,,0.30496348231375037,0.38487924848117944,-0.07991576616742907,0.09942345682656852,0.009753845329569723,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,10,10,21,573,144,80,6,3,0,0,0.30496348231375037,0.005441387000004738,3.451789295798889,,,,0.30496348231375037,0.1862751829779254,0.11868829933582498,0.29569113813208764,0.2071897187339563,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,11,11,21,573,144,80,6,3,2,2,0.24359795045991667,0.00421354299999166,0.6553313674034396,0.4196681366050735,,7.771561172376096e-16,0.24359795045991667,0.18367686071377304,0.05992108974614363,0.24620205096218237,0.153061570354163,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,11,11,21,573,144,80,6,3,2,2,0.24359795045991667,0.004265990000007491,1.1231841282702313,0.7607621740073778,,0.0,0.24359795045991667,0.18866200219135776,0.05493594826855891,0.23614730672502804,0.14554162749679347,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,11,11,21,573,144,80,6,3,2,2,0.24359795045991667,0.006556529999997451,1.0,0.6477778529966937,0.8,0.0,0.24359795045991667,0.18367686071377304,0.05992108974614363,0.24620205096218237,0.153061570354163,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,11,11,21,573,144,80,6,3,2,2,0.24359795045991667,0.21011207799999454,1.6797525882937379,,,,0.24359795045991667,0.154105093293215,0.08949285716670166,0.27501015196669404,0.18225150456669786,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,11,11,21,573,144,80,6,3,2,2,0.24359795045991667,0.015863128000006554,0.12108898742614808,,,,0.24359795045991667,0.20391735406335512,0.039680596396561546,0.11191353200036168,0.0757970641984616,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,11,11,21,573,144,80,6,3,2,2,0.24359795045991667,0.005460341999992124,3.1627145235061978,,,,0.24359795045991667,0.158856972528311,0.08474097793160568,0.2493055027859249,0.16702324035876528,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,12,12,21,573,144,80,6,3,1,1,0.31513498572717014,0.004166936000004284,0.4234453574634754,0.16022455636740293,,6.38378239159465e-16,0.31513498572717014,0.16389201042953577,0.15124297529763436,0.311798550128365,0.23152076271299968,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,12,12,21,573,144,80,6,3,1,1,0.31513498572717014,0.004207080000000474,0.7963341112903867,0.30883717899343155,,0.0,0.31513498572717014,0.16389201042953577,0.15124297529763436,0.311798550128365,0.23152076271299968,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,12,12,21,573,144,80,6,3,1,1,0.31513498572717014,0.006555437000002939,0.9996992441658639,0.38027118414834643,0.8,-5.551115123125783e-17,0.31513498572717014,0.16389201042953577,0.15124297529763436,0.311798550128365,0.23152076271299968,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,12,12,21,573,144,80,6,3,1,1,0.31513498572717014,0.2100165299999901,1.5712214531919977,,,,0.31513498572717014,0.07806666389039928,0.23706832183677085,0.31268016121207953,0.2748742415244252,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,12,12,21,573,144,80,6,3,1,1,0.31513498572717014,0.01595708400000717,0.22369943647486476,,,,0.31513498572717014,0.343114117743158,-0.02797913201598784,0.09543224880003566,0.03372655839202391,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,12,12,21,573,144,80,6,3,1,1,0.31513498572717014,0.00541684099999884,7.659680214363444,,,,0.31513498572717014,0.09491791719928404,0.22021706852788608,0.2822514579930379,0.251234263260462,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,13,13,21,573,144,80,6,3,0,0,0.3491820654834038,0.004170521999995458,0.6011179376192742,0.4440395055185671,,0.0,0.3491820654834038,0.16741502316406104,0.18176704231934276,0.31683871933431806,0.24930288082683041,0.2125,0.22332875457875456,1.8909382470348028
