task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,13,13,21,573,144,80,6,3,0,0,0.3491820654834038,0.0042080220000002555,0.9055264561608599,0.6291947382937608,,0.0,0.3491820654834038,0.14999149796985317,0.19919056751355063,0.32607877405092334,0.262634670782237,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,13,13,21,573,144,80,6,3,0,0,0.3491820654834038,0.006560267000011777,1.0000000000000002,0.7299193163719983,0.8,0.0,0.3491820654834038,0.16741502316406104,0.18176704231934276,0.31683871933431806,0.24930288082683041,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,13,13,21,573,144,80,6,3,0,0,0.3491820654834038,0.2107921479999959,1.588033007778768,,,,0.3491820654834038,0.12189214126034105,0.22728992422306277,0.3313706914561946,0.27933030783962864,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,13,13,21,573,144,80,6,3,0,0,0.3491820654834038,0.01578460199999654,0.1502983529532691,,,,0.3491820654834038,0.33366054546293655,0.01552152002046725,0.09981541237757863,0.05766846619902294,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,13,13,21,573,144,80,6,3,0,0,0.3491820654834038,0.005423171999993315,3.7340933984102893,,,,0.3491820654834038,0.22473250004767514,0.12444956543572866,0.30100694636674286,0.21272825590123576,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,14,14,21,573,144,80,6,3,1,1,0.2948835285104757,0.0041878640000021505,0.48265017881548516,-0.20886031798062915,,-1.6653345369377348e-16,0.2948835285104757,0.18629683232344207,0.10858669618703365,0.3260231662993306,0.21730493124318212,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,14,14,21,573,144,80,6,3,1,1,0.2948835285104757,0.004234792999994852,1.0040812973913646,-0.411327221891392,,-1.6653345369377348e-16,0.2948835285104757,0.19379406780036393,0.1010894607101118,0.3206420032116878,0.2108657319608998,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,14,14,21,573,144,80,6,3,1,1,0.2948835285104757,0.006563733999996657,0.9999760766723604,-0.42812020777034676,0.8,1.6653345369377348e-16,0.2948835285104757,0.18629683232344207,0.10858669618703365,0.3260231662993306,0.21730493124318212,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,14,14,21,573,144,80,6,3,1,1,0.2948835285104757,0.2101440680000053,1.1649277711184087,,,,0.2948835285104757,0.13056265883919413,0.1643208696712816,0.3247165633429816,0.24451871650713158,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,14,14,21,573,144,80,6,3,1,1,0.2948835285104757,0.01584218900001133,0.19113294075765716,,,,0.2948835285104757,0.4411830972397547,-0.14629956872927896,0.11038227181416664,-0.01795864845755616,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,14,14,21,573,144,80,6,3,1,1,0.2948835285104757,0.00544910999998649,4.91597785768819,,,,0.2948835285104757,0.15376493736862232,0.1411185911418534,0.3272867247628437,0.23420265795234857,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,15,15,21,573,144,80,6,3,5,5,0.3195398101199391,0.0042138929999993024,0.479533729109554,0.36259682527011955,,-1.6653345369377348e-16,0.3195398101199391,0.1787494151448038,0.1407903949751353,0.17742677630351866,0.15910858563932698,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,15,15,21,573,144,80,6,3,5,5,0.3195398101199391,0.0042371170000023994,0.6534551588805546,0.4922657735736966,,0.0,0.3195398101199391,0.1787494151448038,0.1407903949751353,0.17742677630351866,0.15910858563932698,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,15,15,21,573,144,80,6,3,5,5,0.3195398101199391,0.006562971999997558,1.0,0.7555811656945723,0.8,0.0,0.3195398101199391,0.1787494151448038,0.1407903949751353,0.17742677630351866,0.15910858563932698,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,15,15,21,573,144,80,6,3,5,5,0.3195398101199391,0.21068470800000227,2.301570855374934,,,,0.3195398101199391,0.09309412967146713,0.22644568044847196,0.3071957778561678,0.2668207291523199,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,15,15,21,573,144,80,6,3,5,5,0.3195398101199391,0.0158908000000082,0.1396392872428056,,,,0.3195398101199391,0.31962248761786777,-8.267749792867374e-05,0.08263377247816778,0.04127554749011955,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,15,15,21,573,144,80,6,3,5,5,0.3195398101199391,0.005489155999995887,3.568147294192327,,,,0.3195398101199391,0.09521022076383022,0.22432958935610886,0.25115475809151205,0.23774217372381046,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,16,16,21,573,144,80,6,2,1,1,0.2804557885324691,0.004239160000011566,0.48254201370757954,0.10731255776581655,,4.996003610813204e-16,0.2804557885324691,0.16065022232704385,0.11980556620542526,0.2768823800306217,0.1983439731180235,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,16,16,21,573,144,80,6,2,1,1,0.2804557885324691,0.004268866000003868,0.7284821140632377,0.10605383738426243,,-1.3877787807814457e-17,0.2804557885324691,0.15687211789398248,0.12358367063848663,0.3335021391039109,0.22854290487119877,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,16,16,21,573,144,80,6,2,1,1,0.2804557885324691,0.006652329000004897,0.9930834933470702,0.20702845265786268,0.8,0.0,0.2804557885324691,0.16065022232704385,0.11980556620542526,0.2768823800306217,0.1983439731180235,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,16,16,21,573,144,80,6,2,1,1,0.2804557885324691,0.2100534790000097,1.3103753621804182,,,,0.2804557885324691,0.08283824150653588,0.19761754702593323,0.33469810694168783,0.2661578269838105,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,16,16,21,573,144,80,6,2,1,1,0.2804557885324691,0.01564040299999192,0.19470795222123705,,,,0.2804557885324691,0.36472775779961,-0.08427196926714087,0.08832828056702728,0.002028155649943207,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,16,16,21,573,144,80,6,2,1,1,0.2804557885324691,0.00541365499999813,5.367190681119354,,,,0.2804557885324691,0.10411391980586748,0.17634186872660162,0.30837392875098923,0.24235789873879543,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,17,17,21,573,144,80,6,2,1,1,0.34473757384984416,0.00418062099998906,0.5615947369095532,0.5086361258316039,,4.440892098500626e-16,0.34473757384984416,0.2665716199830755,0.07816595386676867,0.27214297526093045,0.17515446456384956,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,17,17,21,573,144,80,6,2,1,1,0.34473757384984416,0.004262453999999138,1.0728384853098019,0.9708999967542337,,-1.1102230246251565e-16,0.34473757384984416,0.2459729513393193,0.09876462251052487,0.30085602699197933,0.1998103247512521,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,17,17,21,573,144,80,6,2,1,1,0.34473757384984416,0.006505475000011529,0.9999791621647269,0.9055561653123334,0.8,0.0,0.34473757384984416,0.25826032219406736,0.0864772516557768,0.27214868018380267,0.17931296591978974,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,17,17,21,573,144,80,6,2,1,1,0.34473757384984416,0.20950456299999587,1.582203472780703,,,,0.34473757384984416,0.16803328632587816,0.176704287523966,0.3582847076398865,0.2674944975819262,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,17,17,21,573,144,80,6,2,1,1,0.34473757384984416,0.015854050999990932,0.17820051727596123,,,,0.34473757384984416,0.3448734818506721,-0.00013590800082796672,0.14496920418923306,0.07241664809420255,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,17,17,21,573,144,80,6,2,1,1,0.34473757384984416,0.005425516999991942,2.2967186799146138,,,,0.34473757384984416,0.18869284721874058,0.15604472663110358,0.2823950541810586,0.21921989040608109,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,18,18,21,573,144,80,6,2,4,4,0.3950596008730713,0.004213422999995942,0.7983121013715642,0.558255405632701,,3.3306690738754696e-16,0.3950596008730713,0.1381123358641646,0.2569472650089067,0.23252078535199444,0.24473402518045057,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,18,18,21,573,144,80,6,2,4,4,0.3950596008730713,0.004248367999991842,1.161497629423023,0.7541676480883837,,0.0,0.3950596008730713,0.14058877549465587,0.2544708253784154,0.2942238544714716,0.27434733992494353,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,18,18,21,573,144,80,6,2,4,4,0.3950596008730713,0.006523328000000106,0.9995433237155851,0.6892969903664077,0.8,0.0,0.3950596008730713,0.1381123358641646,0.2569472650089067,0.23252078535199444,0.24473402518045057,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,18,18,21,573,144,80,6,2,4,4,0.3950596008730713,0.2103319790000029,2.198113950539958,,,,0.3950596008730713,0.08776356444458375,0.3072960364284876,0.2415347933803013,0.2744154149043944,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,18,18,21,573,144,80,6,2,4,4,0.3950596008730713,0.01567328299999815,0.09729701110981433,,,,0.3950596008730713,0.2827977924497108,0.11226180842336048,0.09045514170436517,0.10135847506386282,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,18,18,21,573,144,80,6,2,4,4,0.3950596008730713,0.005452638000008392,5.905052822805388,,,,0.3950596008730713,0.09791992705487951,0.2971396738181918,0.2510478114767886,0.2740937426474902,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,19,19,21,573,144,80,6,2,4,4,0.38534885140775765,0.004178717000002052,0.41451736696962194,0.29444142153045527,,3.3306690738754696e-16,0.38534885140775765,0.09087974827026431,0.29446910313749336,0.20809045816140675,0.25127978064945006,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,19,19,21,573,144,80,6,2,4,4,0.38534885140775765,0.004250452000007954,0.5342438476231502,0.24104449178797321,,0.0,0.38534885140775765,0.08785586340356492,0.2974929880041927,0.2797327153070912,0.288612851655642,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,19,19,21,573,144,80,6,2,4,4,0.38534885140775765,0.006552282000001242,0.9739543473764876,0.6584964190545823,0.8,0.0,0.38534885140775765,0.08947829748056949,0.2958705539271882,0.22030119499842304,0.2580858744628056,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,19,19,21,573,144,80,6,2,4,4,0.38534885140775765,0.20947744199999363,2.085731519617507,,,,0.38534885140775765,0.09200721488121447,0.2933416365265432,0.29826143561129514,0.2958015360689192,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,19,19,21,573,144,80,6,2,4,4,0.38534885140775765,0.016487906000008934,0.09782780623891178,,,,0.38534885140775765,0.28383655845077144,0.10151229295698622,0.08611993856469158,0.0938161157608389,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,19,19,21,573,144,80,6,2,4,4,0.38534885140775765,0.005515726000012933,6.253290673707173,,,,0.38534885140775765,0.10909329575404031,0.27625555565371734,0.2925095963090075,0.2843825759813624,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,20,20,21,573,144,80,6,2,5,5,0.7166001555955739,0.0042491690000048266,0.6129909135773361,0.39544038620356836,,-1.1102230246251565e-16,0.7166001555955739,0.27157912502768494,0.44502103056788894,0.34058255548666955,0.39280179302727924,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,20,20,21,573,144,80,6,2,5,5,0.7166001555955739,0.004297088000001281,0.887203064095276,0.5074210929582831,,1.1102230246251565e-16,0.7166001555955739,0.2888064621000158,0.42779369349555807,0.29845587499428816,0.3631247842449231,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,20,20,21,573,144,80,6,2,5,5,0.7166001555955739,0.006620279000003393,1.0000000000000002,0.6304666182630122,0.8,1.1102230246251565e-16,0.7166001555955739,0.27157912502768494,0.44502103056788894,0.34058255548666955,0.39280179302727924,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,20,20,21,573,144,80,6,2,5,5,0.7166001555955739,0.21039302300000884,2.6389848849596067,,,,0.7166001555955739,0.2196683826074288,0.49693177298814506,0.43326078085156294,0.465096276919854,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,20,20,21,573,144,80,6,2,5,5,0.7166001555955739,0.0157452580000097,0.1481608505051367,,,,0.7166001555955739,0.46758028682628633,0.24901986876928756,0.17696377025993376,0.21299181951461066,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,20,20,21,573,144,80,6,2,5,5,0.7166001555955739,0.005424816000001442,2.5621783934865223,,,,0.7166001555955739,0.20652715834203556,0.5100729972535383,0.3310967551151318,0.42058487618433504,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,21,21,21,573,144,80,6,2,5,5,0.7166001555955739,0.004190168999997468,0.6129909135773361,0.39544038620356836,,-1.1102230246251565e-16,0.7166001555955739,0.27157912502768494,0.44502103056788894,0.34058255548666955,0.39280179302727924,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,21,21,21,573,144,80,6,2,5,5,0.7166001555955739,0.004279324999998835,0.887203064095276,0.5074210929582831,,1.1102230246251565e-16,0.7166001555955739,0.2888064621000158,0.42779369349555807,0.29845587499428816,0.3631247842449231,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,21,21,21,573,144,80,6,2,5,5,0.7166001555955739,0.006599590999996963,1.0000000000000002,0.6304666182630122,0.8,1.1102230246251565e-16,0.7166001555955739,0.27157912502768494,0.44502103056788894,0.34058255548666955,0.39280179302727924,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,21,21,21,573,144,80,6,2,5,5,0.7166001555955739,0.21039496599999552,2.6389848849596067,,,,0.7166001555955739,0.2196683826074288,0.49693177298814506,0.43326078085156294,0.465096276919854,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,21,21,21,573,144,80,6,2,5,5,0.7166001555955739,0.01581043000000193,0.1848441632834026,,,,0.7166001555955739,0.4950031953917084,0.2215969602038655,0.1811266469619512,0.20136180358290834,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,21,21,21,573,144,80,6,2,5,5,0.7166001555955739,0.005483654999991927,2.5621783934865223,,,,0.7166001555955739,0.20652715834203556,0.5100729972535383,0.3310967551151318,0.42058487618433504,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,22,22,21,573,144,80,6,2,3,3,0.3349827669599332,0.004215627000007771,0.8564074295964119,0.03726795277725527,,1.3877787807814457e-17,0.3349827669599332,0.3481595782071325,-0.013176811247199327,0.3289126878483049,0.1578679383005528,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,22,22,21,573,144,80,6,2,3,3,0.3349827669599332,0.00425258499998904,1.2000847209963492,0.10777867753001835,,2.7755575615628914e-17,0.3349827669599332,0.3542458717885355,-0.01926310482860233,0.34430057019669225,0.16251873268404496,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,22,22,21,573,144,80,6,2,3,3,0.3349827669599332,0.0065750050000019655,0.9995743028473845,0.052775137155828794,0.8,-1.3877787807814457e-17,0.3349827669599332,0.34174461545792695,-0.006761848497993772,0.32677871353832644,0.16000843252016633,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,22,22,21,573,144,80,6,2,3,3,0.3349827669599332,0.21046397599999978,1.3642609462986581,,,,0.3349827669599332,0.24041809365804784,0.09456467330188534,0.33985921464278124,0.2172119439723333,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,22,22,21,573,144,80,6,2,3,3,0.3349827669599332,0.015675618000003055,0.16737344853830746,,,,0.3349827669599332,0.44290182429795805,-0.10791905733802487,0.2294083256056112,0.06074463413379316,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,22,22,21,573,144,80,6,2,3,3,0.3349827669599332,0.00543716800000027,2.4283176263683997,,,,0.3349827669599332,0.307684278531183,0.027298488428750156,0.3816399950053287,0.20446924171703942,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,23,23,21,573,144,80,6,2,2,2,0.6239889614035586,0.004195758999998134,0.7072636522163573,-0.09618610497697891,,8.326672684688674e-17,0.6239889614035586,0.14909425678120009,0.47489470462235855,0.2850540202948166,0.37997436245858757,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,23,23,21,573,144,80,6,2,2,2,0.6239889614035586,0.00426307500001144,0.8698210540013307,-0.05907754884174274,,8.326672684688674e-17,0.6239889614035586,0.14752395822542838,0.47646500317813023,0.28265397582332685,0.37955948950072854,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,23,23,21,573,144,80,6,2,2,2,0.6239889614035586,0.006544777000002,0.999841327112434,-0.1223818582931741,0.8,-4.163336342344337e-17,0.6239889614035586,0.15045737992502067,0.47353158147853797,0.2890946754526129,0.3813131284655754,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,23,23,21,573,144,80,6,2,2,2,0.6239889614035586,0.20994523600001003,2.53307312578968,,,,0.6239889614035586,0.16000730618982506,0.4639816552137336,0.3833323088008711,0.42365698200730234,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,23,23,21,573,144,80,6,2,2,2,0.6239889614035586,0.01602929800000652,0.135177790649162,,,,0.6239889614035586,0.30125769661840973,0.3227312647851489,0.16696109268694848,0.2448461787360487,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,23,23,21,573,144,80,6,2,2,2,0.6239889614035586,0.005484658000000309,4.273070572711771,,,,0.6239889614035586,0.22055508348430464,0.403433877919254,0.30736975577238834,0.3554018168458212,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,24,24,21,573,144,80,6,2,1,1,0.2641138465174227,0.004212330999990854,0.6652693128916076,0.2748082199983207,,1.1102230246251565e-16,0.2641138465174227,0.22947623863112426,0.03463760788629844,0.28623201047254215,0.1604348091794203,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,24,24,21,573,144,80,6,2,1,1,0.2641138465174227,0.004271241000012083,1.0441076141534171,0.43456618654805285,,0.0,0.2641138465174227,0.24095334994584744,0.023160496571575262,0.2862303933650974,0.15469544496833634,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,24,24,21,573,144,80,6,2,1,1,0.2641138465174227,0.006640728000007812,0.9951406806828242,0.4137041704483047,0.8,5.551115123125783e-17,0.2641138465174227,0.22947623863112426,0.03463760788629844,0.28623201047254215,0.1604348091794203,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,24,24,21,573,144,80,6,2,1,1,0.2641138465174227,0.21053149100001178,1.6487519390117382,,,,0.2641138465174227,0.10796446205065222,0.15614938446677049,0.3317037281774291,0.2439265563220998,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,24,24,21,573,144,80,6,2,1,1,0.2641138465174227,0.015597181000003957,0.19423569059061685,,,,0.2641138465174227,0.3682387731345016,-0.1041249266170789,0.15982355968915224,0.027849316536036672,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,24,24,21,573,144,80,6,2,1,1,0.2641138465174227,0.005434894000003965,2.252264511148519,,,,0.2641138465174227,0.1280742892889134,0.1360395572285093,0.2703607041412545,0.2032001306848819,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,25,25,21,573,144,80,6,2,5,5,0.27573179221078403,0.004184667999993508,0.6939056516433113,0.35857578152153746,,-7.771561172376096e-16,0.27573179221078403,0.08831857551001171,0.18741321670077232,0.2329396315898804,0.21017642414532636,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,25,25,21,573,144,80,6,2,5,5,0.27573179221078403,0.004263134999987983,1.0192172986070083,0.4969727233361463,,-1.1102230246251565e-16,0.27573179221078403,0.08735421410872174,0.1883775781020623,0.20379045089756997,0.19608401449981613,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,25,25,21,573,144,80,6,2,5,5,0.27573179221078403,0.006675923000003081,1.0,0.5109205063197344,0.8,0.0,0.27573179221078403,0.08831857551001171,0.18741321670077232,0.2329396315898804,0.21017642414532636,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,25,25,21,573,144,80,6,2,5,5,0.27573179221078403,0.21205363599999316,1.5228845877449921,,,,0.27573179221078403,0.06750639361023124,0.20822539860055278,0.31754739956434697,0.2628863990824499,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,25,25,21,573,144,80,6,2,5,5,0.27573179221078403,0.015773391000010406,0.14890597931566402,,,,0.27573179221078403,0.34734508364875966,-0.07161329143797562,0.0689043215201621,-0.0013544849589067626,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,25,25,21,573,144,80,6,2,5,5,0.27573179221078403,0.005464209000010101,3.305507353579036,,,,0.27573179221078403,0.07557046715922663,0.2001613250515574,0.2687251512519481,0.23444323815175278,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,26,26,21,573,144,80,6,2,5,5,0.3195398101199391,0.0041620359999967604,0.479533729109554,0.36259682527011955,,-1.6653345369377348e-16,0.3195398101199391,0.1787494151448038,0.1407903949751353,0.17742677630351866,0.15910858563932698,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,26,26,21,573,144,80,6,2,5,5,0.3195398101199391,0.004218210999994199,0.6534551588805546,0.4922657735736966,,0.0,0.3195398101199391,0.1787494151448038,0.1407903949751353,0.17742677630351866,0.15910858563932698,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,26,26,21,573,144,80,6,2,5,5,0.3195398101199391,0.006616822000012235,1.0,0.7555811656945723,0.8,0.0,0.3195398101199391,0.1787494151448038,0.1407903949751353,0.17742677630351866,0.15910858563932698,0.2125,0.22332875457875456,1.8909382470348028
