task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,26,26,21,573,144,80,6,2,5,5,0.3195398101199391,0.21107591899999534,2.301570855374934,,,,0.3195398101199391,0.09309412967146713,0.22644568044847196,0.3071957778561678,0.2668207291523199,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,26,26,21,573,144,80,6,2,5,5,0.3195398101199391,0.01565855600000532,0.1326425312325045,,,,0.3195398101199391,0.3394196977786395,-0.019879887658700413,0.08473050193098514,0.03242530713614236,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,26,26,21,573,144,80,6,2,5,5,0.3195398101199391,0.005451204999999959,3.568147294192327,,,,0.3195398101199391,0.09521022076383022,0.22432958935610886,0.25115475809151205,0.23774217372381046,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,27,27,21,573,144,80,6,2,2,2,0.23593563180131516,0.004203313000004982,0.5735403778984137,-0.10838851560393453,,7.216449660063518e-16,0.23593563180131516,0.15050318356750494,0.08543244823381022,0.22899996407788492,0.15721620615584758,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,27,27,21,573,144,80,6,2,2,2,0.23593563180131516,0.004236294999998336,0.77476972339997,-0.10542562299049446,,5.551115123125783e-17,0.23593563180131516,0.13540931646352383,0.10052631533779133,0.23511627364697735,0.16782129449238434,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,27,27,21,573,144,80,6,2,2,2,0.23593563180131516,0.006552081999998904,0.9999999999999999,-0.17839989129473247,0.8,2.7755575615628914e-17,0.23593563180131516,0.15108382218936217,0.08485180961195299,0.23508606524502612,0.15996893742848955,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,27,27,21,573,144,80,6,2,2,2,0.23593563180131516,0.2108896410000085,1.770694151977636,,,,0.23593563180131516,0.10795221785229744,0.12798341394901772,0.2804088713348717,0.2041961426419447,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,27,27,21,573,144,80,6,2,2,2,0.23593563180131516,0.016073701999999912,0.1325669472844171,,,,0.23593563180131516,0.24410627389126568,-0.008170642089950525,0.06593926971567718,0.028884313812863327,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,27,27,21,573,144,80,6,2,2,2,0.23593563180131516,0.005479257000004623,5.67329296785048,,,,0.23593563180131516,0.11335265062787933,0.12258298117343583,0.25258316500762634,0.18758307309053107,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,28,28,21,573,144,80,6,4,3,3,0.5305407286130973,0.004166995999995038,0.49123814238735236,0.06831977744008874,,-2.498001805406602e-16,0.5305407286130973,0.30982147831622386,0.22071925029687345,0.33521255343396444,0.2779659018654189,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,28,28,21,573,144,80,6,4,3,3,0.5305407286130973,0.004225976000000742,0.9228968693720352,0.1359368458311523,,5.551115123125783e-17,0.5305407286130973,0.30982147831622386,0.22071925029687345,0.33521255343396444,0.2779659018654189,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,28,28,21,573,144,80,6,4,3,3,0.5305407286130973,0.006628324000004682,0.9999753609229999,0.14072008565580324,0.8,-2.7755575615628914e-17,0.5305407286130973,0.30982147831622386,0.22071925029687345,0.33521255343396444,0.2779659018654189,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,28,28,21,573,144,80,6,4,3,3,0.5305407286130973,0.22691197700000032,1.4825304710075082,,,,0.5305407286130973,0.27265436553478267,0.25788636307831464,0.41086676485026974,0.33437656396429216,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,28,28,21,573,144,80,6,4,3,3,0.5305407286130973,0.015865042000001495,0.18025843903366418,,,,0.5305407286130973,0.440412832426084,0.09012789618701333,0.19000781678290873,0.14006785648496103,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,28,28,21,573,144,80,6,4,3,3,0.5305407286130973,0.005492332000002875,2.716395618250915,,,,0.5305407286130973,0.23496708750902046,0.29557364110407686,0.366783564214028,0.3311786026590524,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,29,29,21,573,144,80,6,4,1,1,0.42610579268883786,0.004207550999993259,0.6939885776820216,-0.30293970794432445,,-1.1102230246251565e-16,0.42610579268883786,0.16221480764095403,0.26389098504788383,0.3679209526904793,0.31590596886918154,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,29,29,21,573,144,80,6,4,1,1,0.42610579268883786,0.004246575000010466,1.2142915935005265,-0.46897827369893735,,0.0,0.42610579268883786,0.1653204412333022,0.26078535145553566,0.355046658548021,0.3079160050017783,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,29,29,21,573,144,80,6,4,1,1,0.42610579268883786,0.006586075000001301,1.0,-0.42645889198954956,0.8,0.0,0.42610579268883786,0.16221480764095403,0.26389098504788383,0.3679209526904793,0.31590596886918154,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,29,29,21,573,144,80,6,4,1,1,0.42610579268883786,0.21190235299999927,2.558340889960213,,,,0.42610579268883786,0.14245728299920152,0.28364850968963634,0.3759777496271942,0.32981312965841525,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,29,29,21,573,144,80,6,4,1,1,0.42610579268883786,0.015807723999998302,0.19942577784080476,,,,0.42610579268883786,0.4135858612240945,0.012519931464743339,0.1538064012928492,0.08316316637879627,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,29,29,21,573,144,80,6,4,1,1,0.42610579268883786,0.005451105000005896,2.4151336484003605,,,,0.42610579268883786,0.16086518826842117,0.2652406044204167,0.34858982247708536,0.30691521344875106,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,30,30,21,573,144,80,6,4,4,4,0.5365905858818183,0.004135105999992561,0.8781859023442636,0.6397532633372901,,1.1102230246251565e-16,0.5365905858818183,0.11004281140496341,0.4265477744768549,0.2903263719728052,0.35843707322483004,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,30,30,21,573,144,80,6,4,4,4,0.5365905858818183,0.0042051169999979265,0.9988112699061735,0.7117491953725206,,-1.1102230246251565e-16,0.5365905858818183,0.11394313133041506,0.42264745455140323,0.23372758637834395,0.3281875204648736,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,30,30,21,573,144,80,6,4,4,4,0.5365905858818183,0.0065323249999948985,0.9999999999999999,0.72531454946383,0.8,0.0,0.5365905858818183,0.11394313133041506,0.42264745455140323,0.23372758637834395,0.3281875204648736,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,30,30,21,573,144,80,6,4,4,4,0.5365905858818183,0.2103666240000024,1.8389381826501876,,,,0.5365905858818183,0.07942366251854183,0.45716692336327647,0.3743009560477363,0.4157339397055064,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,30,30,21,573,144,80,6,4,4,4,0.5365905858818183,0.015825046999992765,0.11123351610738286,,,,0.5365905858818183,0.33811727566308897,0.19847331021872933,0.11985528949876291,0.1591642998587461,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,30,30,21,573,144,80,6,4,4,4,0.5365905858818183,0.005481520999992995,5.2345609512748865,,,,0.5365905858818183,0.1347106797467231,0.40187990613509517,0.33292560999155424,0.3674027580633247,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,31,31,21,573,144,80,6,4,1,1,0.2641138465174227,0.0041956689999977925,0.6652693128916076,0.2748082199983207,,1.1102230246251565e-16,0.2641138465174227,0.22947623863112426,0.03463760788629844,0.28623201047254215,0.1604348091794203,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,31,31,21,573,144,80,6,4,1,1,0.2641138465174227,0.0042609719999973095,1.0441076141534171,0.43456618654805285,,0.0,0.2641138465174227,0.24095334994584744,0.023160496571575262,0.2862303933650974,0.15469544496833634,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,31,31,21,573,144,80,6,4,1,1,0.2641138465174227,0.006615990999989663,0.9951406806828242,0.4137041704483047,0.8,5.551115123125783e-17,0.2641138465174227,0.22947623863112426,0.03463760788629844,0.28623201047254215,0.1604348091794203,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,31,31,21,573,144,80,6,4,1,1,0.2641138465174227,0.21051900799999146,1.6487519390117382,,,,0.2641138465174227,0.10796446205065222,0.15614938446677049,0.3317037281774291,0.2439265563220998,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,31,31,21,573,144,80,6,4,1,1,0.2641138465174227,0.016366337999997427,0.19731076495692973,,,,0.2641138465174227,0.3382161976077531,-0.07410235109033042,0.13453331666271637,0.030215482786192974,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,31,31,21,573,144,80,6,4,1,1,0.2641138465174227,0.005399558000007687,2.252264511148519,,,,0.2641138465174227,0.1280742892889134,0.1360395572285093,0.2703607041412545,0.2032001306848819,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,32,32,21,573,144,80,6,4,5,5,0.24501607190661234,0.0042120100000033744,0.6982356336553357,-0.3681811586355445,,-3.885780586188048e-16,0.24501607190661234,0.06819478106044868,0.17682129084616366,0.28787937562653154,0.2323503332363476,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,32,32,21,573,144,80,6,4,5,5,0.24501607190661234,0.004267212999991443,1.0769936049470443,-0.46883786441968534,,0.0,0.24501607190661234,0.06876876752607886,0.1762473043805335,0.26435590402419884,0.22030160420236616,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,32,32,21,573,144,80,6,4,5,5,0.24501607190661234,0.006607674999997926,1.0,-0.5089059161857223,0.8,1.1102230246251565e-16,0.24501607190661234,0.06770910069084649,0.17730697121576586,0.28303550941917616,0.230171240317471,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,32,32,21,573,144,80,6,4,5,5,0.24501607190661234,0.21025094800000943,1.7129393727079418,,,,0.24501607190661234,0.08238048467060974,0.1626355872360026,0.2992165230606853,0.23092605514834397,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,32,32,21,573,144,80,6,4,5,5,0.24501607190661234,0.01583631900000171,0.13401679355130802,,,,0.24501607190661234,0.3615420319341688,-0.11652596002755644,0.0732354365458048,-0.021645261740875818,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,32,32,21,573,144,80,6,4,5,5,0.24501607190661234,0.005436408000008441,3.8221585080728064,,,,0.24501607190661234,0.05351198328165535,0.191504088624957,0.3115521328323577,0.25152811072865733,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,33,33,21,573,144,80,6,4,3,3,0.39194602255582844,0.00418433799998752,0.6117527495608875,-0.0761551376341991,,2.7755575615628914e-17,0.39194602255582844,0.290707709335768,0.10123831322006044,0.35760535206040045,0.22942183264023044,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,33,33,21,573,144,80,6,4,3,3,0.39194602255582844,0.004217048999990425,0.9232008941137694,-0.003908052708013102,,-1.3877787807814457e-17,0.39194602255582844,0.3105797217560832,0.08136630079974522,0.357528387453965,0.2194473441268551,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,33,33,21,573,144,80,6,4,3,3,0.39194602255582844,0.006543455999988623,0.9999999999999999,-0.10043606509929304,0.8,0.0,0.39194602255582844,0.2889448556045526,0.10300116695127587,0.3540652896534552,0.22853322830236553,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,33,33,21,573,144,80,6,4,3,3,0.39194602255582844,0.21018623599999842,1.4969090987643527,,,,0.39194602255582844,0.21047012873990634,0.1814758938159221,0.3301432392038094,0.25580956650986575,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,33,33,21,573,144,80,6,4,3,3,0.39194602255582844,0.01556686499999671,0.16575597001906717,,,,0.39194602255582844,0.44418593008337076,-0.05223990752754232,0.20089498931171304,0.07432754089208536,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,33,33,21,573,144,80,6,4,3,3,0.39194602255582844,0.005424484999991819,4.45440442749845,,,,0.39194602255582844,0.29551008093083775,0.0964359416249907,0.39874206015636043,0.24758900089067556,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,34,34,21,573,144,80,6,4,1,1,0.4618432835566339,0.004187434000002099,0.477530365583072,0.4035626312844251,,3.885780586188048e-16,0.4618432835566339,0.26695353564483404,0.19488974791179986,0.3000095189021082,0.24744963340695403,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,34,34,21,573,144,80,6,4,1,1,0.4618432835566339,0.004185419999998885,0.9142845029534518,0.7786311225491495,,-1.1102230246251565e-16,0.4618432835566339,0.26695353564483404,0.19488974791179986,0.3000095189021082,0.24744963340695403,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,34,34,21,573,144,80,6,4,1,1,0.4618432835566339,0.006543546000003175,0.9997495819788821,0.8464086640913433,0.8,0.0,0.4618432835566339,0.26695353564483404,0.19488974791179986,0.3000095189021082,0.24744963340695403,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,34,34,21,573,144,80,6,4,1,1,0.4618432835566339,0.21087662399999374,1.6256089478544153,,,,0.4618432835566339,0.20582337178137167,0.25601991177526223,0.34404025253645154,0.3000300821558569,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,34,34,21,573,144,80,6,4,1,1,0.4618432835566339,0.01576000599999361,0.20960319987315262,,,,0.4618432835566339,0.3663883624845453,0.09545492107208858,0.17729234607782904,0.1363736335749588,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,34,34,21,573,144,80,6,4,1,1,0.4618432835566339,0.005412302999999952,2.1282617556525034,,,,0.4618432835566339,0.21460123751285026,0.24724204604378364,0.2994473274299321,0.27334468673685786,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,35,35,21,573,144,80,6,4,1,1,0.4070786996040526,0.004216618000000949,0.5020129192036031,-0.16790859461781288,,5.551115123125783e-17,0.4070786996040526,0.1672105717416202,0.23986812786243236,0.3265448827568736,0.28320650530965297,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,35,35,21,573,144,80,6,4,1,1,0.4070786996040526,0.004277813000001629,0.6360890388455736,-0.2548123751182451,,5.551115123125783e-17,0.4070786996040526,0.18293965322393865,0.22413904638011392,0.31550515783484345,0.2698221021074787,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,35,35,21,573,144,80,6,4,1,1,0.4070786996040526,0.006513769999997976,0.9874404715137264,-0.34769499278206417,0.8,0.0,0.4070786996040526,0.1699152879637286,0.23716341164032398,0.3238680963322631,0.2805157539862935,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,35,35,21,573,144,80,6,4,1,1,0.4070786996040526,0.21048109699999884,1.9772057325868422,,,,0.4070786996040526,0.10133984307028657,0.305738856533766,0.3562082146254852,0.3309735355796256,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,35,35,21,573,144,80,6,4,1,1,0.4070786996040526,0.015649619999990705,0.20613738676500842,,,,0.4070786996040526,0.450902974170854,-0.043824274566801436,0.10774652822837903,0.0319611268307888,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,35,35,21,573,144,80,6,4,1,1,0.4070786996040526,0.005431638999993993,2.775420990557371,,,,0.4070786996040526,0.1074544442330764,0.29962425537097614,0.34424536060174965,0.32193480798636287,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,36,36,21,573,144,80,6,4,4,4,0.270346361046861,0.004187713999996845,0.81090247092321,0.23374532854530428,,1.1102230246251565e-16,0.270346361046861,0.10037746011540769,0.1699689009314533,0.16173654474442306,0.16585272283793817,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,36,36,21,573,144,80,6,4,4,4,0.270346361046861,0.004266100000009487,1.2269890717887981,0.33040134333313526,,-5.551115123125783e-17,0.270346361046861,0.09953809458401551,0.17080826646284547,0.2353493522502288,0.20307880935653713,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,36,36,21,573,144,80,6,4,4,4,0.270346361046861,0.006550249000000008,0.9995504142392821,0.2844582844674053,0.8,-1.1102230246251565e-16,0.270346361046861,0.10037746011540769,0.1699689009314533,0.16173654474442306,0.16585272283793817,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,36,36,21,573,144,80,6,4,4,4,0.270346361046861,0.2108278150000018,1.74217911011449,,,,0.270346361046861,0.06621884966957534,0.20412751137728566,0.2906870176802327,0.24740726452875916,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,36,36,21,573,144,80,6,4,4,4,0.270346361046861,0.016406853999995974,0.08581310721230068,,,,0.270346361046861,0.3138434393977235,-0.04349707835086253,0.07566935971012373,0.0160861406796306,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,36,36,21,573,144,80,6,4,4,4,0.270346361046861,0.005486080000011384,5.708408579957702,,,,0.270346361046861,0.09825871272111071,0.1720876483257503,0.26092183953698234,0.21650474393136632,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,37,37,21,573,144,80,6,4,3,3,0.37077944166269594,0.0042601699999949005,0.7823022040806623,0.0625303285550949,,1.3877787807814457e-17,0.37077944166269594,0.3860243240460215,-0.015244882383325553,0.36664391173341737,0.1756995146750459,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,37,37,21,573,144,80,6,4,3,3,0.37077944166269594,0.004316395000003581,1.182038145922567,0.2362777924042095,,1.3877787807814457e-16,0.37077944166269594,0.3980748714001582,-0.02729542973746224,0.3484500135329256,0.16057729189773168,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,37,37,21,573,144,80,6,4,3,3,0.37077944166269594,0.0066637599999950226,0.9995458087856556,0.10392296575673379,0.8,8.326672684688674e-17,0.37077944166269594,0.3855500429839349,-0.014770601321238974,0.3631038493264722,0.17416662400261662,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,37,37,21,573,144,80,6,4,3,3,0.37077944166269594,0.21128195400000038,1.0966487965518381,,,,0.37077944166269594,0.3162435828039386,0.054535858858757336,0.33104409158793224,0.1927899752233448,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,37,37,21,573,144,80,6,4,3,3,0.37077944166269594,0.015776025000008076,0.16164028922142146,,,,0.37077944166269594,0.4616217864104649,-0.09084234474776898,0.24623804019873724,0.07769784772548413,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,37,37,21,573,144,80,6,4,3,3,0.37077944166269594,0.005414797000000249,2.7650202552020557,,,,0.37077944166269594,0.3213905536649803,0.049388887997715625,0.39766346794550345,0.22352617797160954,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,38,38,21,573,144,80,6,4,2,2,0.4709938598343881,0.004207822000012129,0.7459048237426615,-0.2133648964279598,,3.885780586188048e-16,0.4709938598343881,0.16090395708588923,0.31008990274849885,0.3312748484111129,0.32068237557980583,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,38,38,21,573,144,80,6,4,2,2,0.4709938598343881,0.00421900199999925,1.2146356330138328,-0.34532841482251464,,0.0,0.4709938598343881,0.16090395708588923,0.31008990274849885,0.3312748484111129,0.32068237557980583,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,38,38,21,573,144,80,6,4,2,2,0.4709938598343881,0.006543965999995294,1.0,-0.28569997179074236,0.8,-5.551115123125783e-17,0.4709938598343881,0.16090395708588923,0.31008990274849885,0.3312748484111129,0.32068237557980583,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,38,38,21,573,144,80,6,4,2,2,0.4709938598343881,0.24521314900000846,2.0930710058394726,,,,0.4709938598343881,0.2680362945562381,0.20295756527814995,0.30552565871397075,0.2542416119960603,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,38,38,21,573,144,80,6,4,2,2,0.4709938598343881,0.01567734200000359,0.14347183742168332,,,,0.4709938598343881,0.3306901187214928,0.14030374111289529,0.1376620486651176,0.13898289488900645,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,38,38,21,573,144,80,6,4,2,2,0.4709938598343881,0.005457476999993105,4.817686334158672,,,,0.4709938598343881,0.23869377861170038,0.2323000812226877,0.3040660613717425,0.2681830712972151,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,39,39,21,573,144,80,6,4,1,1,0.2948835285104757,0.004185500000005504,0.48265017881548516,-0.20886031798062915,,-1.6653345369377348e-16,0.2948835285104757,0.18629683232344207,0.10858669618703365,0.3260231662993306,0.21730493124318212,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,39,39,21,573,144,80,6,4,1,1,0.2948835285104757,0.004223831999993877,1.0040812973913646,-0.411327221891392,,-1.6653345369377348e-16,0.2948835285104757,0.19379406780036393,0.1010894607101118,0.3206420032116878,0.2108657319608998,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,39,39,21,573,144,80,6,4,1,1,0.2948835285104757,0.006565456000004133,0.9999760766723604,-0.42812020777034676,0.8,1.6653345369377348e-16,0.2948835285104757,0.18629683232344207,0.10858669618703365,0.3260231662993306,0.21730493124318212,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,39,39,21,573,144,80,6,4,1,1,0.2948835285104757,0.2552209480000016,1.1649277711184087,,,,0.2948835285104757,0.13056265883919413,0.1643208696712816,0.3247165633429816,0.24451871650713158,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,39,39,21,573,144,80,6,4,1,1,0.2948835285104757,0.015961222000001385,0.19354489432612296,,,,0.2948835285104757,0.43034011697932134,-0.13545658846884562,0.10083708887928568,-0.01730974979477997,0.2125,0.22332875457875456,1.8909382470348028
