task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,66,66,21,573,144,80,6,5,5,5,0.6772629604331852,0.21643957599999908,2.8791377788138126,,,,0.6772629604331852,0.19253872039057507,0.48472424004261017,0.36786743250447557,0.42629583627354284,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,66,66,21,573,144,80,6,5,5,5,0.6772629604331852,0.015757321999998908,0.14629745313629214,,,,0.6772629604331852,0.48352465783580006,0.19373830259738517,0.15378763208240703,0.1737629673398961,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,66,66,21,573,144,80,6,5,5,5,0.6772629604331852,0.005513515000004077,3.5442752436115827,,,,0.6772629604331852,0.19511544729019042,0.4821475131429948,0.38710059325526436,0.43462405319912956,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.0042339230000010275,0.5633484932564232,-0.32286338434244577,,0.0,0.39572228014239236,0.13461471003559441,0.26110757010679797,0.30032813094640454,0.28071785052660125,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.004284558999998467,0.956357085601998,-0.5138109099762219,,1.1102230246251565e-16,0.39572228014239236,0.13461471003559441,0.26110757010679797,0.30032813094640454,0.28071785052660125,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.006693331000008129,0.9999999999999998,-0.5659435626898451,0.8,0.0,0.39572228014239236,0.13461471003559441,0.26110757010679797,0.30032813094640454,0.28071785052660125,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.21598841300000515,1.2071788878647953,,,,0.39572228014239236,0.21230698897389091,0.18341529116850144,0.3914412879831435,0.28742828957582245,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.015895741000008456,0.15232197360498953,,,,0.39572228014239236,0.3510819995640737,0.04464028057831865,0.1330829028945515,0.08886159173643507,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.005535557000001745,4.287070326941209,,,,0.39572228014239236,0.15464050576069374,0.24108177438169862,0.34656079694342223,0.29382128566256044,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.0042260689999977785,0.5735403778984137,-0.10838851560393453,,7.216449660063518e-16,0.23593563180131516,0.15050318356750494,0.08543244823381022,0.22899996407788492,0.15721620615584758,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.004329041999994843,0.77476972339997,-0.10542562299049446,,5.551115123125783e-17,0.23593563180131516,0.13540931646352383,0.10052631533779133,0.23511627364697735,0.16782129449238434,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.00665378699999053,0.9999999999999999,-0.17839989129473247,0.8,2.7755575615628914e-17,0.23593563180131516,0.15108382218936217,0.08485180961195299,0.23508606524502612,0.15996893742848955,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.21570985399999643,1.770694151977636,,,,0.23593563180131516,0.10795221785229744,0.12798341394901772,0.2804088713348717,0.2041961426419447,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.015655191000007562,0.12261352318602443,,,,0.23593563180131516,0.2286540725727284,0.007281559228586754,0.07265811984261654,0.039969839535601646,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.0055075699999918015,5.67329296785048,,,,0.23593563180131516,0.11335265062787933,0.12258298117343583,0.25258316500762634,0.18758307309053107,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,69,69,21,573,144,80,6,0,5,5,0.2658286516342065,0.004300154999995698,0.682236722403641,-0.3762791442616201,,-3.3306690738754696e-16,0.2658286516342065,0.07117029539788143,0.19465835623632505,0.19576263416206027,0.19521049519919265,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,69,69,21,573,144,80,6,0,5,5,0.2658286516342065,0.004304512999993904,1.009061369251364,-0.39452430075870865,,-5.551115123125783e-17,0.2658286516342065,0.09490739067137413,0.17092126096283236,0.19028866687255985,0.1806049639176961,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,69,69,21,573,144,80,6,0,5,5,0.2658286516342065,0.006617884999997159,0.9999999999999998,-0.5194263040080049,0.8,0.0,0.2658286516342065,0.09087359630549056,0.1749550553287159,0.1942638666826175,0.18460946100566672,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,69,69,21,573,144,80,6,0,5,5,0.2658286516342065,0.21492749700000502,1.489619301110979,,,,0.2658286516342065,0.06505397926991094,0.20077467236429555,0.2766128434049722,0.23869375788463387,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,69,69,21,573,144,80,6,0,5,5,0.2658286516342065,0.01563310999999601,0.13412380522996448,,,,0.2658286516342065,0.2642610719796927,0.0015675796545138176,0.07523812768013992,0.03840285366732687,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,69,69,21,573,144,80,6,0,5,5,0.2658286516342065,0.005512479999993047,4.5693444565034795,,,,0.2658286516342065,0.05664309674693471,0.20918555488727178,0.24479954716112054,0.22699255102419616,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,70,70,21,573,144,80,6,0,0,0,0.37466653404060524,0.004197051999994983,0.5723500609455459,-0.18479709690859344,,2.498001805406602e-16,0.37466653404060524,0.19366678016158137,0.18099975387902387,0.2954089517171613,0.2382043527980926,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,70,70,21,573,144,80,6,0,0,0,0.37466653404060524,0.004246864999998934,0.773776532180005,-0.23355814533073643,,0.0,0.37466653404060524,0.23093175054410084,0.1437347834965044,0.3008881166334718,0.2223114500649881,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,70,70,21,573,144,80,6,0,0,0,0.37466653404060524,0.006634004999995113,1.0,-0.31866777172837635,0.8,-5.551115123125783e-17,0.37466653404060524,0.20797596527371456,0.16669056876689067,0.29716525533896876,0.23192791205292973,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,70,70,21,573,144,80,6,0,0,0,0.37466653404060524,0.21606765699999642,2.151709807546131,,,,0.37466653404060524,0.17830266865778985,0.1963638653828154,0.2887670759544492,0.24256547066863232,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,70,70,21,573,144,80,6,0,0,0,0.37466653404060524,0.01572735499999567,0.13716590828962985,,,,0.37466653404060524,0.3240334864276432,0.05063304761296206,0.1390630085584661,0.09484802808571408,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,70,70,21,573,144,80,6,0,0,0,0.37466653404060524,0.00551952299998959,2.6163640095396055,,,,0.37466653404060524,0.223700378003728,0.15096615603687724,0.3268110159902249,0.23888858601355106,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,71,71,21,573,144,80,6,0,4,4,0.3799411974806023,0.0042084130000006326,0.39428481423897493,0.029004633684552153,,6.245004513516506e-16,0.3799411974806023,0.0787565187928532,0.3011846786877491,0.1660549713556076,0.23361982502167836,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,71,71,21,573,144,80,6,0,4,4,0.3799411974806023,0.004257804999994619,0.5588803190292758,-0.1459763347873145,,2.7755575615628914e-17,0.3799411974806023,0.07937733108224429,0.30056386639835797,0.14379727517958432,0.22218057078897113,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,71,71,21,573,144,80,6,0,4,4,0.3799411974806023,0.006641519999988077,0.9759960107784648,0.00661126250029051,0.8,2.7755575615628914e-17,0.3799411974806023,0.07763511561387701,0.30230608186672525,0.15584814634856914,0.2290771141076472,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,71,71,21,573,144,80,6,0,4,4,0.3799411974806023,0.21482287199999917,1.785769139603113,,,,0.3799411974806023,0.059487708614967744,0.3204534888656345,0.24176543666674977,0.28110946276619214,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,71,71,21,573,144,80,6,0,4,4,0.3799411974806023,0.015687231000001134,0.0849534232913627,,,,0.3799411974806023,0.2095322061477094,0.1704089913328929,0.0956901478278919,0.13304956958039238,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,71,71,21,573,144,80,6,0,4,4,0.3799411974806023,0.0055083010000060995,5.475966119679376,,,,0.3799411974806023,0.08511547884641954,0.2948257186341827,0.20878756830599415,0.2518066434700884,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,72,72,21,573,144,80,6,0,2,2,0.42386353235713037,0.004230103999987023,0.7498817736655574,-0.08723877030183363,,3.885780586188048e-16,0.42386353235713037,0.2415538129919046,0.18230971936522578,0.33364224293706474,0.2579759811511453,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,72,72,21,573,144,80,6,0,2,2,0.42386353235713037,0.004276079999996796,1.222585783938904,-0.05113772197100021,,-1.3877787807814457e-17,0.42386353235713037,0.2566138034182017,0.16724972893892864,0.3077337472209427,0.23749173807993568,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,72,72,21,573,144,80,6,0,2,2,0.42386353235713037,0.006617464000001405,1.0,-0.10143486178996863,0.8,5.551115123125783e-17,0.42386353235713037,0.2415538129919046,0.18230971936522578,0.33364224293706474,0.2579759811511453,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,72,72,21,573,144,80,6,0,2,2,0.42386353235713037,0.21506728100000316,2.509994775687936,,,,0.42386353235713037,0.25291954814844064,0.17094398420868973,0.30538315455151366,0.2381635693801017,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,72,72,21,573,144,80,6,0,2,2,0.42386353235713037,0.015773202000005426,0.11267368817754117,,,,0.42386353235713037,0.3143241046197272,0.10953942773740316,0.19450555252285184,0.1520224901301275,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,72,72,21,573,144,80,6,0,2,2,0.42386353235713037,0.005517729999994003,4.78424664575696,,,,0.42386353235713037,0.25561916108326305,0.16824437127386732,0.2974402829965647,0.23284232713521602,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,73,73,21,573,144,80,6,0,2,2,0.30405302168003395,0.004244180000000597,0.7671115345108017,0.126003181461057,,2.7755575615628914e-16,0.30405302168003395,0.15653023305302619,0.14752278862700777,0.1661629419966799,0.15684286531184383,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,73,73,21,573,144,80,6,0,2,2,0.30405302168003395,0.00433359699999869,1.1557224348190316,0.18390474389514982,,2.7755575615628914e-17,0.30405302168003395,0.14870479756225063,0.15534822411778332,0.16678046322955087,0.1610643436736671,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,73,73,21,573,144,80,6,0,2,2,0.30405302168003395,0.0066310899999990625,1.0000000000000002,0.1632304022845295,0.8,0.0,0.30405302168003395,0.14870479756225063,0.15534822411778332,0.16678046322955087,0.1610643436736671,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,73,73,21,573,144,80,6,0,2,2,0.30405302168003395,0.21534002399999963,1.9074298951803432,,,,0.30405302168003395,0.10405007778115671,0.20000294389887724,0.3173790770149678,0.25869101045692255,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,73,73,21,573,144,80,6,0,2,2,0.30405302168003395,0.015716073999996638,0.13375104336296817,,,,0.30405302168003395,0.2616465059591862,0.04240651572084775,0.08420511546795739,0.06330581559440257,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,73,73,21,573,144,80,6,0,2,2,0.30405302168003395,0.005517869999991376,5.469082731113601,,,,0.30405302168003395,0.12172090005440517,0.18233212162562878,0.2587733520345843,0.22055273683010654,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,74,74,21,573,144,80,6,0,0,0,0.30496348231375037,0.004236344999995367,0.6327973691402504,0.31050120741636944,,1.1102230246251565e-16,0.30496348231375037,0.13059754689221886,0.1743659354215315,0.30382662668637794,0.23909628105395472,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,74,74,21,573,144,80,6,0,0,0,0.30496348231375037,0.0042883429999989175,1.1347104259465939,0.42737945101049823,,1.6653345369377348e-16,0.30496348231375037,0.11186301175722857,0.1931004705565218,0.27862268922892847,0.23586157989272513,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,74,74,21,573,144,80,6,0,0,0,0.30496348231375037,0.00661852700000054,0.9958099984108695,0.467872618663785,0.8,-2.220446049250313e-16,0.30496348231375037,0.13059754689221886,0.1743659354215315,0.30382662668637794,0.23909628105395472,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,74,74,21,573,144,80,6,0,0,0,0.30496348231375037,0.21969305699998642,1.6997339141536931,,,,0.30496348231375037,0.08891085396264113,0.21605262835110922,0.33317372768434006,0.27461317801772467,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,74,74,21,573,144,80,6,0,0,0,0.30496348231375037,0.01569039700000019,0.1375321364936806,,,,0.30496348231375037,0.3518989627632201,-0.04693548044946971,0.10138337888075054,0.027223949215640413,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,74,74,21,573,144,80,6,0,0,0,0.30496348231375037,0.005521165999994082,3.451789295798889,,,,0.30496348231375037,0.1862751829779254,0.11868829933582498,0.29569113813208764,0.2071897187339563,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,75,75,21,573,144,80,6,0,4,4,0.2899993051212855,0.004246484999995914,0.6785935389411839,0.4829045162254309,,4.996003610813204e-16,0.2899993051212855,0.06972751161053294,0.2202717935107526,0.15679549539572074,0.18853364445323667,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,75,75,21,573,144,80,6,0,4,4,0.2899993051212855,0.004297470000011572,0.8133831303823769,0.5602834287366526,,-1.1102230246251565e-16,0.2899993051212855,0.06827418803089443,0.2217251170903911,0.14591924832992698,0.18382218271015904,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,75,75,21,573,144,80,6,0,4,4,0.2899993051212855,0.006593518999991943,0.9991509791277712,0.7070666374539067,0.8,1.1102230246251565e-16,0.2899993051212855,0.07143319283352181,0.2185661122877637,0.15580020015876697,0.18718315622326534,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,75,75,21,573,144,80,6,0,4,4,0.2899993051212855,0.21679884800001048,2.055085852770308,,,,0.2899993051212855,0.08150595628492752,0.208493348836358,0.2183653338674876,0.21342934135192282,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,75,75,21,573,144,80,6,0,4,4,0.2899993051212855,0.015786806999997793,0.06500712287839505,,,,0.2899993051212855,0.21112175826679075,0.07887754685449477,0.07863006755241131,0.07875380720345304,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,75,75,21,573,144,80,6,0,4,4,0.2899993051212855,0.005508632000001512,5.956378750724866,,,,0.2899993051212855,0.09615973314717084,0.19383957197411467,0.23883831212217416,0.2163389420481444,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,76,76,21,573,144,80,6,0,0,0,0.3491820654834038,0.004233158999994657,0.6011179376192742,0.4440395055185671,,0.0,0.3491820654834038,0.16741502316406104,0.18176704231934276,0.31683871933431806,0.24930288082683041,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,76,76,21,573,144,80,6,0,0,0,0.3491820654834038,0.004302058999996916,0.9055264561608599,0.6291947382937608,,0.0,0.3491820654834038,0.14999149796985317,0.19919056751355063,0.32607877405092334,0.262634670782237,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,76,76,21,573,144,80,6,0,0,0,0.3491820654834038,0.006675654000005693,1.0000000000000002,0.7299193163719983,0.8,0.0,0.3491820654834038,0.16741502316406104,0.18176704231934276,0.31683871933431806,0.24930288082683041,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,76,76,21,573,144,80,6,0,0,0,0.3491820654834038,0.22793629899999246,1.588033007778768,,,,0.3491820654834038,0.12189214126034105,0.22728992422306277,0.3313706914561946,0.27933030783962864,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,76,76,21,573,144,80,6,0,0,0,0.3491820654834038,0.01586406100000204,0.1596934232680671,,,,0.3491820654834038,0.32299325215245644,0.026188813330947358,0.09950480346616959,0.06284680839855847,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,76,76,21,573,144,80,6,0,0,0,0.3491820654834038,0.005402834999998163,3.7340933984102893,,,,0.3491820654834038,0.22473250004767514,0.12444956543572866,0.30100694636674286,0.21272825590123576,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,77,77,21,573,144,80,6,0,1,1,0.2948835285104757,0.004217128999997044,0.48265017881548516,-0.20886031798062915,,-1.6653345369377348e-16,0.2948835285104757,0.18629683232344207,0.10858669618703365,0.3260231662993306,0.21730493124318212,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,77,77,21,573,144,80,6,0,1,1,0.2948835285104757,0.004233199000012178,1.0040812973913646,-0.411327221891392,,-1.6653345369377348e-16,0.2948835285104757,0.19379406780036393,0.1010894607101118,0.3206420032116878,0.2108657319608998,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,77,77,21,573,144,80,6,0,1,1,0.2948835285104757,0.006556731000003424,0.9999760766723604,-0.42812020777034676,0.8,1.6653345369377348e-16,0.2948835285104757,0.18629683232344207,0.10858669618703365,0.3260231662993306,0.21730493124318212,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,77,77,21,573,144,80,6,0,1,1,0.2948835285104757,0.2151769090000073,1.1649277711184087,,,,0.2948835285104757,0.13056265883919413,0.1643208696712816,0.3247165633429816,0.24451871650713158,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,77,77,21,573,144,80,6,0,1,1,0.2948835285104757,0.01584441400000003,0.18491426639356132,,,,0.2948835285104757,0.43910486425304235,-0.14422133574256663,0.11000998273029253,-0.01710567650613705,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,77,77,21,573,144,80,6,0,1,1,0.2948835285104757,0.005440766000006647,4.91597785768819,,,,0.2948835285104757,0.15376493736862232,0.1411185911418534,0.3272867247628437,0.23420265795234857,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,78,78,21,573,144,80,6,0,3,3,0.39572228014239236,0.004211879999999724,0.5633484932564232,-0.32286338434244577,,0.0,0.39572228014239236,0.13461471003559441,0.26110757010679797,0.30032813094640454,0.28071785052660125,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,78,78,21,573,144,80,6,0,3,3,0.39572228014239236,0.004258515999993051,0.956357085601998,-0.5138109099762219,,1.1102230246251565e-16,0.39572228014239236,0.13461471003559441,0.26110757010679797,0.30032813094640454,0.28071785052660125,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,78,78,21,573,144,80,6,0,3,3,0.39572228014239236,0.006612505000006763,0.9999999999999998,-0.5659435626898451,0.8,0.0,0.39572228014239236,0.13461471003559441,0.26110757010679797,0.30032813094640454,0.28071785052660125,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,78,78,21,573,144,80,6,0,3,3,0.39572228014239236,0.21687203900000895,1.2071788878647953,,,,0.39572228014239236,0.21230698897389091,0.18341529116850144,0.3914412879831435,0.28742828957582245,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,78,78,21,573,144,80,6,0,3,3,0.39572228014239236,0.01577521599999443,0.16576562727202357,,,,0.39572228014239236,0.3526616633720181,0.04306061677037426,0.130271621035378,0.08666611890287614,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,78,78,21,573,144,80,6,0,3,3,0.39572228014239236,0.005466824000009751,4.287070326941209,,,,0.39572228014239236,0.15464050576069374,0.24108177438169862,0.34656079694342223,0.29382128566256044,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,79,79,21,573,144,80,6,0,4,4,0.26122354528798547,0.004166945999998006,0.9403977315666239,-0.2503263720212415,,1.1102230246251565e-16,0.26122354528798547,0.07794991247331118,0.1832736328146743,0.16054912796398307,0.17191138038932868,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,79,79,21,573,144,80,6,0,4,4,0.26122354528798547,0.004246424000001525,1.3569470412656783,-0.39240030481753724,,-1.1102230246251565e-16,0.26122354528798547,0.07972640397921661,0.18149714130876887,0.15212867380495626,0.16681290755686257,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,79,79,21,573,144,80,6,0,4,4,0.26122354528798547,0.006632994000000281,0.9996123233903909,-0.2707893744105308,0.8,5.551115123125783e-17,0.26122354528798547,0.07680211367973015,0.1844214316082553,0.1553834020342983,0.1699024168212768,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,79,79,21,573,144,80,6,0,4,4,0.26122354528798547,0.2144939030000046,2.1907965999134804,,,,0.26122354528798547,0.08311438569637858,0.1781091595916069,0.17791113954985208,0.17801014957072947,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,79,79,21,573,144,80,6,0,4,4,0.26122354528798547,0.015901752000004876,0.08254734156947302,,,,0.26122354528798547,0.19675188390206405,0.06447166138592142,0.08592664007134024,0.07519915072863083,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,79,79,21,573,144,80,6,0,4,4,0.26122354528798547,0.005458287999999811,4.483499897883856,,,,0.26122354528798547,0.09527317657850506,0.1659503687094804,0.15527676919060007,0.16061356895004025,0.2125,0.22332875457875456,1.8909382470348028
