task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,13,13,21,573,144,80,6,3,0,0,0.26381680201851554,0.004241249000017433,0.5005744524604043,0.37037653194469344,,0.0,0.26381680201851554,0.2065660334814955,0.05725076853702005,0.25331430583609693,0.1552825371865585,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,13,13,21,573,144,80,6,3,0,0,0.26381680201851554,0.004315017000010357,0.8606140280676202,0.6163442401393157,,0.0,0.26381680201851554,0.2065660334814955,0.05725076853702005,0.25331430583609693,0.1552825371865585,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,13,13,21,573,144,80,6,3,0,0,0.26381680201851554,0.006639273000018875,1.0,0.7161680149732444,0.0,0.0,0.26381680201851554,0.2065660334814955,0.05725076853702005,0.25331430583609693,0.1552825371865585,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,13,13,21,573,144,80,6,3,0,0,0.26381680201851554,0.2187245260000168,1.439110896491633,,,,0.26381680201851554,0.1873378796299131,0.07647892238860243,0.31376225751631215,0.1951205899524573,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,13,13,21,573,144,80,6,3,0,0,0.26381680201851554,0.01635430900000756,0.0980300417443133,,,,0.26381680201851554,0.3009762114032266,-0.03715940938471107,0.16704792190405948,0.0649442562596742,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,13,13,21,573,144,80,6,3,0,0,0.26381680201851554,0.005573625000010907,3.163145831396402,,,,0.26381680201851554,0.24189489924301244,0.0219219027755031,0.27205784747302597,0.14698987512426454,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,14,14,21,573,144,80,6,3,1,1,0.337502935654263,0.004276735000019016,0.6230467836628988,-0.23573142938763453,,-7.216449660063518e-16,0.337502935654263,0.20754270019284407,0.1299602354614189,0.30115803378354733,0.2155591346224831,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,14,14,21,573,144,80,6,3,1,1,0.337502935654263,0.004356644999973014,1.1011120107440897,-0.3895106320980365,,5.551115123125783e-17,0.337502935654263,0.20407100840744652,0.13343192724681646,0.29964387791944624,0.21653790258313135,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,14,14,21,573,144,80,6,3,1,1,0.337502935654263,0.006716286000028049,1.0000000000000002,-0.3537429691960402,0.0,5.551115123125783e-17,0.337502935654263,0.20407100840744652,0.13343192724681646,0.29964387791944624,0.21653790258313135,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,14,14,21,573,144,80,6,3,1,1,0.337502935654263,0.21370139199996174,1.663024620908178,,,,0.337502935654263,0.1968979473542307,0.1406049883000323,0.2791981158894905,0.2099015520947614,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,14,14,21,573,144,80,6,3,1,1,0.337502935654263,0.016475095000032525,0.15192358100456313,,,,0.337502935654263,0.33927990655917994,-0.0017769709049169635,0.1692605073176574,0.08374176820637022,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,14,14,21,573,144,80,6,3,1,1,0.337502935654263,0.005559669000035683,5.346434554709082,,,,0.337502935654263,0.24032468122285172,0.09717825443141126,0.2723454070508941,0.18476183074115268,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,15,15,21,573,144,80,6,3,5,5,0.2602932705408407,0.004271705000007842,0.4352708926575859,-0.13468336240124268,,4.440892098500626e-16,0.2602932705408407,0.14283505864833526,0.11745821189250547,0.23362583068381834,0.1755420212881619,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,15,15,21,573,144,80,6,3,5,5,0.2602932705408407,0.004355171999975482,0.6098998687802628,-0.189350920085884,,0.0,0.2602932705408407,0.14664975441594946,0.11364351612489126,0.21610720546619988,0.16487536079554557,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,15,15,21,573,144,80,6,3,5,5,0.2602932705408407,0.006713852000018505,1.0000000000000002,-0.3104623066480837,0.0,5.551115123125783e-17,0.2602932705408407,0.14664975441594946,0.11364351612489126,0.21610720546619988,0.16487536079554557,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,15,15,21,573,144,80,6,3,5,5,0.2602932705408407,0.21463468100000682,1.7886897193637872,,,,0.2602932705408407,0.10063580453559658,0.15965746600524416,0.27607745230896125,0.2178674591571027,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,15,15,21,573,144,80,6,3,5,5,0.2602932705408407,0.016831972999966638,0.14836179764073054,,,,0.2602932705408407,0.2984199803266637,-0.038126709785823,0.09919419135284396,0.030533740783510482,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,15,15,21,573,144,80,6,3,5,5,0.2602932705408407,0.0055805980000513955,3.9253070882944336,,,,0.2602932705408407,0.1247445834481464,0.13554868709269433,0.23204678510186993,0.18379773609728212,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,16,16,21,573,144,80,6,2,1,1,0.28747167269212676,0.0042955099999630875,0.46938161348559826,-0.10178116912158523,,2.914335439641036e-16,0.28747167269212676,0.0914351251451736,0.19603654754695315,0.2580997378949071,0.22706814272093012,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,16,16,21,573,144,80,6,2,1,1,0.28747167269212676,0.0043619950000106655,0.6967567131164599,-0.1600691041880464,,-2.7755575615628914e-17,0.28747167269212676,0.09119893816821337,0.1962727345239134,0.2561602536250406,0.22621649407447697,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,16,16,21,573,144,80,6,2,1,1,0.28747167269212676,0.0067848250000110966,1.0000000000000002,-0.2297345704386367,0.0,8.326672684688674e-17,0.28747167269212676,0.09119893816821337,0.1962727345239134,0.2561602536250406,0.22621649407447697,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,16,16,21,573,144,80,6,2,1,1,0.28747167269212676,0.21400056300001324,1.218713907575869,,,,0.28747167269212676,0.06829168367377572,0.21917998901835103,0.29632297013359854,0.2577514795759748,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,16,16,21,573,144,80,6,2,1,1,0.28747167269212676,0.016372371999977986,0.1662474275358801,,,,0.28747167269212676,0.3440204437251455,-0.05654877103301875,0.08024159612330657,0.01184641254514391,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,16,16,21,573,144,80,6,2,1,1,0.28747167269212676,0.005947014000014406,6.7813789654523955,,,,0.28747167269212676,0.06706842849430261,0.22040324419782414,0.2826860205181826,0.2515446323580034,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,17,17,21,573,144,80,6,2,4,4,0.34699178293592314,0.004314245000045958,0.8760623561001581,0.7059597334348653,,4.440892098500626e-16,0.34699178293592314,0.1413154009562474,0.20567638197967575,0.3355370727988073,0.2706067273892415,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,17,17,21,573,144,80,6,2,4,4,0.34699178293592314,0.004340345000002799,1.243470074762158,0.9833719499203404,,-1.1102230246251565e-16,0.34699178293592314,0.13272855942149736,0.21426322351442578,0.32044292640885275,0.2673530749616393,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,17,17,21,573,144,80,6,2,4,4,0.34699178293592314,0.006754717999967852,1.0,0.7908288023002343,0.0,0.0,0.34699178293592314,0.13272855942149736,0.21426322351442578,0.32044292640885275,0.2673530749616393,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,17,17,21,573,144,80,6,2,4,4,0.34699178293592314,0.21883501300004582,1.653155234824378,,,,0.34699178293592314,0.10609535275866891,0.24089643017725423,0.27642809961812354,0.2586622648976889,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,17,17,21,573,144,80,6,2,4,4,0.34699178293592314,0.01610118399997873,0.14479799601209842,,,,0.34699178293592314,0.3792172726335011,-0.032225489697577936,0.11378302044175334,0.0407787653720877,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,17,17,21,573,144,80,6,2,4,4,0.34699178293592314,0.005557104000047275,6.401103897134905,,,,0.34699178293592314,0.1264452601853503,0.22054652275057285,0.3238475778952177,0.27219705032289526,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,18,18,21,573,144,80,6,2,0,0,0.23665960121186358,0.004256116000021848,0.4628058313832,-0.002853841285679823,,-4.163336342344337e-17,0.23665960121186358,0.11774339640994835,0.11891620480191523,0.24708784989220284,0.18300202734705903,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,18,18,21,573,144,80,6,2,0,0,0.23665960121186358,0.0043041060000064135,0.7441466640890718,0.07992798454496622,,0.0,0.23665960121186358,0.1098287963590242,0.12683080485283937,0.24297375427563528,0.18490227956423733,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,18,18,21,573,144,80,6,2,0,0,0.23665960121186358,0.006661353000026793,0.9999999999999998,0.10740891332598805,0.0,5.551115123125783e-17,0.23665960121186358,0.1098287963590242,0.12683080485283937,0.24297375427563528,0.18490227956423733,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,18,18,21,573,144,80,6,2,0,0,0.23665960121186358,0.2142789039999684,1.477857866650118,,,,0.23665960121186358,0.11794971289729092,0.11870988831457266,0.23366531283759417,0.1761876005760834,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,18,18,21,573,144,80,6,2,0,0,0.23665960121186358,0.016239041999995152,0.10868306855039193,,,,0.23665960121186358,0.2159731802806884,0.020686420931175176,0.0947413643241713,0.057713892627673236,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,18,18,21,573,144,80,6,2,0,0,0.23665960121186358,0.005519875000004504,4.941468611845928,,,,0.23665960121186358,0.11737446623119122,0.11928513498067236,0.24285232515188918,0.18106873006628077,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,19,19,21,573,144,80,6,2,4,4,0.36776025395292755,0.004244112999970184,0.46772799897781603,0.29888705014854355,,7.771561172376096e-16,0.36776025395292755,0.16955849272460127,0.19820176122832628,0.3195180041255046,0.2588598826769154,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,19,19,21,573,144,80,6,2,4,4,0.36776025395292755,0.004340614000000187,0.6341806989378208,0.2729528896110583,,5.551115123125783e-17,0.36776025395292755,0.19298656207356593,0.17477369187936162,0.31027013301322115,0.2425219124462914,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,19,19,21,573,144,80,6,2,4,4,0.36776025395292755,0.006670639999981631,0.9999999999999999,0.43040239172876554,0.0,0.0,0.36776025395292755,0.19298656207356593,0.17477369187936162,0.31027013301322115,0.2425219124462914,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,19,19,21,573,144,80,6,2,4,4,0.36776025395292755,0.2147152729999675,2.1378578705160716,,,,0.36776025395292755,0.0842958899371456,0.28346436401578196,0.3920301967742179,0.3377472803949999,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,19,19,21,573,144,80,6,2,4,4,0.36776025395292755,0.016173850000029688,0.1244926133435374,,,,0.36776025395292755,0.3984827700666711,-0.030722516113743548,0.10417281248677648,0.03672514818651647,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,19,19,21,573,144,80,6,2,4,4,0.36776025395292755,0.005505307000021276,6.197611440927967,,,,0.36776025395292755,0.1282538492424943,0.23950640471043325,0.30262006052309026,0.27106323261676174,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,20,20,21,573,144,80,6,2,5,5,0.6408497625942573,0.004258090000007542,0.7200374315859511,0.6616025804023767,,1.1102230246251565e-16,0.6408497625942573,0.3358627581375959,0.3049870044566614,0.23749621562833134,0.27124161004249636,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,20,20,21,573,144,80,6,2,5,5,0.6408497625942573,0.004321398999991288,1.0466014183336225,0.9306810414626668,,0.0,0.6408497625942573,0.2991873587625118,0.3416624038317455,0.2384915999599804,0.29007700189586294,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,20,20,21,573,144,80,6,2,5,5,0.6408497625942573,0.00668026800002508,0.9999999999999998,0.8892411429601139,0.0,0.0,0.6408497625942573,0.2991873587625118,0.3416624038317455,0.2384915999599804,0.29007700189586294,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,20,20,21,573,144,80,6,2,5,5,0.6408497625942573,0.21827929099998755,2.3186845342339266,,,,0.6408497625942573,0.2227133890892638,0.4181363735049935,0.4126386689253645,0.41538752121517897,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,20,20,21,573,144,80,6,2,5,5,0.6408497625942573,0.016173849999972845,0.15131084636550746,,,,0.6408497625942573,0.5223204062809333,0.11852935631332395,0.1702026705647573,0.14436601343904062,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,20,20,21,573,144,80,6,2,5,5,0.6408497625942573,0.005496409999977914,2.32592704934213,,,,0.6408497625942573,0.2876202845352282,0.3532294780590291,0.3634941660887671,0.3583618220738981,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,21,21,21,573,144,80,6,2,5,5,0.6408497625942573,0.0042325720000349065,0.7200374315859511,0.6616025804023767,,1.1102230246251565e-16,0.6408497625942573,0.3358627581375959,0.3049870044566614,0.23749621562833134,0.27124161004249636,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,21,21,21,573,144,80,6,2,5,5,0.6408497625942573,0.0042918539999732275,1.0466014183336225,0.9306810414626668,,0.0,0.6408497625942573,0.2991873587625118,0.3416624038317455,0.2384915999599804,0.29007700189586294,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,21,21,21,573,144,80,6,2,5,5,0.6408497625942573,0.006673747000036201,0.9999999999999998,0.8892411429601139,0.0,0.0,0.6408497625942573,0.2991873587625118,0.3416624038317455,0.2384915999599804,0.29007700189586294,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,21,21,21,573,144,80,6,2,5,5,0.6408497625942573,0.22089763799999673,2.3186845342339266,,,,0.6408497625942573,0.2227133890892638,0.4181363735049935,0.4126386689253645,0.41538752121517897,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,21,21,21,573,144,80,6,2,5,5,0.6408497625942573,0.016215898999973888,0.1725774976912064,,,,0.6408497625942573,0.5206644485865773,0.12018531400767996,0.16816844802563202,0.144176881016656,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,21,21,21,573,144,80,6,2,5,5,0.6408497625942573,0.005522268000049735,2.32592704934213,,,,0.6408497625942573,0.2876202845352282,0.3532294780590291,0.3634941660887671,0.3583618220738981,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,22,22,21,573,144,80,6,2,3,3,0.37682963585482654,0.004233364000015172,0.6662103544986426,-0.09241151060970845,,8.326672684688674e-17,0.37682963585482654,0.32228011491986513,0.054549520934961404,0.3130308585720451,0.18379018975350325,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,22,22,21,573,144,80,6,2,3,3,0.37682963585482654,0.004354128999978002,1.0487477314354916,-0.04950246058601203,,-4.163336342344337e-17,0.37682963585482654,0.305553399876915,0.07127623597791155,0.32363412441538536,0.19745518019664846,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,22,22,21,573,144,80,6,2,3,3,0.37682963585482654,0.006656715000019631,0.9999999999999999,-0.04720149479441993,0.0,-3.469446951953614e-17,0.37682963585482654,0.305553399876915,0.07127623597791155,0.32363412441538536,0.19745518019664846,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,22,22,21,573,144,80,6,2,3,3,0.37682963585482654,0.22065932100002783,1.3920737372439294,,,,0.37682963585482654,0.2430286351471601,0.13380100070766643,0.3186187260890801,0.22620986339837326,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,22,22,21,573,144,80,6,2,3,3,0.37682963585482654,0.016524578000030488,0.15049127466760986,,,,0.37682963585482654,0.3703779715866448,0.006451664268181723,0.21289474545008835,0.10967320485913504,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,22,22,21,573,144,80,6,2,3,3,0.37682963585482654,0.005729637999991155,2.2680657243465787,,,,0.37682963585482654,0.2563962692347271,0.12043336662009946,0.3526865843851681,0.23655997550263377,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,23,23,21,573,144,80,6,2,2,2,0.5099359680467828,0.004293115999985275,0.752162088045462,-0.29987991534241576,,-3.3306690738754696e-16,0.5099359680467828,0.09513661266871033,0.41479935537807244,0.3246299510181827,0.3697146531981276,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,23,23,21,573,144,80,6,2,2,2,0.5099359680467828,0.004269752000027438,0.9088741552094854,-0.2955157455093974,,5.551115123125783e-17,0.5099359680467828,0.11280760013346709,0.3971283679133157,0.32632580553224877,0.3617270867227822,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,23,23,21,573,144,80,6,2,2,2,0.5099359680467828,0.006654720999961228,1.0,-0.3251448441080209,0.0,5.551115123125783e-17,0.5099359680467828,0.11280760013346709,0.3971283679133157,0.32632580553224877,0.3617270867227822,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,23,23,21,573,144,80,6,2,2,2,0.5099359680467828,0.21943229099997552,2.477663409448552,,,,0.5099359680467828,0.15654499347685072,0.35339097456993207,0.45137378306655696,0.4023823788182445,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,23,23,21,573,144,80,6,2,2,2,0.5099359680467828,0.016595751000011205,0.15725162381346627,,,,0.5099359680467828,0.4478180816101984,0.062117886436584335,0.1593645664788103,0.11074122645769732,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,23,23,21,573,144,80,6,2,2,2,0.5099359680467828,0.005519273999993857,4.249412253345814,,,,0.5099359680467828,0.21380994530728886,0.2961260227394939,0.313592935890025,0.30485947931475943,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,24,24,21,573,144,80,6,2,4,4,0.253515100999049,0.004266375000042899,0.8453471176606263,0.2517086846259641,,7.771561172376096e-16,0.253515100999049,0.14744082094655997,0.10607428005248903,0.1470660702415193,0.12657017514700417,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,24,24,21,573,144,80,6,2,4,4,0.253515100999049,0.004307863000008183,1.0465016903175166,0.4164561781870193,,1.1102230246251565e-16,0.253515100999049,0.14275674269557395,0.11075835830347505,0.15345357364521323,0.13210596597434415,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,24,24,21,573,144,80,6,2,4,4,0.253515100999049,0.00667362699999785,0.9999999999999999,0.39795079362047014,0.0,-1.1102230246251565e-16,0.253515100999049,0.14275674269557395,0.11075835830347505,0.15345357364521323,0.13210596597434415,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,24,24,21,573,144,80,6,2,4,4,0.253515100999049,0.2168562439999846,1.669757002796107,,,,0.253515100999049,0.08765618511867826,0.16585891588037074,0.16121780089543591,0.16353835838790332,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,24,24,21,573,144,80,6,2,4,4,0.253515100999049,0.01644138199998224,0.11160492840958375,,,,0.253515100999049,0.23051095707762598,0.023004143921423026,0.10869319496402924,0.06584866944272613,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,24,24,21,573,144,80,6,2,4,4,0.253515100999049,0.005578754999987723,5.871298208669818,,,,0.253515100999049,0.11520840285399007,0.13830669814505892,0.14670393399170506,0.142505316068382,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,25,25,21,573,144,80,6,2,3,3,0.23234285448481207,0.00427733599997282,0.5716490314258136,0.10424168679507712,,2.7755575615628914e-16,0.23234285448481207,0.18997539309523526,0.04236746138957681,0.30438143146712454,0.17337444642835068,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,25,25,21,573,144,80,6,2,3,3,0.23234285448481207,0.004336075999958666,1.048256707495399,0.3180633230171509,,-5.551115123125783e-17,0.23234285448481207,0.16224955335065225,0.07009330113415982,0.3165080796349945,0.19330069038457715,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,25,25,21,573,144,80,6,2,3,3,0.23234285448481207,0.006679177000023628,1.0,0.30342121423396384,0.0,1.1102230246251565e-16,0.23234285448481207,0.16224955335065225,0.07009330113415982,0.3165080796349945,0.19330069038457715,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,25,25,21,573,144,80,6,2,3,3,0.23234285448481207,0.2183645400000387,1.1879414687444143,,,,0.23234285448481207,0.1206936009132019,0.11164925357161017,0.29494231664947124,0.2032957851105407,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,25,25,21,573,144,80,6,2,3,3,0.23234285448481207,0.016396457000041664,0.1484437434994441,,,,0.23234285448481207,0.30807286211308615,-0.07573000762827409,0.11193900229746959,0.01810449733459775,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,25,25,21,573,144,80,6,2,3,3,0.23234285448481207,0.0055674029999863706,7.512716761991692,,,,0.23234285448481207,0.18574360042776536,0.04659925405704671,0.3062284919672428,0.17641387301214473,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,26,26,21,573,144,80,6,2,5,5,0.2602932705408407,0.004250485000000026,0.4352708926575859,-0.13468336240124268,,4.440892098500626e-16,0.2602932705408407,0.14283505864833526,0.11745821189250547,0.23362583068381834,0.1755420212881619,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,26,26,21,573,144,80,6,2,5,5,0.2602932705408407,0.004308885000000373,0.6098998687802628,-0.189350920085884,,0.0,0.2602932705408407,0.14664975441594946,0.11364351612489126,0.21610720546619988,0.16487536079554557,0.275,0.2751831501831502,1.8383910352738346
