task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,26,26,21,573,144,80,6,2,5,5,0.2602932705408407,0.006693733999952656,1.0000000000000002,-0.3104623066480837,0.0,5.551115123125783e-17,0.2602932705408407,0.14664975441594946,0.11364351612489126,0.21610720546619988,0.16487536079554557,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,26,26,21,573,144,80,6,2,5,5,0.2602932705408407,0.21703691299995853,1.7886897193637872,,,,0.2602932705408407,0.10063580453559658,0.15965746600524416,0.27607745230896125,0.2178674591571027,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,26,26,21,573,144,80,6,2,5,5,0.2602932705408407,0.015965800000003583,0.12362679851395444,,,,0.2602932705408407,0.31322812301173536,-0.05293485247089463,0.10607407549513234,0.026569611512118854,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,26,26,21,573,144,80,6,2,5,5,0.2602932705408407,0.005569837999985339,3.9253070882944336,,,,0.2602932705408407,0.1247445834481464,0.13554868709269433,0.23204678510186993,0.18379773609728212,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,27,27,21,573,144,80,6,2,5,5,0.2756864687534366,0.004687765000028321,0.8189641127183569,0.6315858017591306,,1.1102230246251565e-16,0.2756864687534366,0.15773827813444158,0.11794819061899503,0.17572671042921145,0.14683745052410324,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,27,27,21,573,144,80,6,2,5,5,0.2756864687534366,0.004336537000028784,1.1404172437349178,0.8829626126098801,,0.0,0.2756864687534366,0.15904012308602078,0.11664634566741583,0.1647108214232327,0.14067858354532425,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,27,27,21,573,144,80,6,2,5,5,0.2756864687534366,0.006681291000006695,0.9999999999999998,0.7742452312612687,0.0,0.0,0.2756864687534366,0.15904012308602078,0.11664634566741583,0.1647108214232327,0.14067858354532425,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,27,27,21,573,144,80,6,2,5,5,0.2756864687534366,0.21766599099998984,1.6956318567554782,,,,0.2756864687534366,0.12898127288343128,0.14670519587000533,0.2601355361995091,0.20342036603475722,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,27,27,21,573,144,80,6,2,5,5,0.2756864687534366,0.01604282499999954,0.13606123287056163,,,,0.2756864687534366,0.3004962445447417,-0.02480977579130511,0.12124059362664022,0.048215408917667554,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,27,27,21,573,144,80,6,2,5,5,0.2756864687534366,0.0055058280000253035,2.2267471992543184,,,,0.2756864687534366,0.16433922975627346,0.11134723899716314,0.20260610895483827,0.1569766739760007,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,28,28,21,573,144,80,6,4,3,3,0.43952295872878666,0.004286863999993784,0.5092791890990089,0.007888789690591563,,5.273559366969494e-16,0.43952295872878666,0.3168830899230803,0.12263986880570638,0.3286476349926526,0.22564375189917948,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,28,28,21,573,144,80,6,4,3,3,0.43952295872878666,0.004345413000010012,0.9380154621511964,0.034538622525021156,,8.326672684688674e-17,0.43952295872878666,0.2833746175967064,0.15614834113208026,0.34143713045775864,0.24879273579491945,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,28,28,21,573,144,80,6,4,3,3,0.43952295872878666,0.006675830999995469,1.0,0.036820952232292634,0.0,-6.245004513516506e-17,0.43952295872878666,0.2833746175967064,0.15614834113208026,0.34143713045775864,0.24879273579491945,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,28,28,21,573,144,80,6,4,3,3,0.43952295872878666,0.21756344900001068,1.3141238296016406,,,,0.43952295872878666,0.2585635632258776,0.18095939550290907,0.33943724901578043,0.26019832225934475,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,28,28,21,573,144,80,6,4,3,3,0.43952295872878666,0.01628571000003376,0.14992482033820942,,,,0.43952295872878666,0.35059234782900023,0.08893061089978643,0.18719024137678753,0.13806042613828698,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,28,28,21,573,144,80,6,4,3,3,0.43952295872878666,0.00549984700001005,2.3931610059695103,,,,0.43952295872878666,0.26639520553724294,0.17312775319154372,0.3171846478095146,0.24515620050052916,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,29,29,21,573,144,80,6,4,5,5,0.35850710393062307,0.00428790600000184,0.9182196629388338,0.4674225847277883,,3.3306690738754696e-16,0.35850710393062307,0.17312797487588324,0.18537912905473983,0.19195993158956912,0.18866953032215447,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,29,29,21,573,144,80,6,4,5,5,0.35850710393062307,0.004333981999991465,1.3023342729990182,0.6719450693234159,,-2.220446049250313e-16,0.35850710393062307,0.1595030667651316,0.19900403716549148,0.21193044377283776,0.20546724046916462,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,29,29,21,573,144,80,6,4,5,5,0.35850710393062307,0.0067397909999726835,0.9999999999999999,0.5159543776545628,0.0,0.0,0.35850710393062307,0.1595030667651316,0.19900403716549148,0.21193044377283776,0.20546724046916462,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,29,29,21,573,144,80,6,4,5,5,0.35850710393062307,0.22196240300002046,1.8535322529126315,,,,0.35850710393062307,0.15405186547971372,0.20445523845090935,0.28581254190330124,0.2451338901771053,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,29,29,21,573,144,80,6,4,5,5,0.35850710393062307,0.016438235000009627,0.1456055377479497,,,,0.35850710393062307,0.3338113460989023,0.024695757831720788,0.13328924355654256,0.07899250069413168,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,29,29,21,573,144,80,6,4,5,5,0.35850710393062307,0.005591338000044743,2.4441066654861823,,,,0.35850710393062307,0.18551795831828796,0.1729891456123351,0.24363043780022586,0.2083097917062805,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,30,30,21,573,144,80,6,4,4,4,0.4627999551739156,0.004264531999979226,0.42589132995490553,0.22075357212358437,,5.551115123125783e-16,0.4627999551739156,0.2162969129707526,0.246503042203163,0.40154201703946135,0.32402252962131217,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,30,30,21,573,144,80,6,4,4,4,0.4627999551739156,0.004344200999980785,0.6035093997398563,0.16402001287748258,,0.0,0.4627999551739156,0.19641421796264164,0.26638573721127395,0.38742610422743606,0.326905920719355,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,30,30,21,573,144,80,6,4,4,4,0.4627999551739156,0.00672381999999061,1.0,0.27177706419847586,0.0,-5.551115123125783e-17,0.4627999551739156,0.2031702050371118,0.2596297501368038,0.38741699722235623,0.32352337367958,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,30,30,21,573,144,80,6,4,4,4,0.4627999551739156,0.21910350599995354,1.6295671424571072,,,,0.4627999551739156,0.1277390213972782,0.33506093377663737,0.35152990039909543,0.3432954170878664,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,30,30,21,573,144,80,6,4,4,4,0.4627999551739156,0.016540637999980845,0.14131235499848238,,,,0.4627999551739156,0.3673071797418017,0.09549277543211387,0.12998277661423574,0.11273777602317481,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,30,30,21,573,144,80,6,4,4,4,0.4627999551739156,0.0055353630000354315,3.90321107205893,,,,0.4627999551739156,0.2031354568051993,0.2596644983687163,0.3691490413922609,0.3144067698804886,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,31,31,21,573,144,80,6,4,4,4,0.253515100999049,0.004232462000004489,0.8453471176606263,0.2517086846259641,,7.771561172376096e-16,0.253515100999049,0.14744082094655997,0.10607428005248903,0.1470660702415193,0.12657017514700417,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,31,31,21,573,144,80,6,4,4,4,0.253515100999049,0.004292894999991859,1.0465016903175166,0.4164561781870193,,1.1102230246251565e-16,0.253515100999049,0.14275674269557395,0.11075835830347505,0.15345357364521323,0.13210596597434415,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,31,31,21,573,144,80,6,4,4,4,0.253515100999049,0.006686029999968923,0.9999999999999999,0.39795079362047014,0.0,-1.1102230246251565e-16,0.253515100999049,0.14275674269557395,0.11075835830347505,0.15345357364521323,0.13210596597434415,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,31,31,21,573,144,80,6,4,4,4,0.253515100999049,0.216704180000022,1.669757002796107,,,,0.253515100999049,0.08765618511867826,0.16585891588037074,0.16121780089543591,0.16353835838790332,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,31,31,21,573,144,80,6,4,4,4,0.253515100999049,0.016110281000010218,0.12839037121065486,,,,0.253515100999049,0.2607686323864916,-0.007253531387442613,0.10281757526295887,0.04778202193775813,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,31,31,21,573,144,80,6,4,4,4,0.253515100999049,0.005533469999988938,5.871298208669818,,,,0.253515100999049,0.11520840285399007,0.13830669814505892,0.14670393399170506,0.142505316068382,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,32,32,21,573,144,80,6,4,2,2,0.25317246028255774,0.004257537999990291,0.9819014397592425,-0.5709934680756472,,4.440892098500626e-16,0.25317246028255774,0.18114419739711737,0.07202826288544037,0.21108034893285255,0.14155430590914647,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,32,32,21,573,144,80,6,4,2,2,0.25317246028255774,0.00432386300002463,1.402148938222373,-0.8070416923165361,,0.0,0.25317246028255774,0.17366762295784327,0.07950483732471447,0.19930264547304022,0.13940374139887735,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,32,32,21,573,144,80,6,4,2,2,0.25317246028255774,0.006716066000024057,1.0,-0.5755748696281107,0.0,0.0,0.25317246028255774,0.17366762295784327,0.07950483732471447,0.19930264547304022,0.13940374139887735,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,32,32,21,573,144,80,6,4,2,2,0.25317246028255774,0.21822512900001811,1.779252892349409,,,,0.25317246028255774,0.17268891559267646,0.08048354468988128,0.25250734070848807,0.16649544269918468,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,32,32,21,573,144,80,6,4,2,2,0.25317246028255774,0.016415562999952726,0.1326271434611348,,,,0.25317246028255774,0.3035948695226653,-0.050422409240107546,0.14947535669830778,0.049526473729100115,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,32,32,21,573,144,80,6,4,2,2,0.25317246028255774,0.005571631000009347,4.308038855929199,,,,0.25317246028255774,0.14736135502924955,0.1058111052533082,0.21679650980034354,0.16130380752682588,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,33,33,21,573,144,80,6,4,2,2,0.20889876741245508,0.004291763000026094,0.999471257273455,-0.3845155278854916,,-3.3306690738754696e-16,0.20889876741245508,0.11794567813998366,0.09095308927247142,0.26507045541318597,0.1780117723428287,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,33,33,21,573,144,80,6,4,2,2,0.20889876741245508,0.004341715999998996,1.4131930642189463,-0.5604222855822355,,0.0,0.20889876741245508,0.11844955340138616,0.09044921401106892,0.26486404984617024,0.17765663192861958,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,33,33,21,573,144,80,6,4,2,2,0.20889876741245508,0.006706056999973953,1.0,-0.3965645599116875,0.0,-5.551115123125783e-17,0.20889876741245508,0.11844955340138616,0.09044921401106892,0.26486404984617024,0.17765663192861958,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,33,33,21,573,144,80,6,4,2,2,0.20889876741245508,0.2193660080000086,1.3509140366289176,,,,0.20889876741245508,0.08315153910989387,0.12574722830256121,0.2868384433798485,0.20629283584120484,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,33,33,21,573,144,80,6,4,2,2,0.20889876741245508,0.01617304800004149,0.13686670197161102,,,,0.20889876741245508,0.3019409197189935,-0.09304215230653842,0.07901768112889349,-0.0070122355888224686,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,33,33,21,573,144,80,6,4,2,2,0.20889876741245508,0.0055209159999662916,3.6672028396433527,,,,0.20889876741245508,0.11971903055151073,0.08917973686094435,0.30889687555069845,0.1990383062058214,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,34,34,21,573,144,80,6,4,1,1,0.34663917612491485,0.0042638099999976475,0.4315336909995705,-0.09226740826031768,,-9.159339953157541e-16,0.34663917612491485,0.2928644010986131,0.053774775026301735,0.24338201238088555,0.14857839370359366,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,34,34,21,573,144,80,6,4,1,1,0.34663917612491485,0.004302913999993052,0.6023986435836574,0.026310016411436446,,-4.163336342344337e-17,0.34663917612491485,0.28472277190260975,0.0619164042223051,0.24264462398240524,0.15228051410235516,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,34,34,21,573,144,80,6,4,1,1,0.34663917612491485,0.006695977999982006,0.9999999999999999,0.04367542439159337,0.0,-2.7755575615628914e-17,0.34663917612491485,0.28472277190260975,0.0619164042223051,0.24264462398240524,0.15228051410235516,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,34,34,21,573,144,80,6,4,1,1,0.34663917612491485,0.21859613499998432,1.677185065950243,,,,0.34663917612491485,0.22428914135937653,0.12235003476553832,0.263412626436885,0.19288133060121165,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,34,34,21,573,144,80,6,4,1,1,0.34663917612491485,0.016445319000013114,0.15278780968615918,,,,0.34663917612491485,0.31910288155625166,0.02753629456866319,0.18841221647789158,0.10797425552327738,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,34,34,21,573,144,80,6,4,1,1,0.34663917612491485,0.005515485999978864,4.653797643618013,,,,0.34663917612491485,0.21649036520875425,0.1301488109161606,0.29701541520709673,0.21358211306162866,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,35,35,21,573,144,80,6,4,1,1,0.4556006505858817,0.0042576189999863345,0.563390504377253,-0.08532269635810871,,-8.326672684688674e-17,0.4556006505858817,0.0980957424448438,0.35750490814103786,0.33312514192838183,0.34531502503470984,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,35,35,21,573,144,80,6,4,1,1,0.4556006505858817,0.004288315999986025,0.8670060008067798,-0.1198168229964601,,-4.163336342344337e-17,0.4556006505858817,0.0957829872105336,0.35981766337534804,0.3272394167219607,0.3435285400486544,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,35,35,21,573,144,80,6,4,1,1,0.4556006505858817,0.006699475000004895,0.9999999999999999,-0.1381960711747858,0.0,-5.551115123125783e-17,0.4556006505858817,0.0957829872105336,0.35981766337534804,0.3272394167219607,0.3435285400486544,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,35,35,21,573,144,80,6,4,1,1,0.4556006505858817,0.21824105899997903,1.6840162200283892,,,,0.4556006505858817,0.12991429266805296,0.32568635791782874,0.34064651287974484,0.33316643539878676,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,35,35,21,573,144,80,6,4,1,1,0.4556006505858817,0.01611091199998782,0.1700802640484337,,,,0.4556006505858817,0.39577576865116626,0.05982488193471541,0.11056263909539668,0.08519376051505605,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,35,35,21,573,144,80,6,4,1,1,0.4556006505858817,0.0055098350000548635,5.637400315421619,,,,0.4556006505858817,0.11642762224976923,0.33917302833611246,0.3284458977520536,0.333809463044083,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,36,36,21,573,144,80,6,4,4,4,0.38521395938723874,0.004279690999965169,0.814629239677037,0.1733128536528134,,-5.551115123125783e-17,0.38521395938723874,0.11234713367356847,0.27286682571367027,0.3104678653199588,0.2916673455168145,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,36,36,21,573,144,80,6,4,4,4,0.38521395938723874,0.004366543000003276,0.9813281361602022,0.244567219122044,,-5.551115123125783e-17,0.38521395938723874,0.1109451917803074,0.2742687676069313,0.3102793862258184,0.29227407691637486,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,36,36,21,573,144,80,6,4,4,4,0.38521395938723874,0.006678756000042085,1.0,0.24922063284458634,0.0,0.0,0.38521395938723874,0.1109451917803074,0.2742687676069313,0.3102793862258184,0.29227407691637486,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,36,36,21,573,144,80,6,4,4,4,0.38521395938723874,0.2188588070000037,2.1482511661557235,,,,0.38521395938723874,0.09421157057089935,0.2910023888163394,0.404254835186173,0.34762861200125617,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,36,36,21,573,144,80,6,4,4,4,0.38521395938723874,0.01682250600003954,0.1412555927479135,,,,0.38521395938723874,0.3958022109855354,-0.010588251598296683,0.10561927666259854,0.04751551253215093,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,36,36,21,573,144,80,6,4,4,4,0.38521395938723874,0.005541945999993914,5.754768250752702,,,,0.38521395938723874,0.11794589549104462,0.2672680638961941,0.33296764292633785,0.30011785341126596,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,37,37,21,573,144,80,6,4,3,3,0.4021438568832256,0.00424095800002533,0.6342055569082596,0.4415224233242252,,-2.220446049250313e-16,0.4021438568832256,0.2934692570443911,0.10867459983883454,0.3041658168974135,0.20642020836812403,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,37,37,21,573,144,80,6,4,3,3,0.4021438568832256,0.004258409999977175,0.9816337829029356,0.6849906165926711,,-1.1102230246251565e-16,0.4021438568832256,0.32317468853488346,0.07896916834834217,0.3336409093017241,0.20630503882503312,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,37,37,21,573,144,80,6,4,3,3,0.4021438568832256,0.0066487699999697725,0.9999999999999999,0.6978066856735342,0.0,0.0,0.4021438568832256,0.32317468853488346,0.07896916834834217,0.3336409093017241,0.20630503882503312,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,37,37,21,573,144,80,6,4,3,3,0.4021438568832256,0.2186668749999967,1.4342143786592292,,,,0.4021438568832256,0.24467606595927616,0.15746779092394947,0.353813683246623,0.25564073708528623,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,37,37,21,573,144,80,6,4,3,3,0.4021438568832256,0.016319164000037745,0.14103963204742023,,,,0.4021438568832256,0.34532931464133565,0.056814542241889976,0.20660034665489083,0.1317074444483904,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,37,37,21,573,144,80,6,4,3,3,0.4021438568832256,0.005529442000010931,2.4465072497347653,,,,0.4021438568832256,0.2773474295724552,0.12479642731077045,0.34279933153541,0.23379787942309022,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,38,38,21,573,144,80,6,4,2,2,0.4691052039191586,0.00429436000001715,0.6590199208217229,-0.3634443452461469,,2.220446049250313e-16,0.4691052039191586,0.17673637145310517,0.29236883246605344,0.2575279105692352,0.2749483715176443,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,38,38,21,573,144,80,6,4,2,2,0.4691052039191586,0.004336940000030154,1.0364530492170525,-0.5488372281857828,,0.0,0.4691052039191586,0.18521057422520254,0.28389462969395607,0.27726818860651276,0.28058140915023444,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,38,38,21,573,144,80,6,4,2,2,0.4691052039191586,0.007475586000055046,1.0,-0.5295340957319583,0.0,1.1102230246251565e-16,0.4691052039191586,0.18521057422520254,0.28389462969395607,0.27726818860651276,0.28058140915023444,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,38,38,21,573,144,80,6,4,2,2,0.4691052039191586,0.21747824599998467,2.005774200641246,,,,0.4691052039191586,0.26314491290876796,0.20596029101039065,0.25874117836662536,0.232350734688508,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,38,38,21,573,144,80,6,4,2,2,0.4691052039191586,0.016250093999985893,0.1174249767615405,,,,0.4691052039191586,0.2922198146245769,0.1768853892945817,0.1767417225403854,0.17681355591748354,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,38,38,21,573,144,80,6,4,2,2,0.4691052039191586,0.005514955000023747,3.774298315587475,,,,0.4691052039191586,0.1946877150906045,0.2744174888285541,0.26205331476146554,0.2682354017950098,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,39,39,21,573,144,80,6,4,1,1,0.337502935654263,0.004339524999977584,0.6230467836628988,-0.23573142938763453,,-7.216449660063518e-16,0.337502935654263,0.20754270019284407,0.1299602354614189,0.30115803378354733,0.2155591346224831,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,39,39,21,573,144,80,6,4,1,1,0.337502935654263,0.00436807799997041,1.1011120107440897,-0.3895106320980365,,5.551115123125783e-17,0.337502935654263,0.20407100840744652,0.13343192724681646,0.29964387791944624,0.21653790258313135,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,39,39,21,573,144,80,6,4,1,1,0.337502935654263,0.006760075999977744,1.0000000000000002,-0.3537429691960402,0.0,5.551115123125783e-17,0.337502935654263,0.20407100840744652,0.13343192724681646,0.29964387791944624,0.21653790258313135,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,39,39,21,573,144,80,6,4,1,1,0.337502935654263,0.21762892800001055,1.663024620908178,,,,0.337502935654263,0.1968979473542307,0.1406049883000323,0.2791981158894905,0.2099015520947614,0.275,0.2751831501831502,1.8383910352738346
