task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,39,39,21,573,144,80,6,4,1,1,0.337502935654263,0.016377804000001106,0.16996219988608674,,,,0.337502935654263,0.3343024564606945,0.003200479193568473,0.1613788362446384,0.08228965771910343,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,39,39,21,573,144,80,6,4,1,1,0.337502935654263,0.005577623000021958,5.346434554709082,,,,0.337502935654263,0.24032468122285172,0.09717825443141126,0.2723454070508941,0.18476183074115268,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,40,40,21,573,144,80,6,4,4,4,0.2725384626171334,0.004308505999972567,0.8085005819224831,-0.29026899645598075,,2.7755575615628914e-16,0.2725384626171334,0.08074707189723981,0.19179139071989357,0.33208153291547793,0.26193646181768576,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,40,40,21,573,144,80,6,4,4,4,0.2725384626171334,0.004413282000029994,0.941784862126529,-0.33995344309811004,,-1.1102230246251565e-16,0.2725384626171334,0.08393421693243011,0.18860424568470327,0.32559450511919485,0.25709937540194905,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,40,40,21,573,144,80,6,4,4,4,0.2725384626171334,0.006791335999992043,1.0,-0.36096719831586893,0.0,-5.551115123125783e-17,0.2725384626171334,0.08393421693243011,0.18860424568470327,0.32559450511919485,0.25709937540194905,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,40,40,21,573,144,80,6,4,4,4,0.2725384626171334,0.21882386600003656,2.313246138377984,,,,0.2725384626171334,0.07623773053366006,0.19630073208347332,0.33595256811315566,0.2661266500983145,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,40,40,21,573,144,80,6,4,4,4,0.2725384626171334,0.016195342000003166,0.11950132592820273,,,,0.2725384626171334,0.4108198654073035,-0.1382814027901701,0.08962767790581978,-0.024326862442175155,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,40,40,21,573,144,80,6,4,4,4,0.2725384626171334,0.005558968000002551,5.625618762271699,,,,0.2725384626171334,0.11920545915340872,0.15333300346372467,0.2917475433813229,0.2225402734225238,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,41,41,21,573,144,80,6,4,3,3,0.35945778732207334,0.004232003999959488,0.5405130584815767,0.37192621035804874,,2.220446049250313e-16,0.35945778732207334,0.3217435193972582,0.03771426792481514,0.3027933374727717,0.17025380269879342,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,41,41,21,573,144,80,6,4,3,3,0.35945778732207334,0.004300903000000744,1.0041369540018894,0.6855105848200336,,0.0,0.35945778732207334,0.2732492146428072,0.08620857267926613,0.30877689780537504,0.19749273524232058,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,41,41,21,573,144,80,6,4,3,3,0.35945778732207334,0.006720231999963744,1.0,0.6826863428220605,0.0,-1.1102230246251565e-16,0.35945778732207334,0.2732492146428072,0.08620857267926613,0.30877689780537504,0.19749273524232058,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,41,41,21,573,144,80,6,4,3,3,0.35945778732207334,0.2215103550000208,1.1348331652912018,,,,0.35945778732207334,0.20657514272444943,0.1528826445976239,0.321551161452469,0.23721690302504644,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,41,41,21,573,144,80,6,4,3,3,0.35945778732207334,0.01641872999999805,0.12711257002797743,,,,0.35945778732207334,0.3501634966467747,0.009294290675298633,0.1985728043382246,0.10393354750676162,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,41,41,21,573,144,80,6,4,3,3,0.35945778732207334,0.005578724999963924,2.0799688986339255,,,,0.35945778732207334,0.27789921624430236,0.08155857107777098,0.319349787226057,0.200454179151914,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,42,42,21,573,144,80,6,1,0,0,0.2630816292672919,0.004284871999971074,0.6825995896891759,0.17974531024362062,,8.881784197001252e-16,0.2630816292672919,0.19947765280444882,0.06360397646284308,0.20484586181884165,0.13422491914084236,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,42,42,21,573,144,80,6,1,0,0,0.2630816292672919,0.004337591000023622,1.1371306992703336,0.28856657971708466,,0.0,0.2630816292672919,0.19969008257919482,0.06339154668809707,0.2081397906001807,0.1357656686441389,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,42,42,21,573,144,80,6,1,0,0,0.2630816292672919,0.006823494999991908,0.9999999999999999,0.25376729333070525,0.0,5.551115123125783e-17,0.2630816292672919,0.19969008257919482,0.06339154668809707,0.2081397906001807,0.1357656686441389,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,42,42,21,573,144,80,6,1,0,0,0.2630816292672919,0.22045466899999155,1.818521823792064,,,,0.2630816292672919,0.1512041477188475,0.1118774815484444,0.2325698279163259,0.17222365473238516,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,42,42,21,573,144,80,6,1,0,0,0.2630816292672919,0.016047595000031833,0.09617561303294948,,,,0.2630816292672919,0.27161851621852257,-0.008536886951230671,0.16943854228391164,0.08045082766634049,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,42,42,21,573,144,80,6,1,0,0,0.2630816292672919,0.005507362000003013,3.78209290100308,,,,0.2630816292672919,0.16532651653698546,0.09775511273030643,0.2616863763930887,0.17972074456169757,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,43,43,21,573,144,80,6,1,0,0,0.3794893047612666,0.004277789000013854,0.9232761891345737,0.7334504861002172,,-1.1102230246251565e-16,0.3794893047612666,0.26348022196750953,0.11600908279375705,0.21040194611543822,0.16320551445459763,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,43,43,21,573,144,80,6,1,0,0,0.3794893047612666,0.004309829000021637,1.1794903294839378,0.9318848509956371,,1.1102230246251565e-16,0.3794893047612666,0.26348022196750953,0.11600908279375705,0.21040194611543822,0.16320551445459763,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,43,43,21,573,144,80,6,1,0,0,0.3794893047612666,0.006696767999983422,1.0,0.7900741767025462,0.0,0.0,0.3794893047612666,0.26348022196750953,0.11600908279375705,0.21040194611543822,0.16320551445459763,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,43,43,21,573,144,80,6,1,0,0,0.3794893047612666,0.22272267499999998,1.6448975976727307,,,,0.3794893047612666,0.1977870606432521,0.18170224411801447,0.2504208040514774,0.21606152408474594,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,43,43,21,573,144,80,6,1,0,0,0.3794893047612666,0.016211340999973345,0.10718693738881814,,,,0.3794893047612666,0.3139461052725719,0.06554319948869469,0.1615334343769362,0.11353831693281545,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,43,43,21,573,144,80,6,1,0,0,0.3794893047612666,0.005573495000021467,3.59611751422919,,,,0.3794893047612666,0.255892243750586,0.12359706101068058,0.24719544424760337,0.18539625262914197,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,44,44,21,573,144,80,6,1,2,2,0.3528063353868417,0.004286245000002964,0.9012475978776346,0.21621707284710912,,-4.440892098500626e-16,0.3528063353868417,0.16484255569347794,0.18796377969336375,0.2835596243868242,0.23576170204009397,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,44,44,21,573,144,80,6,1,2,2,0.3528063353868417,0.004312464000008731,1.357595540832698,0.31680000751771614,,5.551115123125783e-17,0.3528063353868417,0.1596514505935454,0.1931548847932963,0.27355679115615467,0.23335583797472548,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,44,44,21,573,144,80,6,1,2,2,0.3528063353868417,0.006701066000005085,0.9999999999999998,0.23335374784996932,0.0,0.0,0.3528063353868417,0.1596514505935454,0.1931548847932963,0.27355679115615467,0.23335583797472548,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,44,44,21,573,144,80,6,1,2,2,0.3528063353868417,0.21737858000000188,1.5723580481692923,,,,0.3528063353868417,0.10845614174686272,0.24435019363997898,0.3164099338976864,0.2803800637688327,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,44,44,21,573,144,80,6,1,2,2,0.3528063353868417,0.016350281999962135,0.13258484530814496,,,,0.3528063353868417,0.32670245311087504,0.02610388227596666,0.10805166842042682,0.06707777534819674,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,44,44,21,573,144,80,6,1,2,2,0.3528063353868417,0.005560140000000047,4.847449769018233,,,,0.3528063353868417,0.1395782250860831,0.21322811030075858,0.30215810805342463,0.2576931091770916,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,45,45,21,573,144,80,6,1,4,4,0.3388540859764831,0.004241981999996369,0.9995335133428909,0.5332096637775792,,2.220446049250313e-16,0.3388540859764831,0.14984958759274639,0.1890044983837367,0.289203422162344,0.23910396027304037,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,45,45,21,573,144,80,6,1,4,4,0.3388540859764831,0.004301833999988958,1.4533600663478066,0.6720795910190491,,1.1102230246251565e-16,0.3388540859764831,0.1526202237144246,0.18623386226205849,0.3155615565470461,0.2508977094045523,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,45,45,21,573,144,80,6,1,4,4,0.3388540859764831,0.006701927999984036,0.9999999999999998,0.46243157946945557,0.0,-1.1102230246251565e-16,0.3388540859764831,0.1526202237144246,0.18623386226205849,0.3155615565470461,0.2508977094045523,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,45,45,21,573,144,80,6,1,4,4,0.3388540859764831,0.22022271399998772,1.6855121935317543,,,,0.3388540859764831,0.12119022624111134,0.21766385973537175,0.30184278008913396,0.25975331991225287,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,45,45,21,573,144,80,6,1,4,4,0.3388540859764831,0.016338660999963395,0.13349847517408708,,,,0.3388540859764831,0.38850816375546715,-0.04965407777898406,0.12068095569073986,0.0355134389558779,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,45,45,21,573,144,80,6,1,4,4,0.3388540859764831,0.005533719999959885,4.451348329825492,,,,0.3388540859764831,0.14947718500683618,0.1893769009696469,0.3086619800163566,0.24901944049300173,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,46,46,21,573,144,80,6,1,4,4,0.36776025395292755,0.004287958000020353,0.46772799897781603,0.29888705014854355,,7.771561172376096e-16,0.36776025395292755,0.16955849272460127,0.19820176122832628,0.3195180041255046,0.2588598826769154,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,46,46,21,573,144,80,6,1,4,4,0.36776025395292755,0.00428603400001748,0.6341806989378208,0.2729528896110583,,5.551115123125783e-17,0.36776025395292755,0.19298656207356593,0.17477369187936162,0.31027013301322115,0.2425219124462914,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,46,46,21,573,144,80,6,1,4,4,0.36776025395292755,0.006732324999973116,0.9999999999999999,0.43040239172876554,0.0,0.0,0.36776025395292755,0.19298656207356593,0.17477369187936162,0.31027013301322115,0.2425219124462914,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,46,46,21,573,144,80,6,1,4,4,0.36776025395292755,0.21851202200002717,2.1378578705160716,,,,0.36776025395292755,0.0842958899371456,0.28346436401578196,0.3920301967742179,0.3377472803949999,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,46,46,21,573,144,80,6,1,4,4,0.36776025395292755,0.016314874999977746,0.13002723111850628,,,,0.36776025395292755,0.4458629270991734,-0.07810267314624586,0.10555785114332775,0.013727588998540943,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,46,46,21,573,144,80,6,1,4,4,0.36776025395292755,0.005526337999981479,6.197611440927967,,,,0.36776025395292755,0.1282538492424943,0.23950640471043325,0.30262006052309026,0.27106323261676174,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,47,47,21,573,144,80,6,1,4,4,0.27502176114341836,0.004286155000045255,0.8438771144116517,0.09297561529610787,,0.0,0.27502176114341836,0.15196130681713643,0.12306045432628193,0.1460222285534324,0.13454134143985716,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,47,47,21,573,144,80,6,1,4,4,0.27502176114341836,0.0042939789999536515,1.163724618027009,0.23899207329612604,,2.7755575615628914e-17,0.27502176114341836,0.1476071160521545,0.12741464509126385,0.14853926068400738,0.13797695288763562,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,47,47,21,573,144,80,6,1,4,4,0.27502176114341836,0.006665550000036546,0.9999999999999999,0.20536823711894633,0.0,0.0,0.27502176114341836,0.1476071160521545,0.12741464509126385,0.14853926068400738,0.13797695288763562,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,47,47,21,573,144,80,6,1,4,4,0.27502176114341836,0.21777258800000254,1.4940033750525643,,,,0.27502176114341836,0.12257868905326422,0.15244307209015415,0.205884165381378,0.17916361873576608,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,47,47,21,573,144,80,6,1,4,4,0.27502176114341836,0.016007801000000654,0.12345483617429384,,,,0.27502176114341836,0.21231783133093124,0.06270392981248712,0.12027727538656383,0.09149060259952548,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,47,47,21,573,144,80,6,1,4,4,0.27502176114341836,0.005537607999997363,5.744284697775802,,,,0.27502176114341836,0.15023853857026093,0.12478322257315744,0.15552942263717162,0.14015632260516453,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,48,48,21,573,144,80,6,1,1,1,0.4317076073747854,0.004304149000006419,0.44781778747229994,-0.13393859654029605,,-9.992007221626409e-16,0.4317076073747854,0.25817138326906824,0.17353622410571717,0.22837307222520575,0.20095464816546146,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,48,48,21,573,144,80,6,1,1,1,0.4317076073747854,0.004288288999987344,0.6184857680836794,-0.06503444084878225,,-1.3877787807814457e-17,0.4317076073747854,0.23333458237442573,0.1983730250003597,0.22625034066183614,0.21231168283109791,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,48,48,21,573,144,80,6,1,1,1,0.4317076073747854,0.006706856999983302,1.0000000000000002,-0.10515107089737157,0.0,-4.163336342344337e-17,0.4317076073747854,0.23333458237442573,0.1983730250003597,0.22625034066183614,0.21231168283109791,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,48,48,21,573,144,80,6,1,1,1,0.4317076073747854,0.21790236999999024,1.6370194976476262,,,,0.4317076073747854,0.16114346144637676,0.27056414592840866,0.2931775912644192,0.28187086859641397,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,48,48,21,573,144,80,6,1,1,1,0.4317076073747854,0.016314654999973754,0.15719683129097384,,,,0.4317076073747854,0.2949308843393069,0.1367767230354785,0.17048132431290502,0.15362902367419176,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,48,48,21,573,144,80,6,1,1,1,0.4317076073747854,0.005554680000045664,5.236994573180645,,,,0.4317076073747854,0.17778690702417116,0.25392070035061426,0.2729180412245077,0.26341937078756095,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,49,49,21,573,144,80,6,1,3,3,0.27027765415516436,0.004240208999988226,0.9964309401650882,0.22633338442526313,,-3.885780586188048e-16,0.27027765415516436,0.17338265333482483,0.09689500082033953,0.32201411409826,0.20945455745929975,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,49,49,21,573,144,80,6,1,3,3,0.27027765415516436,0.004310180000004493,1.4422582662541203,0.37010998778705584,,1.1102230246251565e-16,0.27027765415516436,0.1659896211283709,0.10428803302679346,0.32709289603261127,0.21569046452970236,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,49,49,21,573,144,80,6,1,3,3,0.27027765415516436,0.006662984999991295,1.0,0.25661838551864735,0.0,-5.551115123125783e-17,0.27027765415516436,0.1659896211283709,0.10428803302679346,0.32709289603261127,0.21569046452970236,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,49,49,21,573,144,80,6,1,3,3,0.27027765415516436,0.21834590999998227,0.9813094744932573,,,,0.27027765415516436,0.13632905431670866,0.1339485998384557,0.3618644801028481,0.2479065399706519,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,49,49,21,573,144,80,6,1,3,3,0.27027765415516436,0.016139196999972683,0.15479614661156316,,,,0.27027765415516436,0.35048001478622437,-0.08020236063106001,0.10417210518624884,0.011984872277594413,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,49,49,21,573,144,80,6,1,3,3,0.27027765415516436,0.00557598899996492,7.811616060672237,,,,0.27027765415516436,0.16707698889841838,0.10320066525674598,0.34424969431426466,0.22372517978550532,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,50,50,21,573,144,80,6,1,5,5,0.2602932705408407,0.004232693999995263,0.4352708926575859,-0.13468336240124268,,4.440892098500626e-16,0.2602932705408407,0.14283505864833526,0.11745821189250547,0.23362583068381834,0.1755420212881619,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,50,50,21,573,144,80,6,1,5,5,0.2602932705408407,0.004389118000005965,0.6098998687802628,-0.189350920085884,,0.0,0.2602932705408407,0.14664975441594946,0.11364351612489126,0.21610720546619988,0.16487536079554557,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,50,50,21,573,144,80,6,1,5,5,0.2602932705408407,0.006728066999983184,1.0000000000000002,-0.3104623066480837,0.0,5.551115123125783e-17,0.2602932705408407,0.14664975441594946,0.11364351612489126,0.21610720546619988,0.16487536079554557,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,50,50,21,573,144,80,6,1,5,5,0.2602932705408407,0.2225625849999915,1.7886897193637872,,,,0.2602932705408407,0.10063580453559658,0.15965746600524416,0.27607745230896125,0.2178674591571027,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,50,50,21,573,144,80,6,1,5,5,0.2602932705408407,0.01611069400001952,0.14489184857506532,,,,0.2602932705408407,0.3097372573279658,-0.04944398678712508,0.09682799423214236,0.02369200372250864,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,50,50,21,573,144,80,6,1,5,5,0.2602932705408407,0.005538098999977592,3.9253070882944336,,,,0.2602932705408407,0.1247445834481464,0.13554868709269433,0.23204678510186993,0.18379773609728212,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,51,51,21,573,144,80,6,1,1,1,0.2611652232719071,0.004281085999991774,0.8319913819636815,-0.2874860640880954,,-6.661338147750939e-16,0.2611652232719071,0.11958426543004874,0.14158095784185837,0.24986356692876266,0.1957222623853105,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,51,51,21,573,144,80,6,1,1,1,0.2611652232719071,0.00434988400002112,1.2692059973248642,-0.4523932190427763,,5.551115123125783e-17,0.2611652232719071,0.11959332818701536,0.14157189508489176,0.2261767695358564,0.1838743323103741,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,51,51,21,573,144,80,6,1,1,1,0.2611652232719071,0.006727105000038591,0.9999999999999999,-0.3564379777564054,0.0,0.0,0.2611652232719071,0.11959332818701536,0.14157189508489176,0.2261767695358564,0.1838743323103741,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,51,51,21,573,144,80,6,1,1,1,0.2611652232719071,0.22035329900000988,1.3567442733609452,,,,0.2611652232719071,0.10216603845646237,0.15899918481544473,0.26921827830878203,0.21410873156211338,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,51,51,21,573,144,80,6,1,1,1,0.2611652232719071,0.016455087999986517,0.15983792442284,,,,0.2611652232719071,0.2929219040242737,-0.031756680752366595,0.08421022969806172,0.02622677447284756,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,51,51,21,573,144,80,6,1,1,1,0.2611652232719071,0.005565550000028452,5.269609042675956,,,,0.2611652232719071,0.1025936089041197,0.1585716143677874,0.2518032459979426,0.205187430182865,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,52,52,21,573,144,80,6,1,1,1,0.337502935654263,0.004298107000010987,0.6230467836628988,-0.23573142938763453,,-7.216449660063518e-16,0.337502935654263,0.20754270019284407,0.1299602354614189,0.30115803378354733,0.2155591346224831,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,52,52,21,573,144,80,6,1,1,1,0.337502935654263,0.004333153000004586,1.1011120107440897,-0.3895106320980365,,5.551115123125783e-17,0.337502935654263,0.20407100840744652,0.13343192724681646,0.29964387791944624,0.21653790258313135,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,52,52,21,573,144,80,6,1,1,1,0.337502935654263,0.006706075000010969,1.0000000000000002,-0.3537429691960402,0.0,5.551115123125783e-17,0.337502935654263,0.20407100840744652,0.13343192724681646,0.29964387791944624,0.21653790258313135,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,52,52,21,573,144,80,6,1,1,1,0.337502935654263,0.39244830700005195,1.663024620908178,,,,0.337502935654263,0.1968979473542307,0.1406049883000323,0.2791981158894905,0.2099015520947614,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,52,52,21,573,144,80,6,1,1,1,0.337502935654263,0.01628663299999289,0.1612588919206625,,,,0.337502935654263,0.3311506826194702,0.006352253034792754,0.1595763908533645,0.08296432194407863,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,52,52,21,573,144,80,6,1,1,1,0.337502935654263,0.005586047999997845,5.346434554709082,,,,0.337502935654263,0.24032468122285172,0.09717825443141126,0.2723454070508941,0.18476183074115268,0.275,0.2751831501831502,1.8383910352738346
