task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,53,53,21,573,144,80,6,1,4,4,0.3377819264398995,0.004292255999985173,0.8334038812562827,0.6260860453137544,,4.440892098500626e-16,0.3377819264398995,0.1545514388014096,0.18323048763848993,0.32647074230127326,0.2548506149698816,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,53,53,21,573,144,80,6,1,4,4,0.3377819264398995,0.0043577100000220526,1.179086394316885,0.9011027461409796,,0.0,0.3377819264398995,0.17143452058139838,0.16634740585850114,0.3154450973344621,0.2408962515964816,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,53,53,21,573,144,80,6,1,4,4,0.3377819264398995,0.006745819999991909,1.0,0.7642381003497561,0.0,1.1102230246251565e-16,0.3377819264398995,0.17143452058139838,0.16634740585850114,0.3154450973344621,0.2408962515964816,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,53,53,21,573,144,80,6,1,4,4,0.3377819264398995,0.21912420199998905,1.7071635107975005,,,,0.3377819264398995,0.10681362546991874,0.23096830096998078,0.33125466935424824,0.2811114851621145,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,53,53,21,573,144,80,6,1,4,4,0.3377819264398995,0.016451979999999367,0.13409129024525188,,,,0.3377819264398995,0.3987438802447154,-0.060961953804815894,0.10159452532419408,0.020316285759689093,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,53,53,21,573,144,80,6,1,4,4,0.3377819264398995,0.005578737999996974,5.742086096865974,,,,0.3377819264398995,0.14605269161943596,0.19172923482046356,0.3384237239057431,0.2650764793631033,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,54,54,21,573,144,80,6,1,0,0,0.29980433970215564,0.004264793999993799,0.5004269895274736,-0.12054387425608991,,7.91033905045424e-16,0.29980433970215564,0.14639275773520016,0.15341158196695548,0.23676884920672198,0.19509021558683873,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,54,54,21,573,144,80,6,1,0,0,0.29980433970215564,0.004330297000024075,0.8260558196046965,-0.18860351966023348,,1.1102230246251565e-16,0.29980433970215564,0.14644001403332335,0.1533643256688323,0.22942351801070016,0.19139392183976622,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,54,54,21,573,144,80,6,1,0,0,0.29980433970215564,0.006753771000035158,1.0,-0.22831812957929215,0.0,0.0,0.29980433970215564,0.14644001403332335,0.1533643256688323,0.22942351801070016,0.19139392183976622,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,54,54,21,573,144,80,6,1,0,0,0.29980433970215564,0.22070176500000116,1.4039945090609058,,,,0.29980433970215564,0.12908255406955615,0.1707217856325995,0.22288820748089117,0.19680499655674533,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,54,54,21,573,144,80,6,1,0,0,0.29980433970215564,0.016126770000028046,0.10574146040977138,,,,0.29980433970215564,0.2628813304959082,0.036923009206247415,0.10260261487370277,0.06976281203997509,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,54,54,21,573,144,80,6,1,0,0,0.29980433970215564,0.005564049999975396,2.86731556505575,,,,0.29980433970215564,0.14329290315843496,0.15651143654372068,0.2719804664440961,0.2142459514939084,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,55,55,21,573,144,80,6,5,3,3,0.23234285448481207,0.004240698999979031,0.5716490314258136,0.10424168679507712,,2.7755575615628914e-16,0.23234285448481207,0.18997539309523526,0.04236746138957681,0.30438143146712454,0.17337444642835068,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,55,55,21,573,144,80,6,5,3,3,0.23234285448481207,0.004277677999994012,1.048256707495399,0.3180633230171509,,-5.551115123125783e-17,0.23234285448481207,0.16224955335065225,0.07009330113415982,0.3165080796349945,0.19330069038457715,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,55,55,21,573,144,80,6,5,3,3,0.23234285448481207,0.00671752200003084,1.0,0.30342121423396384,0.0,1.1102230246251565e-16,0.23234285448481207,0.16224955335065225,0.07009330113415982,0.3165080796349945,0.19330069038457715,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,55,55,21,573,144,80,6,5,3,3,0.23234285448481207,0.21961596900001723,1.1879414687444143,,,,0.23234285448481207,0.1206936009132019,0.11164925357161017,0.29494231664947124,0.2032957851105407,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,55,55,21,573,144,80,6,5,3,3,0.23234285448481207,0.016544362999979967,0.15448544502105574,,,,0.23234285448481207,0.3210586420776641,-0.08871578759285204,0.09926707372361955,0.0052756430653837574,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,55,55,21,573,144,80,6,5,3,3,0.23234285448481207,0.005582064000009268,7.512716761991692,,,,0.23234285448481207,0.18574360042776536,0.04659925405704671,0.3062284919672428,0.17641387301214473,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,56,56,21,573,144,80,6,5,3,3,0.4565392905168865,0.004498953999984678,0.5898024150276402,0.07095185275365479,,-4.440892098500626e-16,0.4565392905168865,0.26558584404216545,0.19095344647472107,0.34117607331465627,0.2660647598946887,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,56,56,21,573,144,80,6,5,3,3,0.4565392905168865,0.004894243999956416,0.9232202709752246,0.18391305206468106,,-2.7755575615628914e-17,0.4565392905168865,0.2935790033389196,0.1629602871779669,0.3358389928043048,0.24939963999113585,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,56,56,21,573,144,80,6,5,3,3,0.4565392905168865,0.006735166000055415,0.9999999999999999,0.19920820398625816,0.0,2.7755575615628914e-17,0.4565392905168865,0.2935790033389196,0.1629602871779669,0.3358389928043048,0.24939963999113585,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,56,56,21,573,144,80,6,5,3,3,0.4565392905168865,0.2227247170000055,1.9047515855844301,,,,0.4565392905168865,0.1749303580295737,0.2816089324873128,0.33191115375403746,0.3067600431206751,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,56,56,21,573,144,80,6,5,3,3,0.4565392905168865,0.01659253399998306,0.15624973737805614,,,,0.4565392905168865,0.3669317562531624,0.08960753426372414,0.13538294210823543,0.11249523818597978,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,56,56,21,573,144,80,6,5,3,3,0.4565392905168865,0.005505499999969743,7.935897503371719,,,,0.4565392905168865,0.2529894662273043,0.20354982428958224,0.3479040405142746,0.2757269324019284,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,57,57,21,573,144,80,6,5,2,2,0.27803419608660407,0.004253113000004305,0.7269464108614618,0.3611702746144111,,-5.551115123125783e-16,0.27803419608660407,0.09059303699590099,0.18744115909070308,0.27350257119236876,0.23047186514153592,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,57,57,21,573,144,80,6,5,2,2,0.27803419608660407,0.004330827999979192,1.058680684236288,0.5136446814231308,,0.0,0.27803419608660407,0.08862418755747681,0.18941000852912726,0.2690053065614452,0.22920765754528624,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,57,57,21,573,144,80,6,5,2,2,0.27803419608660407,0.006708666000008634,1.0,0.48517432033216346,0.0,-5.551115123125783e-17,0.27803419608660407,0.08862418755747681,0.18941000852912726,0.2690053065614452,0.22920765754528624,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,57,57,21,573,144,80,6,5,2,2,0.27803419608660407,0.22018849299996646,1.844210103146997,,,,0.27803419608660407,0.10116333472511574,0.17687086136148833,0.32595824512637206,0.2514145532439302,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,57,57,21,573,144,80,6,5,2,2,0.27803419608660407,0.016279536000013195,0.1325213795395839,,,,0.27803419608660407,0.294869018366213,-0.01683482227960892,0.10184839716910174,0.04250678744474641,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,57,57,21,573,144,80,6,5,2,2,0.27803419608660407,0.005546406999997089,5.174625212668992,,,,0.27803419608660407,0.1200275033516506,0.15800669273495346,0.27942622216638346,0.21871645745066848,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,58,58,21,573,144,80,6,5,5,5,0.28427340140712076,0.004286424999975225,0.6424908576066776,0.360503601877404,,4.996003610813204e-16,0.28427340140712076,0.129494580752563,0.15477882065455775,0.18466128369267473,0.16972005217361624,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,58,58,21,573,144,80,6,5,5,5,0.28427340140712076,0.004314276999991762,0.8631818943472007,0.4794368456065349,,0.0,0.28427340140712076,0.12902407399204524,0.15524932741507552,0.18566335944206003,0.17045634342856777,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,58,58,21,573,144,80,6,5,5,5,0.28427340140712076,0.006698255999992853,1.0,0.5554296826037101,0.0,0.0,0.28427340140712076,0.12902407399204524,0.15524932741507552,0.18566335944206003,0.17045634342856777,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,58,58,21,573,144,80,6,5,5,5,0.28427340140712076,0.22118872800001554,1.38282457572011,,,,0.28427340140712076,0.11550561489500176,0.168767786512119,0.2767091461580736,0.2227384663350963,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,58,58,21,573,144,80,6,5,5,5,0.28427340140712076,0.016060576000029414,0.161340670344988,,,,0.28427340140712076,0.3350565054563008,-0.05078310404918002,0.09362029958990992,0.02141859777036495,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,58,58,21,573,144,80,6,5,5,5,0.28427340140712076,0.005539163999969787,4.224687374946363,,,,0.28427340140712076,0.17080163766541062,0.11347176374171014,0.20538240810969055,0.15942708592570035,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,59,59,21,573,144,80,6,5,3,3,0.2641689694267345,0.0043161309999959485,0.4244297823151403,0.2198620582938965,,5.551115123125783e-16,0.2641689694267345,0.20996748425351835,0.05420148517321616,0.29416961566804467,0.17418555042063041,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,59,59,21,573,144,80,6,5,3,3,0.2641689694267345,0.004327132000014444,0.7478622220116657,0.36430712236921736,,-1.1102230246251565e-16,0.2641689694267345,0.18460252183224202,0.0795664475944925,0.3043982488474264,0.19198234822095944,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,59,59,21,573,144,80,6,5,3,3,0.2641689694267345,0.00669776499995578,0.9999999999999999,0.4871313346852473,0.0,1.1102230246251565e-16,0.2641689694267345,0.18460252183224202,0.0795664475944925,0.3043982488474264,0.19198234822095944,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,59,59,21,573,144,80,6,5,3,3,0.2641689694267345,0.22131912200001125,1.208583405353412,,,,0.2641689694267345,0.16456553689974845,0.09960343252698606,0.3124145216219728,0.20600897707447943,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,59,59,21,573,144,80,6,5,3,3,0.2641689694267345,0.016436269999985598,0.1485396663255874,,,,0.2641689694267345,0.32778697949492347,-0.06361801006818896,0.10749436184044331,0.021938175886127176,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,59,59,21,573,144,80,6,5,3,3,0.2641689694267345,0.005547409000030257,6.612283570614443,,,,0.2641689694267345,0.17565432750853857,0.08851464191819594,0.30825248560340934,0.19838356376080263,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,60,60,21,573,144,80,6,5,1,1,0.2611652232719071,0.004279703000008794,0.8319913819636815,-0.2874860640880954,,-6.661338147750939e-16,0.2611652232719071,0.11958426543004874,0.14158095784185837,0.24986356692876266,0.1957222623853105,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,60,60,21,573,144,80,6,5,1,1,0.2611652232719071,0.004360213000040858,1.2692059973248642,-0.4523932190427763,,5.551115123125783e-17,0.2611652232719071,0.11959332818701536,0.14157189508489176,0.2261767695358564,0.1838743323103741,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,60,60,21,573,144,80,6,5,1,1,0.2611652232719071,0.006802991999961705,0.9999999999999999,-0.3564379777564054,0.0,0.0,0.2611652232719071,0.11959332818701536,0.14157189508489176,0.2261767695358564,0.1838743323103741,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,60,60,21,573,144,80,6,5,1,1,0.2611652232719071,0.22080741299998863,1.3567442733609452,,,,0.2611652232719071,0.10216603845646237,0.15899918481544473,0.26921827830878203,0.21410873156211338,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,60,60,21,573,144,80,6,5,1,1,0.2611652232719071,0.016497586000014053,0.16154539902542278,,,,0.2611652232719071,0.296282800613503,-0.035117577341595874,0.08616030264595517,0.02552136265217965,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,60,60,21,573,144,80,6,5,1,1,0.2611652232719071,0.005584840000040003,5.269609042675956,,,,0.2611652232719071,0.1025936089041197,0.1585716143677874,0.2518032459979426,0.205187430182865,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,61,61,21,573,144,80,6,5,5,5,0.3204244022218738,0.00435318099999904,0.8422869480503005,0.3591456170656644,,-2.220446049250313e-16,0.3204244022218738,0.1556974876686484,0.16472691455322538,0.22043443593072976,0.19258067524197758,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,61,61,21,573,144,80,6,5,5,5,0.3204244022218738,0.004330518000017491,1.0461261173717746,0.4413805891207132,,5.551115123125783e-17,0.3204244022218738,0.1556974876686484,0.16472691455322538,0.22043443593072976,0.19258067524197758,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,61,61,21,573,144,80,6,5,5,5,0.3204244022218738,0.006835813999998663,0.9999999999999999,0.4219190992283145,0.0,-5.551115123125783e-17,0.3204244022218738,0.1556974876686484,0.16472691455322538,0.22043443593072976,0.19258067524197758,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,61,61,21,573,144,80,6,5,5,5,0.3204244022218738,0.22052971199997273,1.6614719865580414,,,,0.3204244022218738,0.1046544242263085,0.2157699779955653,0.3407243496850838,0.27824716384032455,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,61,61,21,573,144,80,6,5,5,5,0.3204244022218738,0.016402315999982875,0.14910234774269818,,,,0.3204244022218738,0.4822783851312722,-0.1618539829093984,0.09517297673621333,-0.03334050308659253,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,61,61,21,573,144,80,6,5,5,5,0.3204244022218738,0.005531769999947755,3.7705197148506686,,,,0.3204244022218738,0.12966502957435028,0.19075937264752352,0.3169232354600477,0.2538413040537856,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,62,62,21,573,144,80,6,5,5,5,0.6408497625942573,0.004259665000006407,0.7200374315859511,0.6616025804023767,,1.1102230246251565e-16,0.6408497625942573,0.3358627581375959,0.3049870044566614,0.23749621562833134,0.27124161004249636,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,62,62,21,573,144,80,6,5,5,5,0.6408497625942573,0.004387484999995195,1.0466014183336225,0.9306810414626668,,0.0,0.6408497625942573,0.2991873587625118,0.3416624038317455,0.2384915999599804,0.29007700189586294,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,62,62,21,573,144,80,6,5,5,5,0.6408497625942573,0.006704968999997618,0.9999999999999998,0.8892411429601139,0.0,0.0,0.6408497625942573,0.2991873587625118,0.3416624038317455,0.2384915999599804,0.29007700189586294,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,62,62,21,573,144,80,6,5,5,5,0.6408497625942573,0.22776241099995786,2.3186845342339266,,,,0.6408497625942573,0.2227133890892638,0.4181363735049935,0.4126386689253645,0.41538752121517897,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,62,62,21,573,144,80,6,5,5,5,0.6408497625942573,0.01634635199997092,0.16851951576160676,,,,0.6408497625942573,0.5090739499244953,0.13177581266976202,0.17532093351311065,0.15354837309143632,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,62,62,21,573,144,80,6,5,5,5,0.6408497625942573,0.005557416999977249,2.32592704934213,,,,0.6408497625942573,0.2876202845352282,0.3532294780590291,0.3634941660887671,0.3583618220738981,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,63,63,21,573,144,80,6,5,3,3,0.5485470229970927,0.004254326000022957,1.0025159087787454,0.9011731726671134,,-1.1102230246251565e-16,0.5485470229970927,0.2526449379386154,0.29590208505847726,0.3381767288896488,0.317039406974063,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,63,63,21,573,144,80,6,5,3,3,0.5485470229970927,0.004292156000019531,1.445667874789635,1.2947909485524505,,-2.220446049250313e-16,0.5485470229970927,0.2526449379386154,0.29590208505847726,0.3381767288896488,0.317039406974063,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,63,63,21,573,144,80,6,5,3,3,0.5485470229970927,0.006691523999961646,0.9999999999999999,0.8956351393924838,0.0,1.1102230246251565e-16,0.5485470229970927,0.2526449379386154,0.29590208505847726,0.3381767288896488,0.317039406974063,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,63,63,21,573,144,80,6,5,3,3,0.5485470229970927,0.2243569569999977,1.8402822972149744,,,,0.5485470229970927,0.19683258213833613,0.3517144408587566,0.34649806915840686,0.3491062550085817,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,63,63,21,573,144,80,6,5,3,3,0.5485470229970927,0.01600236600000926,0.16875237387826286,,,,0.5485470229970927,0.3438914505865568,0.2046555724105359,0.15292786832364255,0.17879172036708924,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,63,63,21,573,144,80,6,5,3,3,0.5485470229970927,0.005542339999976775,3.1044395866236076,,,,0.5485470229970927,0.25508493554244466,0.293462087454648,0.36754762921883527,0.33050485833674165,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,64,64,21,573,144,80,6,5,1,1,0.4217989478156705,0.0042400379999776305,0.4813795714541007,0.2293820762757645,,-4.996003610813204e-16,0.4217989478156705,0.1906813400262649,0.2311176077894056,0.26337016619477854,0.24724388699209207,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,64,64,21,573,144,80,6,5,1,1,0.4217989478156705,0.004302414999983739,0.5421578113224104,0.1911394911253526,,1.1102230246251565e-16,0.4217989478156705,0.19544104910635376,0.22635789870931675,0.284184847793157,0.2552713732512369,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,64,64,21,573,144,80,6,5,1,1,0.4217989478156705,0.006680562999974882,0.9999999999999999,0.3525532365920036,0.0,-5.551115123125783e-17,0.4217989478156705,0.19544104910635376,0.22635789870931675,0.284184847793157,0.2552713732512369,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,64,64,21,573,144,80,6,5,1,1,0.4217989478156705,0.22262168399998927,1.4959020378132142,,,,0.4217989478156705,0.12417459922076993,0.2976243485949006,0.35554325890049393,0.32658380374769724,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,64,64,21,573,144,80,6,5,1,1,0.4217989478156705,0.016138272000034704,0.17521351551704056,,,,0.4217989478156705,0.3951935699512879,0.026605377864382607,0.10267426126459445,0.06463981956448853,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,64,64,21,573,144,80,6,5,1,1,0.4217989478156705,0.005585179000036078,2.6183436632976838,,,,0.4217989478156705,0.09879041163856142,0.3230085361771091,0.3167006641381687,0.3198546001576389,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,65,65,21,573,144,80,6,5,5,5,0.4310436093429779,0.004324746999998297,0.6658095633152895,0.22154825270759965,,-3.885780586188048e-16,0.4310436093429779,0.14116957519167594,0.289874034151302,0.2893883307421366,0.28963118244671926,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,65,65,21,573,144,80,6,5,5,5,0.4310436093429779,0.004351086999974996,1.0468677301205565,0.29213841506044896,,-5.551115123125783e-17,0.4310436093429779,0.131753204268823,0.29929040507415494,0.28468311675771185,0.2919867609159334,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,65,65,21,573,144,80,6,5,5,5,0.4310436093429779,0.006732740999950693,0.9999999999999999,0.2790595283960148,0.0,0.0,0.4310436093429779,0.131753204268823,0.29929040507415494,0.28468311675771185,0.2919867609159334,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,65,65,21,573,144,80,6,5,5,5,0.4310436093429779,0.22138755100002072,1.825293024533611,,,,0.4310436093429779,0.15041467476441006,0.28062893457856786,0.36302934868197356,0.3218291416302707,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,65,65,21,573,144,80,6,5,5,5,0.4310436093429779,0.016604435999965972,0.15753393673061236,,,,0.4310436093429779,0.5187075714038358,-0.08766396206085791,0.1134234981512264,0.012879768045184245,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,65,65,21,573,144,80,6,5,5,5,0.4310436093429779,0.005603434000022389,3.931011479584437,,,,0.4310436093429779,0.15813119520141308,0.27291241414156486,0.34952478835401146,0.31121860124778816,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,66,66,21,573,144,80,6,5,5,5,0.6580459369488234,0.004294981000043663,0.43352924948683036,0.15595334171860736,,-5.551115123125783e-17,0.6580459369488234,0.21646804110322426,0.44157789584559914,0.37487150719132867,0.4082247015184639,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,66,66,21,573,144,80,6,5,5,5,0.6580459369488234,0.0043145580000327755,0.6049079701596636,0.19058098560936704,,0.0,0.6580459369488234,0.21646804110322426,0.44157789584559914,0.37487150719132867,0.4082247015184639,0.275,0.2751831501831502,1.8383910352738346
