task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.0038794220000113455,25.47812780796767,25.47812780796767,,0.0,0.9750960354595704,0.8324179095447333,0.14267812591483708,0.9728410317285535,0.5577595788216954,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.004015056000000072,1.9744535462579877,1.9744535462579877,,-4.440892098500626e-16,0.9750960354595704,0.8081053604186925,0.16699067504087783,0.975505797041754,0.5712482360413159,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.005898471999998378,0.9999999999999999,0.9999999999999999,1.0,-1.1102230246251565e-16,0.9750960354595704,0.8324179095447333,0.14267812591483708,0.9728410317285535,0.5577595788216954,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.03096248399999979,2.2588473186910636,,,,0.9750960354595704,0.9765051646185363,-0.0014091291589659605,0.8516844925463222,0.4251376816936781,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.0122912169999978,0.494282972120566,,,,0.9750960354595704,0.9800582304096203,-0.004962194950049903,0.643053143317953,0.31904547418395157,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,13,13,21,375,94,53,2,0,0,0,0.9750960354595704,0.008182294999997453,9.704478268662974,,,,0.9750960354595704,0.8081053604186925,0.16699067504087783,0.975505797041754,0.5712482360413159,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,14,14,21,375,94,53,2,0,0,0,0.9945082691904295,0.008166106000004447,16.74348462077185,15.784508622013778,,-3.552713678800501e-15,0.9945082691904295,0.9309379678617696,0.06357030132865982,0.9814512560139633,0.5225107786713116,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,14,14,21,375,94,53,2,0,0,0,0.9945082691904295,0.0068408510000068645,1.6779887943168665,1.1130810322018745,,2.220446049250313e-16,0.9945082691904295,0.9720051106658661,0.022503158524563305,0.9771291122169882,0.49981613537077574,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,14,14,21,375,94,53,2,0,0,0,0.9945082691904295,0.005976147000012588,1.0,0.9427254230240478,1.0,1.1102230246251565e-16,0.9945082691904295,0.9309379678617696,0.06357030132865982,0.9814512560139633,0.5225107786713116,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,14,14,21,375,94,53,2,0,0,0,0.9945082691904295,0.027956712999994693,4.2913536331658,,,,0.9945082691904295,0.9860202976100925,0.008487971580336984,0.9458318631295564,0.47715991735494667,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,14,14,21,375,94,53,2,0,0,0,0.9945082691904295,0.009917255000004843,0.4719300861427487,,,,0.9945082691904295,0.9878116544149105,0.006696614775518972,0.8711259903286724,0.4389113025520957,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,14,14,21,375,94,53,2,0,0,0,0.9945082691904295,0.005250492000001827,8.870862304785073,,,,0.9945082691904295,0.9720051106658661,0.022503158524563305,0.9771291122169882,0.49981613537077574,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,15,15,21,375,94,53,2,0,0,0,0.9833325566623776,0.003919386999996277,12.228601199434376,8.429976416887635,,1.7763568394002505e-15,0.9833325566623776,0.9464126078077812,0.036919948854596374,0.9857418806788627,0.5113309147667295,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,15,15,21,375,94,53,2,0,0,0,0.9833325566623776,0.003963147999996863,1.3434802453232702,-0.4575570627308445,,-1.6653345369377348e-16,0.9833325566623776,0.95382489795321,0.029507658709167606,0.9826614023104534,0.5060845305098105,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,15,15,21,375,94,53,2,0,0,0,0.9833325566623776,0.005887831999999094,1.0,0.6893655520696477,1.0,-1.1102230246251565e-16,0.9833325566623776,0.9464126078077812,0.036919948854596374,0.9857418806788627,0.5113309147667295,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,15,15,21,375,94,53,2,0,0,0,0.9833325566623776,0.028885806000005232,3.9908369982166163,,,,0.9833325566623776,0.9826953421089892,0.0006372145533883877,0.9399263098298114,0.4702817621915999,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,15,15,21,375,94,53,2,0,0,0,0.9833325566623776,0.012061947999995937,0.4988822502425977,,,,0.9833325566623776,0.9811324318791664,0.002200124783211188,0.9489569437237677,0.47557853425348945,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,15,15,21,375,94,53,2,0,0,0,0.9833325566623776,0.005322305999996502,3.813051161290195,,,,0.9833325566623776,0.9536669896950192,0.029665566967358448,0.9826614023104534,0.5061634846389059,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,16,16,21,375,94,53,2,0,0,0,0.9923797207947613,0.004002432999996586,23.189269553310112,23.189269553310112,,0.0,0.9923797207947613,0.8510661129617446,0.14131360783301672,0.9798915851532507,0.5606025964931337,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,16,16,21,375,94,53,2,0,0,0,0.9923797207947613,0.00399467699999434,1.9244234490409091,1.8884173570403855,,2.220446049250313e-16,0.9923797207947613,0.850828192022918,0.1415515287718433,0.9795602258085101,0.5605558772901766,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,16,16,21,375,94,53,2,0,0,0,0.9923797207947613,0.005976697999997782,1.0000000000000002,1.0000000000000002,1.0,2.220446049250313e-16,0.9923797207947613,0.8510661129617446,0.14131360783301672,0.9798915851532507,0.5606025964931337,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,16,16,21,375,94,53,2,0,0,0,0.9923797207947613,0.03130993199999921,4.028263201897708,,,,0.9923797207947613,0.979632196171456,0.012747524623305306,0.8355799971081765,0.4241637608657409,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,16,16,21,375,94,53,2,0,0,0,0.9923797207947613,0.010407238999988522,0.47039512602507433,,,,0.9923797207947613,0.9862103991878127,0.006169321606948608,0.6828914283918649,0.34453037499940675,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,16,16,21,375,94,53,2,0,0,0,0.9923797207947613,0.005396765000000414,9.18961562733554,,,,0.9923797207947613,0.8379941756760397,0.1543855451187216,0.9808754934564176,0.5676305192875696,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,17,17,21,375,94,53,2,0,0,0,0.9414427359612223,0.004151469999996493,28.36433800099205,28.36433800099205,,-3.552713678800501e-15,0.9414427359612223,0.9022281121142042,0.039214623847018126,0.9371894885674552,0.48820205620723667,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,17,17,21,375,94,53,2,0,0,0,0.9414427359612223,0.004008483999996315,1.713986973106199,1.713986973106199,,0.0,0.9414427359612223,0.906291499729856,0.03515123623136629,0.9376041682686236,0.48637770224999494,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,17,17,21,375,94,53,2,0,0,0,0.9414427359612223,0.005960207000001105,1.0,1.0,1.0,0.0,0.9414427359612223,0.9022281121142042,0.039214623847018126,0.9371894885674552,0.48820205620723667,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,17,17,21,375,94,53,2,0,0,0,0.9414427359612223,0.029399466000000984,2.8205404558451104,,,,0.9414427359612223,0.9739308880433568,-0.032488152082134514,0.8332578282572102,0.40038483808753783,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,17,17,21,375,94,53,2,0,0,0,0.9414427359612223,0.010160398000010673,0.47793348371911454,,,,0.9414427359612223,0.980915233196971,-0.03947249723574875,0.6365253283955671,0.29852641557990917,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,17,17,21,375,94,53,2,0,0,0,0.9414427359612223,0.005183938000001831,7.128119991416263,,,,0.9414427359612223,0.906291499729856,0.03515123623136629,0.9376041682686236,0.48637770224999494,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,18,18,21,375,94,53,2,0,0,0,0.9963860873785036,0.00403647500000659,26.953407979333345,24.705920436640827,,3.552713678800501e-15,0.9963860873785036,0.9183888918477247,0.077997195530779,0.9797955457529994,0.5288963706418892,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,18,18,21,375,94,53,2,0,0,0,0.9963860873785036,0.003996710999999209,1.8336591628601524,1.5143527538743196,,0.0,0.9963860873785036,0.906662501719164,0.08972358565933969,0.9823238522911636,0.5360237189752517,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,18,18,21,375,94,53,2,0,0,0,0.9963860873785036,0.005936653000006231,0.9999999999999999,0.9166158303834603,1.0,-3.3306690738754696e-16,0.9963860873785036,0.9183888918477247,0.077997195530779,0.9797955457529994,0.5288963706418892,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,18,18,21,375,94,53,2,0,0,0,0.9963860873785036,0.02815668600000265,3.4923444386587934,,,,0.9963860873785036,0.9894549949039795,0.00693109247452417,0.7203332578321922,0.36363217515335816,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,18,18,21,375,94,53,2,0,0,0,0.9963860873785036,0.009830020999999078,0.4869591535543699,,,,0.9963860873785036,0.9894654296821133,0.0069206576963903865,0.7077732585165718,0.3573469581064811,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,18,18,21,375,94,53,2,0,0,0,0.9963860873785036,0.005165353999998956,7.846358673554536,,,,0.9963860873785036,0.906662501719164,0.08972358565933969,0.9823238522911636,0.5360237189752517,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,19,19,21,375,94,53,2,0,0,0,0.8104432422781147,0.003968829000001506,15.781464038386387,8.97707504755254,,1.7763568394002505e-15,0.8104432422781147,0.8185230776537742,-0.008079835375659483,0.9053945130889958,0.44865733885666814,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,19,19,21,375,94,53,2,0,0,0,0.8104432422781147,0.004004866999991918,1.387253251241316,-0.25717196065629694,,5.551115123125783e-17,0.8104432422781147,0.8791207213880574,-0.06867747910994271,0.8698204634815713,0.4005714921858143,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,19,19,21,375,94,53,2,0,0,0,0.8104432422781147,0.006017323999998325,1.0000000000000002,0.5688366444150529,1.0,1.1102230246251565e-16,0.8104432422781147,0.8185230776537742,-0.008079835375659483,0.9053945130889958,0.44865733885666814,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,19,19,21,375,94,53,2,0,0,0,0.8104432422781147,0.028340990000003785,3.888951828099341,,,,0.8104432422781147,0.9114435790664402,-0.10100033678832554,0.8264127893688606,0.36270622629026755,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,19,19,21,375,94,53,2,0,0,0,0.8104432422781147,0.009968379999989452,0.5317836522217972,,,,0.8104432422781147,0.9150624815041006,-0.10461923922598593,0.821364675366413,0.35837271807021354,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,19,19,21,375,94,53,2,0,0,0,0.8104432422781147,0.005221699000003355,3.125154293772075,,,,0.8104432422781147,0.8791207213880574,-0.06867747910994271,0.8698204634815713,0.4005714921858143,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,20,20,21,375,94,53,2,0,0,0,0.9877422099038004,0.003993395999998484,17.28407570847768,16.325099709719616,,0.0,0.9877422099038004,0.9049859140110991,0.08275629589270128,0.9857585934460896,0.5342574446693955,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,20,20,21,375,94,53,2,0,0,0,0.9877422099038004,0.004001020000004019,1.723918334587102,1.2257740624040674,,0.0,0.9877422099038004,0.9731664802640714,0.014575729639728974,0.9750799316578241,0.49482783064877656,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,20,20,21,375,94,53,2,0,0,0,0.9877422099038004,0.005929760000000783,1.0000000000000002,0.9445167901985237,1.0,-2.220446049250313e-16,0.9877422099038004,0.9049859140110991,0.08275629589270128,0.9857585934460896,0.5342574446693955,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,20,20,21,375,94,53,2,0,0,0,0.9877422099038004,0.028320100000001958,4.222668458834358,,,,0.9877422099038004,0.9834743597490572,0.00426785015474318,0.931991378373771,0.4681296142642571,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,20,20,21,375,94,53,2,0,0,0,0.9877422099038004,0.009925980999994977,0.48420231898247923,,,,0.9877422099038004,0.9851162968901109,0.002625913013689418,0.8677912668397921,0.4352085899267408,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,20,20,21,375,94,53,2,0,0,0,0.9877422099038004,0.005129556999989404,9.178996160566165,,,,0.9877422099038004,0.9538135738393849,0.03392863606441543,0.9795693253056945,0.5067489806850549,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,21,21,21,375,94,53,2,0,0,0,0.9912998027326516,0.003902615999990644,26.367106127734576,26.367106127734576,,3.552713678800501e-15,0.9912998027326516,0.9157711104132289,0.07552869231942272,0.9648480695449446,0.5201883809321837,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,21,21,21,375,94,53,2,0,0,0,0.9912998027326516,0.00396041400000513,1.872012483215363,1.872012483215363,,4.440892098500626e-16,0.9912998027326516,0.9242792719988034,0.06702053073384817,0.9633498644171468,0.5151851975754975,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,21,21,21,375,94,53,2,0,0,0,0.9912998027326516,0.0058923999999933585,0.9999999999999999,0.9999999999999999,1.0,-1.1102230246251565e-16,0.9912998027326516,0.9157711104132289,0.07552869231942272,0.9648480695449446,0.5201883809321837,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,21,21,21,375,94,53,2,0,0,0,0.9912998027326516,0.02823984100000132,3.706499461862849,,,,0.9912998027326516,0.9843328954943666,0.0069669072382849695,0.7429973892428239,0.3749821482405544,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,21,21,21,375,94,53,2,0,0,0,0.9912998027326516,0.0132790410000041,0.49252724712529977,,,,0.9912998027326516,0.9849725068278898,0.006327295904761776,0.6071637928005927,0.30674554435267726,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,21,21,21,375,94,53,2,0,0,0,0.9912998027326516,0.005261312999991219,7.509340874029584,,,,0.9912998027326516,0.9043618986277896,0.08693790410486202,0.9672088689821494,0.5270733865435058,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,22,22,21,375,94,53,2,0,0,0,0.7669475148862825,0.003944243999995933,16.689182832830088,-13.021853525381687,,1.7763568394002505e-15,0.7669475148862825,0.9055368692897106,-0.138589354403428,0.6377285360205297,0.24956959080855085,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,22,22,21,375,94,53,2,0,0,0,0.7669475148862825,0.004012291000009327,1.7955385795591392,-1.6949076823102485,,2.220446049250313e-16,0.7669475148862825,0.9054873420332579,-0.13853982714697533,0.7014505107657909,0.2814553418094078,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,22,22,21,375,94,53,2,0,0,0,0.7669475148862825,0.00599299800001063,1.0000000000000002,-0.7802571076018041,1.0,-1.1102230246251565e-16,0.7669475148862825,0.9055368692897106,-0.138589354403428,0.6377285360205297,0.24956959080855085,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,22,22,21,375,94,53,2,0,0,0,0.7669475148862825,0.028932944999993992,4.88736072143686,,,,0.7669475148862825,0.9465488668094888,-0.17960135192320625,0.6579553397006674,0.2391769938887306,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,22,22,21,375,94,53,2,0,0,0,0.7669475148862825,0.010053189000004181,0.4710511491279943,,,,0.7669475148862825,0.6332960382231464,0.13365147666313615,0.8928857268494651,0.5132686017563006,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,22,22,21,375,94,53,2,0,0,0,0.7669475148862825,0.0051240970000066,6.123586834090104,,,,0.7669475148862825,0.9054873420332579,-0.13853982714697533,0.7014505107657909,0.2814553418094078,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,23,23,21,375,94,53,2,0,0,0,0.9773442992435238,0.003904259000009347,25.052882632672883,25.052882632672883,,7.105427357601002e-15,0.9773442992435238,0.8377869291852236,0.13955737005830027,0.9713551375164009,0.5554562537873506,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,23,23,21,375,94,53,2,0,0,0,0.9773442992435238,0.003942370000004303,1.9366370079046265,1.9338669617930182,,4.440892098500626e-16,0.9773442992435238,0.8397879160055872,0.13755638323793662,0.9704623881218919,0.5540093856799142,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,23,23,21,375,94,53,2,0,0,0,0.9773442992435238,0.005862824999994132,0.9999999999999999,0.9999999999999999,1.0,-1.1102230246251565e-16,0.9773442992435238,0.8377869291852236,0.13955737005830027,0.9713551375164009,0.5554562537873506,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,23,23,21,375,94,53,2,0,0,0,0.9773442992435238,0.028278584000005935,3.1481643919120055,,,,0.9773442992435238,0.9784091405612605,-0.0010648413177366534,0.710567302635292,0.35475123065877767,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,23,23,21,375,94,53,2,0,0,0,0.9773442992435238,0.010098242000012192,0.4529807519440169,,,,0.9773442992435238,0.9823634313928666,-0.005019132149342798,0.6440678092106538,0.3195243385306555,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,23,23,21,375,94,53,2,0,0,0,0.9773442992435238,0.005221356999996374,8.47915907385304,,,,0.9773442992435238,0.8154753668795465,0.16186893236397737,0.9736144162188334,0.5677416742914054,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,24,24,21,375,94,53,2,0,0,0,0.9570063431367121,0.003981653000010965,28.836686497407044,28.836686497407044,,3.552713678800501e-15,0.9570063431367121,0.8651116605358037,0.09189468260090838,0.9557119148275675,0.5238032987142379,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,24,24,21,375,94,53,2,0,0,0,0.9570063431367121,0.004071269999997185,1.7355014069192838,1.7355014069192838,,2.220446049250313e-16,0.9570063431367121,0.8684006491448009,0.0886056939919112,0.9561265945287358,0.5223661442603236,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,24,24,21,375,94,53,2,0,0,0,0.9570063431367121,0.006006033000005573,1.0,1.0,1.0,0.0,0.9570063431367121,0.8651116605358037,0.09189468260090838,0.9557119148275675,0.5238032987142379,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,24,24,21,375,94,53,2,0,0,0,0.9570063431367121,0.029125515000004043,2.563703564729348,,,,0.9570063431367121,0.9751490146692963,-0.018142671532584198,0.8456725411818805,0.41376493482464816,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,24,24,21,375,94,53,2,0,0,0,0.9570063431367121,0.009813149999999382,0.47933965751605256,,,,0.9570063431367121,0.9805357911328292,-0.023529447996117114,0.6594062389941052,0.31793839549899405,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,24,24,21,375,94,53,2,0,0,0,0.9570063431367121,0.005369564999995191,7.318688268649007,,,,0.9570063431367121,0.867194417343151,0.08981192579356112,0.9548517836686916,0.5223318547311264,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,25,25,21,375,94,53,2,0,0,0,0.97939583489237,0.003910829999995258,25.08021246785476,25.08021246785476,,3.552713678800501e-15,0.97939583489237,0.8151191798451602,0.16427665504720979,0.9746906332886354,0.5694836441679225,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,cos_fpde,ok,,25,25,21,375,94,53,2,0,0,0,0.97939583489237,0.003967517000006637,1.9496836970177478,1.9496836970177478,,4.440892098500626e-16,0.97939583489237,0.7118716851165346,0.2675241497758354,0.9813567030592097,0.6244404264175225,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,25,25,21,375,94,53,2,0,0,0,0.97939583489237,0.005895897000002037,0.9999999999999998,0.9999999999999998,1.0,-2.220446049250313e-16,0.97939583489237,0.8151191798451602,0.16427665504720979,0.9746906332886354,0.5694836441679225,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,shap,ok,,25,25,21,375,94,53,2,0,0,0,0.97939583489237,0.028805797999993388,3.786759328457088,,,,0.97939583489237,0.9852084544186985,-0.0058126195263285,0.6572992872767374,0.32574333387520443,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,lime,ok,,25,25,21,375,94,53,2,0,0,0,0.97939583489237,0.010034203000003572,0.4646219991201596,,,,0.97939583489237,0.984918788425077,-0.005522953532706931,0.583045256768813,0.28876115161805305,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,aime,ok,,25,25,21,375,94,53,2,0,0,0,0.97939583489237,0.00518361700000014,8.499354130707689,,,,0.97939583489237,0.7414914997436092,0.23790433514876086,0.9756016620054859,0.6067529985771234,0.8113207547169812,0.6461038961038961,0.4290522661950722
3913,kc2,openml_repeat0_fold0_sample0,diff_fpde,ok,,26,26,21,375,94,53,2,0,0,0,0.9570063431367121,0.003987284000004365,28.836686497407044,28.836686497407044,,3.552713678800501e-15,0.9570063431367121,0.8651116605358037,0.09189468260090838,0.9557119148275675,0.5238032987142379,0.8113207547169812,0.6461038961038961,0.4290522661950722
