task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,0,0,27,689,173,96,2,1,1,1,0.9902180003526416,0.004291445000006888,2.5041050623097902,1.066222293978064,,-8.881784197001252e-16,0.9902180003526416,0.26539799893089255,0.7248200014217491,0.8071823948161729,0.766001198118961,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,0,0,27,689,173,96,2,1,1,1,0.9902180003526416,0.004232545999997228,1.5302115665875622,0.5880237659894183,,1.1102230246251565e-16,0.9902180003526416,0.26539799893089255,0.7248200014217491,0.8071823948161729,0.766001198118961,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,0,0,27,689,173,96,2,1,1,1,0.9902180003526416,0.006470600000000104,0.9999999999999999,0.42578976019264086,1.0,-1.1102230246251565e-16,0.9902180003526416,0.26539799893089255,0.7248200014217491,0.8071823948161729,0.766001198118961,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,0,0,27,689,173,96,2,1,1,1,0.9902180003526416,0.12917554300000234,6.548882730827589,,,,0.9902180003526416,0.1828462714480687,0.807371728904573,0.9343583130492426,0.8708650209769078,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,0,0,27,689,173,96,2,1,1,1,0.9902180003526416,0.010923427999998125,0.6567520500864943,,,,0.9902180003526416,0.8338444614245489,0.1563735389280927,0.18345877283493697,0.16991615588151482,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,0,0,27,689,173,96,2,1,1,1,0.9902180003526416,0.0059571700000020655,7.576277657282471,,,,0.9902180003526416,0.289627366925969,0.7005906334266726,0.7975488988899286,0.7490697661583006,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,1,1,27,689,173,96,2,1,1,1,0.8988119423540913,0.004125063999993017,2.525634649944962,-0.5776828664124523,,8.881784197001252e-16,0.8988119423540913,0.5995273912814125,0.2992845510726788,0.8535934899214688,0.5764390204970737,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,1,1,27,689,173,96,2,1,1,1,0.8988119423540913,0.004185737000000245,1.6162625263736812,-0.44585153002326683,,5.551115123125783e-17,0.8988119423540913,0.5995273912814125,0.2992845510726788,0.8535934899214688,0.5764390204970737,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,1,1,27,689,173,96,2,1,1,1,0.8988119423540913,0.0063418900000016265,1.0,-0.22872780369284246,1.0,5.551115123125783e-17,0.8988119423540913,0.5995273912814125,0.2992845510726788,0.8535934899214688,0.5764390204970737,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,1,1,27,689,173,96,2,1,1,1,0.8988119423540913,0.039185106999994446,8.011798595974303,,,,0.8988119423540913,0.4997388480512987,0.39907309430279264,0.9120261621723844,0.6555496282375886,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,1,1,27,689,173,96,2,1,1,1,0.8988119423540913,0.010279352999987168,0.6358283859655006,,,,0.8988119423540913,0.9156802704407374,-0.016868328086646067,0.5257445169473582,0.2544380944303561,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,1,1,27,689,173,96,2,1,1,1,0.8988119423540913,0.005498903000002997,5.837300989070629,,,,0.8988119423540913,0.6108515672402157,0.2879603751138756,0.8182154721258963,0.553087923619886,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,2,2,27,689,173,96,2,1,1,1,0.9447409437705667,0.004120997000001125,2.56056019733721,-0.15639044428321014,,1.1102230246251565e-16,0.9447409437705667,0.250737183563453,0.6940037602071137,0.6161907699573109,0.6550972650822123,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,2,2,27,689,173,96,2,1,1,1,0.9447409437705667,0.004149068000003808,1.5508503384635728,-0.1800783722821579,,0.0,0.9447409437705667,0.250737183563453,0.6940037602071137,0.6161907699573109,0.6550972650822123,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,2,2,27,689,173,96,2,1,1,1,0.9447409437705667,0.006349344000000201,1.0000000000000002,-0.06107665207240374,1.0,-3.469446951953614e-17,0.9447409437705667,0.250737183563453,0.6940037602071137,0.6161907699573109,0.6550972650822123,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,2,2,27,689,173,96,2,1,1,1,0.9447409437705667,0.040175308999991444,7.908555160347657,,,,0.9447409437705667,0.15889461727564735,0.7858463264949194,0.8390335305211696,0.8124399285080445,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,2,2,27,689,173,96,2,1,1,1,0.9447409437705667,0.010197891000004233,0.6681981555472895,,,,0.9447409437705667,0.8840286156184105,0.060712328152156214,0.18072704111911048,0.12071968463563335,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,2,2,27,689,173,96,2,1,1,1,0.9447409437705667,0.0054049780000013925,7.944460085213226,,,,0.9447409437705667,0.250737183563453,0.6940037602071137,0.6161907699573109,0.6550972650822123,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,3,3,27,689,173,96,2,1,1,1,0.9047045155063543,0.004097000999990996,2.506148144430677,-0.1402491146690772,,4.440892098500626e-16,0.9047045155063543,0.7097622040723033,0.19494231143405105,0.6972108619460164,0.44607658669003375,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,3,3,27,689,173,96,2,1,1,1,0.9047045155063543,0.004145492000006357,1.6069949824974077,-0.174145345729318,,-5.551115123125783e-17,0.9047045155063543,0.7249992634218068,0.17970525208454757,0.6725543337848624,0.426129792934705,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,3,3,27,689,173,96,2,1,1,1,0.9047045155063543,0.006331560000006675,1.0,-0.055962020832945505,1.0,-2.7755575615628914e-17,0.9047045155063543,0.7097622040723033,0.19494231143405105,0.6972108619460164,0.44607658669003375,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,3,3,27,689,173,96,2,1,1,1,0.9047045155063543,0.037148518999998714,7.126216260143309,,,,0.9047045155063543,0.3580448673394453,0.546659648166909,0.9231169591408425,0.7348883036538758,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,3,3,27,689,173,96,2,1,1,1,0.9047045155063543,0.010279563000011649,0.6367826166691162,,,,0.9047045155063543,0.9366048156034861,-0.03190030009713174,0.37734011937745326,0.17271990964016076,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,3,3,27,689,173,96,2,1,1,1,0.9047045155063543,0.005391572999997152,5.725819075461165,,,,0.9047045155063543,0.7249992634218068,0.17970525208454757,0.6725543337848624,0.426129792934705,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,4,4,27,689,173,96,2,1,1,1,0.9162893803668742,0.0040908799999925805,2.5161311790154794,-0.5771621783603835,,2.220446049250313e-16,0.9162893803668742,0.5747781611247156,0.34151121924215866,0.8874936726726306,0.6145024459573947,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,4,4,27,689,173,96,2,1,1,1,0.9162893803668742,0.0041538770000073555,1.611176216152414,-0.44586298359166043,,5.551115123125783e-17,0.9162893803668742,0.5747781611247156,0.34151121924215866,0.8874936726726306,0.6145024459573947,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,4,4,27,689,173,96,2,1,1,1,0.9162893803668742,0.006329796999992254,1.0000000000000002,-0.2293847726119818,1.0,2.7755575615628914e-17,0.9162893803668742,0.5747781611247156,0.34151121924215866,0.8874936726726306,0.6145024459573947,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,4,4,27,689,173,96,2,1,1,1,0.9162893803668742,0.03729116600000282,7.362774939372599,,,,0.9162893803668742,0.41404214688353036,0.5022472334833439,0.949102282196479,0.7256747578399114,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,4,4,27,689,173,96,2,1,1,1,0.9162893803668742,0.010732080000011024,0.6357494747963606,,,,0.9162893803668742,0.9325269511846235,-0.016237570817749236,0.45882639702100214,0.22129441310162645,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,4,4,27,689,173,96,2,1,1,1,0.9162893803668742,0.005429833999997413,5.815023864989196,,,,0.9162893803668742,0.5747781611247156,0.34151121924215866,0.8874936726726306,0.6145024459573947,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,5,5,27,689,173,96,2,1,1,1,0.9934699157138679,0.004123860999996509,2.538043500033824,2.1066500020208343,,8.881784197001252e-16,0.9934699157138679,0.47107781598953935,0.5223920997243285,0.7146486081018166,0.6185203539130726,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,5,5,27,689,173,96,2,1,1,1,0.9934699157138679,0.004479728000006844,1.533546676374877,1.2506052575370703,,4.440892098500626e-16,0.9934699157138679,0.47107781598953935,0.5223920997243285,0.7146486081018166,0.6185203539130726,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,5,5,27,689,173,96,2,1,1,1,0.9934699157138679,0.006397733999989441,1.0000000000000002,0.8300291157313731,1.0,0.0,0.9934699157138679,0.47107781598953935,0.5223920997243285,0.7146486081018166,0.6185203539130726,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,5,5,27,689,173,96,2,1,1,1,0.9934699157138679,0.03824486900001034,5.74564945270545,,,,0.9934699157138679,0.23594772009453058,0.7575221956193373,0.8946271809804698,0.8260746882999035,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,5,5,27,689,173,96,2,1,1,1,0.9934699157138679,0.010685452000004148,0.6561100296452662,,,,0.9934699157138679,0.8042580050217994,0.18921191069206844,0.1839051554169006,0.18655853305448453,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,5,5,27,689,173,96,2,1,1,1,0.9934699157138679,0.005342841000000931,7.627528600652833,,,,0.9934699157138679,0.4889014903133147,0.5045684254005531,0.6605206910824608,0.582544558241507,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,6,6,27,689,173,96,2,1,1,1,0.9843249504010312,0.004090709999999831,2.5306876703795993,0.7046602298218575,,-5.551115123125783e-16,0.9843249504010312,0.2497861794404787,0.7345387709605524,0.8066095174263682,0.7705741441934604,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,6,6,27,689,173,96,2,1,1,1,0.9843249504010312,0.004163876999996319,1.5189846447422601,0.351393212910394,,5.551115123125783e-17,0.9843249504010312,0.2497861794404787,0.7345387709605524,0.8066095174263682,0.7705741441934604,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,6,6,27,689,173,96,2,1,1,1,0.9843249504010312,0.006270837000002416,0.9999999999999999,0.2784461465037918,1.0,0.0,0.9843249504010312,0.2497861794404787,0.7345387709605524,0.8066095174263682,0.7705741441934604,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,6,6,27,689,173,96,2,1,1,1,0.9843249504010312,0.03820922299999552,6.544265681783587,,,,0.9843249504010312,0.17495837190455862,0.8093665784964725,0.9308197902928168,0.8700931843946447,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,6,6,27,689,173,96,2,1,1,1,0.9843249504010312,0.010615762000000473,0.6797737709800291,,,,0.9843249504010312,0.8284118821491868,0.15591306825184437,0.1789259189388535,0.16741949359534894,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,6,6,27,689,173,96,2,1,1,1,0.9843249504010312,0.005325880000000893,7.76508122882153,,,,0.9843249504010312,0.25392934856635796,0.7303956018346732,0.7967391610791551,0.7635673814569142,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,7,7,27,689,173,96,2,1,1,1,0.9883500526191283,0.004076683999997499,2.4962073685036374,1.2744975148055862,,1.1102230246251565e-15,0.9883500526191283,0.34948990773675115,0.6388601448823772,0.674583332822115,0.6567217388522462,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,7,7,27,689,173,96,2,1,1,1,0.9883500526191283,0.004156562999995117,1.456231429514931,0.6887861526729928,,0.0,0.9883500526191283,0.34948990773675115,0.6388601448823772,0.674583332822115,0.6567217388522462,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,7,7,27,689,173,96,2,1,1,1,0.9883500526191283,0.0063421100000056185,1.0000000000000002,0.5105735728877321,1.0,-1.1102230246251565e-16,0.9883500526191283,0.34948990773675115,0.6388601448823772,0.674583332822115,0.6567217388522462,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,7,7,27,689,173,96,2,1,1,1,0.9883500526191283,0.03836579599999368,7.065412790097392,,,,0.9883500526191283,0.20294224643215442,0.7854078061869739,0.9363833157031483,0.860895560945061,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,7,7,27,689,173,96,2,1,1,1,0.9883500526191283,0.010581317999992734,0.6895941429154477,,,,0.9883500526191283,0.8819010155877491,0.1064490370313792,0.18409051496940174,0.14526977600039048,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,7,7,27,689,173,96,2,1,1,1,0.9883500526191283,0.00531665199999054,7.551584855948066,,,,0.9883500526191283,0.3536536606435712,0.6346963919755572,0.6727505412799795,0.6537234666277683,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,8,8,27,689,173,96,2,1,1,1,0.9894910325226408,0.004097201999996969,2.5414735470144496,0.21906283326211792,,7.494005416219807e-16,0.9894910325226408,0.3772779361705737,0.6122130963520671,0.8019743617764731,0.70709372906427,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,8,8,27,689,173,96,2,1,1,1,0.9894910325226408,0.004159447999995791,1.5495314663618753,0.051699538020928984,,6.938893903907228e-17,0.9894910325226408,0.3772779361705737,0.6122130963520671,0.8019743617764731,0.70709372906427,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,8,8,27,689,173,96,2,1,1,1,0.9894910325226408,0.006278190000003292,1.0,0.0861952049508672,1.0,0.0,0.9894910325226408,0.3772779361705737,0.6122130963520671,0.8019743617764731,0.70709372906427,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,8,8,27,689,173,96,2,1,1,1,0.9894910325226408,0.039125605999998925,6.96408907087479,,,,0.9894910325226408,0.21882259867137216,0.7706684338512686,0.9738125393407138,0.8722404865959912,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,8,8,27,689,173,96,2,1,1,1,0.9894910325226408,0.010711319999998636,0.6242353317837783,,,,0.9894910325226408,0.8693835114436239,0.1201075210790169,0.18309827496982967,0.15160289802442328,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,8,8,27,689,173,96,2,1,1,1,0.9894910325226408,0.005372326999989241,7.798152509262892,,,,0.9894910325226408,0.3772779361705737,0.6122130963520671,0.8019743617764731,0.70709372906427,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,9,9,27,689,173,96,2,1,1,1,0.9902081209281363,0.004087513000001763,2.519668370781454,0.4430702716628617,,-7.771561172376096e-16,0.9902081209281363,0.21943613137854545,0.7707719895495908,0.8140994105251469,0.7924357000373689,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,9,9,27,689,173,96,2,1,1,1,0.9902081209281363,0.004126487000007728,1.4489679804931423,0.1808993616804594,,5.551115123125783e-17,0.9902081209281363,0.21943613137854545,0.7707719895495908,0.814098779126762,0.7924353843381764,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,9,9,27,689,173,96,2,1,1,1,0.9902081209281363,0.006323444999992489,0.9999999999999998,0.17584467733960044,1.0,-1.1102230246251565e-16,0.9902081209281363,0.21943613137854545,0.7707719895495908,0.8140994105251469,0.7924357000373689,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,9,9,27,689,173,96,2,1,1,1,0.9902081209281363,0.03835357300000908,7.316820856001209,,,,0.9902081209281363,0.16362024366262565,0.8265878772655106,0.938085875849164,0.8823368765573374,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,9,9,27,689,173,96,2,1,1,1,0.9902081209281363,0.010749232000009101,0.7452817327781623,,,,0.9902081209281363,0.8362956874910027,0.15391243343713357,0.19386063265155185,0.1738865330443427,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,9,9,27,689,173,96,2,1,1,1,0.9902081209281363,0.005369440999999142,7.788192395152251,,,,0.9902081209281363,0.22308773363282036,0.7671203872953158,0.8138992440560695,0.7905098156756927,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,10,10,27,689,173,96,2,1,1,1,0.9819079509632856,0.004116207999999233,2.469089089416208,1.2559201089478453,,1.1102230246251565e-15,0.9819079509632856,0.24580000475774336,0.7361079462055423,0.810093811629129,0.7731008789173357,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,10,10,27,689,173,96,2,1,1,1,0.9819079509632856,0.004197039000004565,1.4450286223261906,0.680119952187267,,1.1102230246251565e-16,0.9819079509632856,0.24580000475774336,0.7361079462055423,0.810093811629129,0.7731008789173357,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,10,10,27,689,173,96,2,1,1,1,0.9819079509632856,0.006350735999987478,0.9999999999999999,0.5086572673020864,1.0,0.0,0.9819079509632856,0.24580000475774336,0.7361079462055423,0.810093811629129,0.7731008789173357,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,10,10,27,689,173,96,2,1,1,1,0.9819079509632856,0.03885848699999883,6.598062265992812,,,,0.9819079509632856,0.17167127063892046,0.8102366803243652,0.9311541595584114,0.8706954199413883,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,10,10,27,689,173,96,2,1,1,1,0.9819079509632856,0.01070281500000192,0.6930222751288687,,,,0.9819079509632856,0.8897033358153259,0.09220461514795975,0.18003112763101098,0.13611787138948536,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,10,10,27,689,173,96,2,1,1,1,0.9819079509632856,0.005395039000006818,7.426605302276227,,,,0.9819079509632856,0.259495089778636,0.7224128611846496,0.7984481996471648,0.7604305304159072,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,11,11,27,689,173,96,2,1,1,1,0.944372392397837,0.0041288409999964415,2.454153445026056,-0.015860458230211677,,-5.828670879282072e-16,0.944372392397837,0.673134140115451,0.27123825228238596,0.5975927299375524,0.4344154911099692,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,11,11,27,689,173,96,2,1,1,1,0.944372392397837,0.00419709900000953,1.48332408117946,-0.09029596792474245,,2.7755575615628914e-17,0.944372392397837,0.6823281770400277,0.2620442153578093,0.5873637555092959,0.4247039854335526,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,11,11,27,689,173,96,2,1,1,1,0.944372392397837,0.006371744999995599,1.0,-0.00646270031010357,1.0,1.734723475976807e-17,0.944372392397837,0.673134140115451,0.27123825228238596,0.5975927299375524,0.4344154911099692,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,11,11,27,689,173,96,2,1,1,1,0.944372392397837,0.03813226799999825,6.880235158167649,,,,0.944372392397837,0.6007891371912614,0.3435832552065756,0.9261652922175376,0.6348742737120566,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,11,11,27,689,173,96,2,1,1,1,0.944372392397837,0.01069943800000317,0.6786882759095008,,,,0.944372392397837,0.9089185656290443,0.03545382676879272,0.7139870444829273,0.37472043562586,0.96875,0.9545454545454546,0.1247585526866913
