task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,11,11,27,689,173,96,2,1,1,1,0.944372392397837,0.005350636000002851,5.634036566110765,,,,0.944372392397837,0.6872561224260191,0.2571162699718179,0.598787539368158,0.42795190466998795,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,12,12,27,689,173,96,2,1,1,1,0.9736190372652935,0.004071823999993285,2.58855456943145,0.5206527914211138,,9.992007221626409e-16,0.9736190372652935,0.21879220557574622,0.7548268316895473,0.8029040669314849,0.778865449310516,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,12,12,27,689,173,96,2,1,1,1,0.9736190372652935,0.004294870999999034,1.6620337324802916,0.2533907270343807,,0.0,0.9736190372652935,0.22301131085964881,0.7506077264056448,0.7932705710052406,0.7719391487054427,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,12,12,27,689,173,96,2,1,1,1,0.9736190372652935,0.006291354999987675,1.0,0.20113649430827724,1.0,2.7755575615628914e-17,0.9736190372652935,0.21879220557574622,0.7548268316895473,0.8029040669314849,0.778865449310516,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,12,12,27,689,173,96,2,1,1,1,0.9736190372652935,0.03864731199999483,6.569821069711307,,,,0.9736190372652935,0.1548425593212177,0.8187764779440758,0.9315540230074422,0.875165250475759,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,12,12,27,689,173,96,2,1,1,1,0.9736190372652935,0.010726559000005409,0.7353045294454014,,,,0.9736190372652935,0.8593129925007703,0.11430604476452322,0.17445342776900594,0.1443797362667646,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,12,12,27,689,173,96,2,1,1,1,0.9736190372652935,0.005332211999999004,7.908363980444978,,,,0.9736190372652935,0.22485440371778223,0.7487646335475113,0.7933095180430543,0.7710370757952828,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,13,13,27,689,173,96,2,1,1,1,0.9560323847010641,0.004122538999993708,2.5338517343624676,-0.9474457673887425,,1.2212453270876722e-15,0.9560323847010641,0.7140584963659035,0.24197388833516065,0.7774080225069808,0.5096909554210707,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,13,13,27,689,173,96,2,1,1,1,0.9560323847010641,0.004128932000000418,1.6425278127722698,-0.6828678590206929,,-2.220446049250313e-16,0.9560323847010641,0.7140584963659035,0.24197388833516065,0.7774080225069808,0.5096909554210707,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,13,13,27,689,173,96,2,1,1,1,0.9560323847010641,0.006418604000003825,1.0000000000000002,-0.37391523526814635,1.0,-5.551115123125783e-17,0.9560323847010641,0.7140584963659035,0.24197388833516065,0.7774080225069808,0.5096909554210707,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,13,13,27,689,173,96,2,1,1,1,0.9560323847010641,0.03947721400000148,7.7751615395416565,,,,0.9560323847010641,0.6083948941318706,0.34763749056919346,0.9382557529609727,0.6429466217650831,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,13,13,27,689,173,96,2,1,1,1,0.9560323847010641,0.01088440399999513,0.6193328062669144,,,,0.9560323847010641,0.9411247012935875,0.014907683407476613,0.631526509378004,0.3232170963927403,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,13,13,27,689,173,96,2,1,1,1,0.9560323847010641,0.005479827000002047,5.841366802153535,,,,0.9560323847010641,0.7140584963659035,0.24197388833516065,0.7774080225069808,0.5096909554210707,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,14,14,27,689,173,96,2,1,1,1,0.9371745247380385,0.0041962880000028235,2.4640711427182636,0.007403140096148439,,-5.134781488891349e-16,0.9371745247380385,0.7261391262883699,0.21103539844966868,0.6158867758142211,0.4134610871319449,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,14,14,27,689,173,96,2,1,1,1,0.9371745247380385,0.004200324999999339,1.4928799751013018,-0.07666213694731419,,-5.551115123125783e-17,0.9371745247380385,0.7261391262883699,0.21103539844966868,0.6158867758142211,0.4134610871319449,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,14,14,27,689,173,96,2,1,1,1,0.9371745247380385,0.006432368000005795,0.9999999999999996,0.0030044343963143774,1.0,-6.071532165918825e-18,0.9371745247380385,0.7261391262883699,0.21103539844966868,0.6158867758142211,0.4134610871319449,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,14,14,27,689,173,96,2,1,1,1,0.9371745247380385,0.0394325199999912,6.612808605760519,,,,0.9371745247380385,0.6851874386114906,0.25198708612654797,0.9289361838442101,0.5904616349853791,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,14,14,27,689,173,96,2,1,1,1,0.9371745247380385,0.010886698999996725,0.6454349697375638,,,,0.9371745247380385,0.9371501973627507,2.4327375287791497e-05,0.61997612422579,0.3100002258005389,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,14,14,27,689,173,96,2,1,1,1,0.9371745247380385,0.005476240999996662,5.664010633025396,,,,0.9371745247380385,0.7340401205237495,0.20313440421428908,0.6170815852448267,0.4101079947295579,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,15,15,27,689,173,96,2,1,1,1,0.9861905555918765,0.004093746000009446,2.4931405011799725,0.38882573423840766,,9.43689570931383e-16,0.9861905555918765,0.6794837769359486,0.3067067786559279,0.6736459962734453,0.4901763874646866,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,15,15,27,689,173,96,2,1,1,1,0.9861905555918765,0.004198720999994521,1.5086830404318587,0.1543905576688674,,5.551115123125783e-17,0.9861905555918765,0.683662375976903,0.30252817961497347,0.6736665822099424,0.4880973809124579,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,15,15,27,689,173,96,2,1,1,1,0.9861905555918765,0.006374950999997964,1.0000000000000002,0.15595821176318833,1.0,0.0,0.9861905555918765,0.6794837769359486,0.3067067786559279,0.6736459962734453,0.4901763874646866,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,15,15,27,689,173,96,2,1,1,1,0.9861905555918765,0.03945769699998891,6.814545091749541,,,,0.9861905555918765,0.4130576787094859,0.5731328768823907,0.9722978331505499,0.7727153550164703,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,15,15,27,689,173,96,2,1,1,1,0.9861905555918765,0.01068631399999731,0.7448096003309269,,,,0.9861905555918765,0.9290732364830436,0.05711731910883289,0.179577596517023,0.11834745781292795,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,15,15,27,689,173,96,2,1,1,1,0.9861905555918765,0.005422811000002525,9.126999304274243,,,,0.9861905555918765,0.683662375976903,0.30252817961497347,0.6736665822099424,0.4880973809124579,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,16,16,27,689,173,96,2,1,1,1,0.9846953155512435,0.0041349419999932024,2.407713662722905,0.3609503274508671,,7.771561172376096e-16,0.9846953155512435,0.6636588460059587,0.32103646954528475,0.858690540806053,0.5898635051756689,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,16,16,27,689,173,96,2,1,1,1,0.9846953155512435,0.004150520999999685,1.4143828295846985,0.13307775905837232,,1.1102230246251565e-16,0.9846953155512435,0.6878243729578947,0.2968709425933488,0.7716437204821744,0.5342573315377617,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,16,16,27,689,173,96,2,1,1,1,0.9846953155512435,0.006312123999990149,0.9999999999999999,0.14991414180150686,1.0,0.0,0.9846953155512435,0.6636588460059587,0.32103646954528475,0.858690540806053,0.5898635051756689,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,16,16,27,689,173,96,2,1,1,1,0.9846953155512435,0.0383781290000087,6.359189710579051,,,,0.9846953155512435,0.5094022101716272,0.4752931053796162,0.9761011098870134,0.7256971076333147,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,16,16,27,689,173,96,2,1,1,1,0.9846953155512435,0.010664261999991709,0.6431641387366018,,,,0.9846953155512435,0.9341729854780524,0.05052233007319107,0.18139559521480814,0.1159589626439996,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,16,16,27,689,173,96,2,1,1,1,0.9846953155512435,0.005427359999998771,8.758369780455574,,,,0.9846953155512435,0.6878243729578947,0.2968709425933488,0.7716437204821744,0.5342573315377617,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,17,17,27,689,173,96,2,1,1,1,0.9546643007805076,0.004085651000011126,2.495850301234049,-0.13312684595685026,,1.7208456881689926e-15,0.9546643007805076,0.6624682742453293,0.2921960265351783,0.43726908613497323,0.36473255633507573,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,17,17,27,689,173,96,2,1,1,1,0.9546643007805076,0.004145562000005043,1.540044275491365,-0.16620171251094487,,0.0,0.9546643007805076,0.6550952682105804,0.2995690325699272,0.4270957802440765,0.3633324064070018,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,17,17,27,689,173,96,2,1,1,1,0.9546643007805076,0.006325449000001981,1.0000000000000002,-0.053339275152450856,1.0,-1.3877787807814457e-17,0.9546643007805076,0.6624682742453293,0.2921960265351783,0.43726908613497323,0.36473255633507573,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,17,17,27,689,173,96,2,1,1,1,0.9546643007805076,0.039062629000000015,7.829688215399327,,,,0.9546643007805076,0.5754636230916582,0.37920067768884935,0.8719485288542161,0.6255746032715328,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,17,17,27,689,173,96,2,1,1,1,0.9546643007805076,0.010832286999999496,0.6162672745590312,,,,0.9546643007805076,0.9060024068576584,0.04866189392284914,0.18691416870529587,0.1177880313140725,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,17,17,27,689,173,96,2,1,1,1,0.9546643007805076,0.00550331200000187,9.132834553727317,,,,0.9546643007805076,0.6550952682105804,0.2995690325699272,0.4270957802440765,0.3633324064070018,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,18,18,27,689,173,96,2,1,1,1,0.9936191885169698,0.00416379700000391,2.5563975161239916,0.21329807268564158,,8.326672684688674e-17,0.9936191885169698,0.36628562301888323,0.6273335654980866,0.8024536915424003,0.7148936285202434,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,18,18,27,689,173,96,2,1,1,1,0.9936191885169698,0.004237955000007787,1.5657939723857526,0.04830224497975613,,0.0,0.9936191885169698,0.36628562301888323,0.6273335654980866,0.8024536915424003,0.7148936285202434,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,18,18,27,689,173,96,2,1,1,1,0.9936191885169698,0.006380221000000574,1.0,0.08343697384319318,1.0,-2.7755575615628914e-17,0.9936191885169698,0.36628562301888323,0.6273335654980866,0.8024536915424003,0.7148936285202434,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,18,18,27,689,173,96,2,1,1,1,0.9936191885169698,0.03951862200000278,6.976234096078075,,,,0.9936191885169698,0.19915387701983517,0.7944653114971347,0.9360827283196631,0.8652740199083989,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,18,18,27,689,173,96,2,1,1,1,0.9936191885169698,0.010676635999999462,0.7037778348223597,,,,0.9936191885169698,0.8097724939487853,0.1838466945681846,0.18698527459440553,0.18541598458129505,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,18,18,27,689,173,96,2,1,1,1,0.9936191885169698,0.0054118199999919625,7.857403101856521,,,,0.9936191885169698,0.3420654267792964,0.6515537617376734,0.8016626649949898,0.7266082133663316,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,19,19,27,689,173,96,2,1,1,1,0.9688568694695593,0.004088967000001276,2.51503541976411,1.0923682725926616,,-2.220446049250313e-16,0.9688568694695593,0.22950775560309813,0.7393491138664612,0.797291376476336,0.7683202451713986,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,19,19,27,689,173,96,2,1,1,1,0.9688568694695593,0.004153959000007035,1.5376736230112478,0.6050206971511606,,-1.1102230246251565e-16,0.9688568694695593,0.22950775560309813,0.7393491138664612,0.797291376476336,0.7683202451713986,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,19,19,27,689,173,96,2,1,1,1,0.9688568694695593,0.006300052000000278,0.9999999999999998,0.4343351445504162,1.0,-5.551115123125783e-17,0.9688568694695593,0.22950775560309813,0.7393491138664612,0.797291376476336,0.7683202451713986,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,19,19,27,689,173,96,2,1,1,1,0.9688568694695593,0.03871755399998733,6.638920447777419,,,,0.9688568694695593,0.16816024652975536,0.8006966229398039,0.9332588171922807,0.8669777200660422,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,19,19,27,689,173,96,2,1,1,1,0.9688568694695593,0.010674511999994252,0.6911665978508442,,,,0.9688568694695593,0.8090874018259,0.1597694676436593,0.178357195344735,0.16906333149419714,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,19,19,27,689,173,96,2,1,1,1,0.9688568694695593,0.005373368999997297,7.622127866514391,,,,0.9688568694695593,0.22950775560309813,0.7393491138664612,0.797291376476336,0.7683202451713986,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,20,20,27,689,173,96,2,1,1,1,0.9788367331066258,0.0040798790000025065,2.5365360327362256,0.17878389323422403,,4.163336342344337e-16,0.9788367331066258,0.2967311473550618,0.682105585751564,0.8899037918133849,0.7860046887824744,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,20,20,27,689,173,96,2,1,1,1,0.9788367331066258,0.00416622099999131,1.5535503272030549,0.0267020243173655,,3.469446951953614e-17,0.9788367331066258,0.2967311473550618,0.682105585751564,0.8899037918133849,0.7860046887824744,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,20,20,27,689,173,96,2,1,1,1,0.9788367331066258,0.006297014999987027,1.0,0.07048348256317308,1.0,-2.7755575615628914e-17,0.9788367331066258,0.2967311473550618,0.682105585751564,0.8899037918133849,0.7860046887824744,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,20,20,27,689,173,96,2,1,1,1,0.9788367331066258,0.03924026100000333,6.340543281677419,,,,0.9788367331066258,0.20005975189656555,0.7787769812100602,0.9308980661049793,0.8548375236575197,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,20,20,27,689,173,96,2,1,1,1,0.9788367331066258,0.010702253000005157,0.7101103649512074,,,,0.9788367331066258,0.8959172079454772,0.08291952516114853,0.1819697561845796,0.13244464067286407,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,20,20,27,689,173,96,2,1,1,1,0.9788367331066258,0.005416799999991895,7.783454268301975,,,,0.9788367331066258,0.2889161892274948,0.6899205438791309,0.8018613835215044,0.7458909637003177,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,21,21,27,689,173,96,2,1,1,1,0.9836535803333347,0.004096579999995242,2.5478097069660004,0.7061479099706254,,6.661338147750939e-16,0.9836535803333347,0.2573296451360628,0.7263239351972719,0.7990878167216049,0.7627058759594384,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,21,21,27,689,173,96,2,1,1,1,0.9836535803333347,0.004207136999994532,1.5722983501594614,0.3619814707401693,,-1.1102230246251565e-16,0.9836535803333347,0.2573296451360628,0.7263239351972719,0.7990878167216049,0.7627058759594384,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,21,21,27,689,173,96,2,1,1,1,0.9836535803333347,0.00632181199999593,1.0000000000000002,0.2771588113664599,1.0,-5.551115123125783e-17,0.9836535803333347,0.2573296451360628,0.7263239351972719,0.7990878167216049,0.7627058759594384,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,21,21,27,689,173,96,2,1,1,1,0.9836535803333347,0.03862806600000113,6.827057362908705,,,,0.9836535803333347,0.15986197271447744,0.8237916076188573,0.9347417571634848,0.879266682391171,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,21,21,27,689,173,96,2,1,1,1,0.9836535803333347,0.010684490000002711,0.7102484001792125,,,,0.9836535803333347,0.8832919156683259,0.10036166466500884,0.1780433612397044,0.13920251295235664,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,21,21,27,689,173,96,2,1,1,1,0.9836535803333347,0.005360413999994762,7.732613104822157,,,,0.9836535803333347,0.25949791790030136,0.7241556624330334,0.7997584359949759,0.7619570492140046,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,22,22,27,689,173,96,2,1,1,1,0.9563499533005021,0.004129984000002196,2.4830358039604468,-0.38850573949473965,,1.6653345369377348e-15,0.9563499533005021,0.7663401941647834,0.19000975913571871,0.767706544975971,0.47885815205584487,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,22,22,27,689,173,96,2,1,1,1,0.9563499533005021,0.004178984999995805,1.5228047323850684,-0.31486806939727136,,5.551115123125783e-17,0.9563499533005021,0.7663401941647834,0.19000975913571871,0.767706544975971,0.47885815205584487,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,22,22,27,689,173,96,2,1,1,1,0.9563499533005021,0.006365804000012076,1.0,-0.15646401025513706,1.0,-8.326672684688674e-17,0.9563499533005021,0.7663401941647834,0.19000975913571871,0.767706544975971,0.47885815205584487,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,22,22,27,689,173,96,2,1,1,1,0.9563499533005021,0.03913005500000111,7.552029514276824,,,,0.9563499533005021,0.6183037473179195,0.3380462059825826,0.9495900985058674,0.643818152244225,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,22,22,27,689,173,96,2,1,1,1,0.9563499533005021,0.010608237999989,0.6690375614585125,,,,0.9563499533005021,0.9374966853156246,0.01885326798487752,0.6527542704776033,0.3358037692312404,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,22,22,27,689,173,96,2,1,1,1,0.9563499533005021,0.0053172530000011875,5.713683556594452,,,,0.9563499533005021,0.7663401941647834,0.19000975913571871,0.767706544975971,0.47885815205584487,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,23,23,27,689,173,96,2,1,1,1,0.9402309228434564,0.004095649000007029,2.5247933261880076,-0.5711184777560135,,1.1102230246251565e-16,0.9402309228434564,0.6834975336245832,0.25673338921887323,0.7506192299624339,0.5036763095906536,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,23,23,27,689,173,96,2,1,1,1,0.9402309228434564,0.004158497000005923,1.5993978169026413,-0.4378029012436747,,1.1102230246251565e-16,0.9402309228434564,0.6908443506440097,0.2493865721994467,0.7620430138212961,0.5057147930103714,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,23,23,27,689,173,96,2,1,1,1,0.9402309228434564,0.00633081799999502,0.9999999999999999,-0.22620405077602992,1.0,0.0,0.9402309228434564,0.6834975336245832,0.25673338921887323,0.7506192299624339,0.5036763095906536,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,23,23,27,689,173,96,2,1,1,1,0.9402309228434564,0.038513170999991075,7.456999399101619,,,,0.9402309228434564,0.40913699924612634,0.5310939235973301,0.953646028413154,0.742369976005242,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,23,23,27,689,173,96,2,1,1,1,0.9402309228434564,0.010628025000002594,0.6625568735355318,,,,0.9402309228434564,0.9305623851762084,0.009668537667248067,0.533680640485607,0.27167458907642755,0.96875,0.9545454545454546,0.1247585526866913
