task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,23,23,27,689,173,96,2,1,1,1,0.9402309228434564,0.005364701999994281,5.84292562102995,,,,0.9402309228434564,0.6996553167752324,0.24057560606822403,0.7162268761905368,0.47840124112938043,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,24,24,27,689,173,96,2,1,1,1,0.9923632328645645,0.004084126999998716,2.434663296562788,0.4077564641314809,,1.1102230246251565e-16,0.9923632328645645,0.7289301828681447,0.2634330499964198,0.7783525630841996,0.5208928065403098,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,24,24,27,689,173,96,2,1,1,1,0.9923632328645645,0.004179156000006401,1.4294773728388326,0.16073994678910675,,-5.551115123125783e-17,0.9923632328645645,0.7289301828681447,0.2634330499964198,0.7783525630841996,0.5208928065403098,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,24,24,27,689,173,96,2,1,1,1,0.9923632328645645,0.0063775870000029045,0.9999999999999997,0.16747961194763306,1.0,-5.551115123125783e-17,0.9923632328645645,0.7289301828681447,0.2634330499964198,0.7783525630841996,0.5208928065403098,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,24,24,27,689,173,96,2,1,1,1,0.9923632328645645,0.03855523000000005,6.37955375487113,,,,0.9923632328645645,0.6462378228224868,0.34612541004207775,0.9777430114324408,0.6619342107372592,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,24,24,27,689,173,96,2,1,1,1,0.9923632328645645,0.010673220000001038,0.663862994261251,,,,0.9923632328645645,0.9359463129514567,0.05641691991310782,0.19119601363510433,0.12380646677410607,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,24,24,27,689,173,96,2,1,1,1,0.9923632328645645,0.005362869000009596,8.865025182181208,,,,0.9923632328645645,0.7346819052642137,0.2576813276003508,0.7681792571933029,0.5129302923968269,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,25,25,27,689,173,96,2,1,1,1,0.956935789246685,0.0041123800000093524,2.5489131812671433,0.2744789188037262,,4.440892098500626e-16,0.956935789246685,0.3410182366371333,0.6159175526095517,0.26872901339092387,0.4423232830002378,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,25,25,27,689,173,96,2,1,1,1,0.956935789246685,0.004170268999999394,1.5624879559670486,0.08674278918156303,,-6.938893903907228e-17,0.956935789246685,0.3410182366371333,0.6159175526095517,0.26872901339092387,0.4423232830002378,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,25,25,27,689,173,96,2,1,1,1,0.956935789246685,0.00637153499999954,1.0000000000000002,0.1076846872702327,1.0,2.7755575615628914e-17,0.956935789246685,0.3410182366371333,0.6159175526095517,0.26872901339092387,0.4423232830002378,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,25,25,27,689,173,96,2,1,1,1,0.956935789246685,0.03840807500000665,7.957949886339953,,,,0.956935789246685,0.20388622930935893,0.753049559937326,0.9384696772772396,0.8457596186072829,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,25,25,27,689,173,96,2,1,1,1,0.956935789246685,0.010624597999992602,0.6163640855605754,,,,0.956935789246685,0.8185649727576292,0.1383708164890558,0.17814552686157328,0.15825817167531453,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,25,25,27,689,173,96,2,1,1,1,0.956935789246685,0.005350796000001878,7.818317796872486,,,,0.956935789246685,0.3422703252432011,0.6146654640034839,0.2633331621468491,0.4389993130751665,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,26,26,27,689,173,96,2,1,1,1,0.9876332126215261,0.004074769999988348,2.4738443685820934,0.329969388352773,,1.5543122344752192e-15,0.9876332126215261,0.6731637520208784,0.31446946060064773,0.7696930526647636,0.5420812566327057,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,26,26,27,689,173,96,2,1,1,1,0.9876332126215261,0.004145301999997741,1.5101509996436602,0.11930375563274684,,5.551115123125783e-17,0.9876332126215261,0.6731637520208784,0.31446946060064773,0.7696930526647636,0.5420812566327057,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,26,26,27,689,173,96,2,1,1,1,0.9876332126215261,0.0063529909999999745,0.9999999999999999,0.13338324453364783,1.0,0.0,0.9876332126215261,0.6731637520208784,0.31446946060064773,0.7696930526647636,0.5420812566327057,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,26,26,27,689,173,96,2,1,1,1,0.9876332126215261,0.03825169200000289,6.740484547851484,,,,0.9876332126215261,0.39088236468715243,0.5967508479343737,0.9789862694083804,0.7878685586713771,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,26,26,27,689,173,96,2,1,1,1,0.9876332126215261,0.010618656999994869,0.6116316794040664,,,,0.9876332126215261,0.9361484331712029,0.05148477945032326,0.18672746567179496,0.11910612256105911,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,26,26,27,689,173,96,2,1,1,1,0.9876332126215261,0.00534256000000255,9.056950160894257,,,,0.9876332126215261,0.6778524915143924,0.3097807211071337,0.7600595567385193,0.5349201389228265,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,27,27,27,689,173,96,2,1,1,1,0.9861432243777439,0.004106419000009964,2.5362876300925845,0.713995422755377,,7.771561172376096e-16,0.9861432243777439,0.255222056432921,0.7309211679448229,0.8103738823057701,0.7706475251252964,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,27,27,27,689,173,96,2,1,1,1,0.9861432243777439,0.004133760000001985,1.5628730075629982,0.36658333347952343,,1.1102230246251565e-16,0.9861432243777439,0.25593069361563087,0.730212530762113,0.8007403863795258,0.7654764585708194,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,27,27,27,689,173,96,2,1,1,1,0.9861432243777439,0.006323053999992112,0.9999999999999999,0.28151200766188866,1.0,5.551115123125783e-17,0.9861432243777439,0.255222056432921,0.7309211679448229,0.8103738823057701,0.7706475251252964,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,27,27,27,689,173,96,2,1,1,1,0.9861432243777439,0.03999740700000132,6.186877640729773,,,,0.9861432243777439,0.166223975222873,0.8199192491548709,0.9343713634681932,0.877145306311532,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,27,27,27,689,173,96,2,1,1,1,0.9861432243777439,0.010608508000004235,0.718808553364841,,,,0.9861432243777439,0.9050062962481648,0.08113692812957918,0.18061202006753174,0.13087447409855546,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,27,27,27,689,173,96,2,1,1,1,0.9861432243777439,0.0053487320000016325,7.699983014077979,,,,0.9861432243777439,0.25593069361563087,0.730212530762113,0.8007403863795258,0.7654764585708194,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,28,28,27,689,173,96,2,1,1,1,0.9524152660672746,0.004106609000004369,2.5045045542265605,-0.6124387938880452,,-1.1102230246251565e-16,0.9524152660672746,0.6967386137887155,0.25567665227855907,0.7253762684396593,0.4905264603591092,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,28,28,27,689,173,96,2,1,1,1,0.9524152660672746,0.0041568940000047405,1.5908838571376867,-0.4643022417434116,,0.0,0.9524152660672746,0.698193700474218,0.25422156559305653,0.7368000522985214,0.49551080894578897,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,28,28,27,689,173,96,2,1,1,1,0.9524152660672746,0.006342450999994753,0.9999999999999997,-0.24453490925161372,1.0,0.0,0.9524152660672746,0.6967386137887155,0.25567665227855907,0.7253762684396593,0.4905264603591092,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,28,28,27,689,173,96,2,1,1,1,0.9524152660672746,0.03886793399999533,7.309901023246815,,,,0.9524152660672746,0.38523809510799323,0.5671771709592813,0.925509421414844,0.7463432961870626,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,28,28,27,689,173,96,2,1,1,1,0.9524152660672746,0.010841042999999217,0.6542369177049453,,,,0.9524152660672746,0.9321648944804871,0.02025037158678744,0.45137182532249165,0.23581109845463954,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,28,28,27,689,173,96,2,1,1,1,0.9524152660672746,0.005416610000011701,5.774741091710065,,,,0.9524152660672746,0.7070046666054406,0.24541059946183397,0.7419993101609705,0.49370495481140225,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,29,29,27,689,173,96,2,1,1,1,0.9971434679519918,0.004138419000000226,2.5242209735841246,1.6142464687804814,,6.661338147750939e-16,0.9971434679519918,0.7248376169755726,0.27230585097641924,0.7132272642047806,0.4927665575905999,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,29,29,27,689,173,96,2,1,1,1,0.9971434679519918,0.004191037000012443,1.5530365631984968,0.9485115121249102,,1.1102230246251565e-16,0.9971434679519918,0.7248376169755726,0.27230585097641924,0.7132255227198168,0.492765686848118,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,29,29,27,689,173,96,2,1,1,1,0.9971434679519918,0.006383888000002003,1.0,0.6395028350027627,1.0,0.0,0.9971434679519918,0.7248376169755726,0.27230585097641924,0.7132272642047806,0.4927665575905999,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,29,29,27,689,173,96,2,1,1,1,0.9971434679519918,0.03934807200000989,6.537614623663552,,,,0.9971434679519918,0.400461656727041,0.5966818112249508,0.9405148336754094,0.7685983224501801,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,29,29,27,689,173,96,2,1,1,1,0.9971434679519918,0.010728693000004341,0.5663199507209087,,,,0.9971434679519918,0.9020009434608872,0.09514252449110461,0.18364872005139388,0.13939562227124924,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,29,29,27,689,173,96,2,1,1,1,0.9971434679519918,0.005341038000011622,7.567709196946298,,,,0.9971434679519918,0.8059960068781198,0.19114746107387204,0.6590667267957153,0.4251070939347937,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,30,30,27,689,173,96,2,1,1,1,0.8854442729720436,0.004082463999992569,2.5147071371342746,0.3427448416303183,,1.1657341758564144e-15,0.8854442729720436,0.7535708581771621,0.13187341479488157,0.6112830435466525,0.37157822917076705,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,30,30,27,689,173,96,2,1,1,1,0.8854442729720436,0.0041413650000095,1.582314835915159,0.1287133851545908,,-5.551115123125783e-17,0.8854442729720436,0.7517613453720928,0.13368292759995082,0.6265147553584687,0.38009884147920975,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,30,30,27,689,173,96,2,1,1,1,0.8854442729720436,0.0063272729999965804,0.9999999999999999,0.1362961263238413,1.0,2.7755575615628914e-17,0.8854442729720436,0.7535708581771621,0.13187341479488157,0.6112830435466525,0.37157822917076705,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,30,30,27,689,173,96,2,1,1,1,0.8854442729720436,0.03911461699999563,7.602860272024808,,,,0.8854442729720436,0.32011081697380306,0.5653334559982406,0.9453191231082728,0.7553262895532566,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,30,30,27,689,173,96,2,1,1,1,0.8854442729720436,0.010665584999998146,0.6813974386783125,,,,0.8854442729720436,0.930430610770628,-0.04498633779858441,0.3902142419038223,0.17261395205261895,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,30,30,27,689,173,96,2,1,1,1,0.8854442729720436,0.00531832500000462,5.76166860556896,,,,0.8854442729720436,0.7517613453720928,0.13368292759995082,0.6265147553584687,0.38009884147920975,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,31,31,27,689,173,96,2,1,1,1,0.9786058599390551,0.004110266000012075,2.5473490278920576,1.1130656226623972,,1.9984014443252818e-15,0.9786058599390551,0.2838531268770992,0.694752733061956,0.6690512620787386,0.6819019975703473,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,31,31,27,689,173,96,2,1,1,1,0.9786058599390551,0.004155731000011542,1.5369160158488604,0.6098286994672489,,-1.1102230246251565e-16,0.9786058599390551,0.28183561249618794,0.6967702474428672,0.6690718480152356,0.6829210477290514,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,31,31,27,689,173,96,2,1,1,1,0.9786058599390551,0.0063248080000022355,1.0000000000000002,0.43695057507822704,1.0,0.0,0.9786058599390551,0.2838531268770992,0.694752733061956,0.6690512620787386,0.6819019975703473,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,31,31,27,689,173,96,2,1,1,1,0.9786058599390551,0.03892205599998988,7.245851720708608,,,,0.9786058599390551,0.18468667398121727,0.7939191859578378,0.9759869539311593,0.8849530699444985,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,31,31,27,689,173,96,2,1,1,1,0.9786058599390551,0.010699117999990904,0.6613253076474208,,,,0.9786058599390551,0.8407923465738327,0.1378135133652224,0.17807915055980356,0.15794633196251298,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,31,31,27,689,173,96,2,1,1,1,0.9786058599390551,0.005328695000002881,7.763370165879637,,,,0.9786058599390551,0.28183561249618794,0.6967702474428672,0.6690718480152356,0.6829210477290514,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,32,32,27,689,173,96,2,1,1,1,0.9858720927445582,0.004088775999989025,2.546592024338198,0.24416743577257813,,9.71445146547012e-16,0.9858720927445582,0.286221223781304,0.6996508689632542,0.809676192677279,0.7546635308202666,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,32,32,27,689,173,96,2,1,1,1,0.9858720927445582,0.004180227000006198,1.550904893374286,0.06728761809057633,,1.1102230246251565e-16,0.9858720927445582,0.286221223781304,0.6996508689632542,0.809676192677279,0.7546635308202666,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,32,32,27,689,173,96,2,1,1,1,0.9858720927445582,0.006331509999995433,1.0,0.095880075582987,1.0,6.938893903907228e-17,0.9858720927445582,0.286221223781304,0.6996508689632542,0.809676192677279,0.7546635308202666,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,32,32,27,689,173,96,2,1,1,1,0.9858720927445582,0.03821897099999205,6.234527641862823,,,,0.9858720927445582,0.19281191419173438,0.7930601785528238,0.9341162434476278,0.8635882110002258,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,32,32,27,689,173,96,2,1,1,1,0.9858720927445582,0.010697405000001936,0.7002186144687226,,,,0.9858720927445582,0.8987606222978941,0.08711147044666412,0.18167421933120104,0.13439284488893258,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,32,32,27,689,173,96,2,1,1,1,0.9858720927445582,0.005316312000005041,7.826120511655946,,,,0.9858720927445582,0.286221223781304,0.6996508689632542,0.809676192677279,0.7546635308202666,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,33,33,27,689,173,96,2,1,1,1,0.9946273967692542,0.004113662000008844,2.530822411424222,1.540011229356958,,1.5543122344752192e-15,0.9946273967692542,0.6784783087626369,0.31614908800661723,0.6746287013054206,0.49538889465601893,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,33,33,27,689,173,96,2,1,1,1,0.9946273967692542,0.0041632150000054935,1.5462106363891965,0.8928519208129947,,-1.1102230246251565e-16,0.9946273967692542,0.6784783087626369,0.31614908800661723,0.6746269383906314,0.4953880131986243,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,33,33,27,689,173,96,2,1,1,1,0.9946273967692542,0.006302966999996329,1.0,0.6085022885862289,1.0,-1.1102230246251565e-16,0.9946273967692542,0.6784783087626369,0.31614908800661723,0.6746287013054206,0.49538889465601893,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,33,33,27,689,173,96,2,1,1,1,0.9946273967692542,0.03911123999999688,6.737499444075999,,,,0.9946273967692542,0.28882333659048093,0.7058040601787732,0.9798473742348097,0.8428257172067914,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,33,33,27,689,173,96,2,1,1,1,0.9946273967692542,0.010788625999992973,0.778522640415596,,,,0.9946273967692542,0.9247158868804238,0.06991150988883033,0.18260137766193119,0.12625644377538076,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,33,33,27,689,173,96,2,1,1,1,0.9946273967692542,0.005371464999996078,7.617232837694549,,,,0.9946273967692542,0.7201342495411631,0.27449314722809104,0.6593669795542864,0.4669300633911887,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,34,34,27,689,173,96,2,1,1,1,0.7691330194800876,0.004126576999993858,2.549397381041458,-0.24446110909027696,,1.4432899320127035e-15,0.7691330194800876,0.6733009332673785,0.09583208621270911,0.732829825727109,0.41433095596990904,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,34,34,27,689,173,96,2,1,1,1,0.7691330194800876,0.004219431000009877,1.7204069549172039,-0.2522077329694685,,5.551115123125783e-17,0.7691330194800876,0.6733009332673785,0.09583208621270911,0.732829825727109,0.41433095596990904,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,34,34,27,689,173,96,2,1,1,1,0.7691330194800876,0.006380812000003289,1.0000000000000002,-0.09588976238392934,1.0,-6.938893903907228e-17,0.7691330194800876,0.6733009332673785,0.09583208621270911,0.732829825727109,0.41433095596990904,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,34,34,27,689,173,96,2,1,1,1,0.7691330194800876,0.038884346000003234,7.57135978515759,,,,0.7691330194800876,0.4227557058014205,0.3463773136786671,0.8786650321705959,0.6125211729246315,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,34,34,27,689,173,96,2,1,1,1,0.7691330194800876,0.010784297999990144,0.6834695454622062,,,,0.7691330194800876,0.8741252395324808,-0.10499222005239317,0.4603356439605443,0.17767171195407558,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,34,34,27,689,173,96,2,1,1,1,0.7691330194800876,0.005440984999992793,5.844724883726608,,,,0.7691330194800876,0.6867718839688729,0.08236113551121471,0.726034011888325,0.40419757369976983,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,35,35,27,689,173,96,2,1,1,1,0.9959396215370382,0.004068388000007417,2.487502978926476,1.7624566036014946,,1.1102230246251565e-15,0.9959396215370382,0.3359688526276533,0.6599707689093849,0.8058172085852628,0.7328939887473238,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,35,35,27,689,173,96,2,1,1,1,0.9959396215370382,0.00413794799999323,1.4250188254334675,0.9741782641628989,,1.1102230246251565e-16,0.9959396215370382,0.35302782642344654,0.6429117951135916,0.7153400796822389,0.6791259373979153,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,35,35,27,689,173,96,2,1,1,1,0.9959396215370382,0.006319977999993398,1.0000000000000002,0.7085244192801379,1.0,-1.1102230246251565e-16,0.9959396215370382,0.3359688526276533,0.6599707689093849,0.8058172085852628,0.7328939887473238,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,35,35,27,689,173,96,2,1,1,1,0.9959396215370382,0.038890046000005896,5.860935008320848,,,,0.9959396215370382,0.19699698402426186,0.7989426375127764,0.8758298465719228,0.8373862420423496,0.96875,0.9545454545454546,0.1247585526866913
