task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,35,35,27,689,173,96,2,1,1,1,0.9959396215370382,0.01064021800000603,0.6694316498245959,,,,0.9959396215370382,0.8640895900038661,0.1318500315331721,0.18473298358927853,0.15829150756122531,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,35,35,27,689,173,96,2,1,1,1,0.9959396215370382,0.005322082999995814,7.522905834636578,,,,0.9959396215370382,0.35302782642344654,0.6429117951135916,0.7153400796822389,0.6791259373979153,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,36,36,27,689,173,96,2,1,1,1,0.9886968370476757,0.004104054999999107,2.4894554949737415,0.36122926747876094,,-6.661338147750939e-16,0.9886968370476757,0.23831127387264622,0.7503855631750296,0.838312488119056,0.7943490256470428,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,36,36,27,689,173,96,2,1,1,1,0.9886968370476757,0.004155310999991002,1.4309725940793834,0.13255609279387887,,5.551115123125783e-17,0.9886968370476757,0.23831127387264622,0.7503855631750296,0.838312488119056,0.7943490256470428,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,36,36,27,689,173,96,2,1,1,1,0.9886968370476757,0.006295182000002342,0.9999999999999998,0.14510372577782163,1.0,2.7755575615628914e-17,0.9886968370476757,0.23831127387264622,0.7503855631750296,0.838312488119056,0.7943490256470428,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,36,36,27,689,173,96,2,1,1,1,0.9886968370476757,0.039115046999995684,7.281712269017025,,,,0.9886968370476757,0.15951679776011102,0.8291800392875648,0.9358744667551424,0.8825272530213536,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,36,36,27,689,173,96,2,1,1,1,0.9886968370476757,0.010687134999997738,0.6889456624736897,,,,0.9886968370476757,0.8257808510053173,0.16291598604235846,0.18343377759247523,0.17317488181741686,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,36,36,27,689,173,96,2,1,1,1,0.9886968370476757,0.0053490229999937355,7.671846305232514,,,,0.9886968370476757,0.23209419968807493,0.7566026373596009,0.8380810165268409,0.7973418269432209,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,37,37,27,689,173,96,2,1,1,1,0.991629670744838,0.004150120999995011,2.520764309335976,1.0965709690129315,,4.440892098500626e-16,0.991629670744838,0.26327029917170114,0.7283593715731369,0.8100350752070486,0.7691972233900928,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,37,37,27,689,173,96,2,1,1,1,0.991629670744838,0.004180497999996646,1.5310771142838875,0.6037957192126587,,0.0,0.991629670744838,0.26689366108645624,0.7247360096583817,0.8004015792808044,0.762568794469593,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,37,37,27,689,173,96,2,1,1,1,0.991629670744838,0.006364071000007243,0.9999999999999998,0.4350152709444668,1.0,-5.551115123125783e-17,0.991629670744838,0.26327029917170114,0.7283593715731369,0.8100350752070486,0.7691972233900928,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,37,37,27,689,173,96,2,1,1,1,0.991629670744838,0.03854514100000017,6.267664630604375,,,,0.991629670744838,0.17108050437394245,0.8205491663708955,0.9373996220248142,0.8789743941978548,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,37,37,27,689,173,96,2,1,1,1,0.991629670744838,0.010610132000010708,0.7338492699065473,,,,0.991629670744838,0.8946974587594547,0.09693221198538327,0.17906904385982775,0.1380006279226055,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,37,37,27,689,173,96,2,1,1,1,0.991629670744838,0.005383799000000522,7.648206387130968,,,,0.991629670744838,0.26689366108645624,0.7247360096583817,0.8004015792808044,0.762568794469593,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,38,38,27,689,173,96,2,1,1,1,0.9796266398936287,0.004100367999996024,2.565978495811685,1.4316337305192075,,0.0,0.9796266398936287,0.559201910407977,0.4204247294856518,0.7101559202639143,0.565290324874783,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,38,38,27,689,173,96,2,1,1,1,0.9796266398936287,0.0041669829999904096,1.6400533944049605,0.8613609244605023,,0.0,0.9796266398936287,0.559201910407977,0.4204247294856518,0.7101559202639143,0.565290324874783,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,38,38,27,689,173,96,2,1,1,1,0.9796266398936287,0.006378287000003979,1.0000000000000002,0.5579289666129277,1.0,2.220446049250313e-16,0.9796266398936287,0.559201910407977,0.4204247294856518,0.7101559202639143,0.565290324874783,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,38,38,27,689,173,96,2,1,1,1,0.9796266398936287,0.03937906000000169,6.4272925095763025,,,,0.9796266398936287,0.23464949150650422,0.7449771483871246,0.974687662874782,0.8598324056309533,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,38,38,27,689,173,96,2,1,1,1,0.9796266398936287,0.010639976999996748,0.6978270309501955,,,,0.9796266398936287,0.7794461659189305,0.2001804739746983,0.17997455101343868,0.19007751249406848,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,38,38,27,689,173,96,2,1,1,1,0.9796266398936287,0.005318526000010593,7.747591608639814,,,,0.9796266398936287,0.559894948037759,0.4197316918558698,0.6560259565416224,0.5378788241987461,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,39,39,27,689,173,96,2,1,1,1,0.9931441578340381,0.004104314999992198,2.5189561069084228,2.0496718523230193,,0.0,0.9931441578340381,0.5194958539702075,0.4736483038638306,0.7150031314619381,0.5943257176628843,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,39,39,27,689,173,96,2,1,1,1,0.9931441578340381,0.004174085999991917,1.508943029469019,1.2041673829302288,,4.440892098500626e-16,0.9931441578340381,0.548846526191429,0.44429763164260905,0.6608443355378366,0.5525709835902228,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,39,39,27,689,173,96,2,1,1,1,0.9931441578340381,0.006297635999999329,1.0000000000000002,0.8136989154759956,1.0,1.1102230246251565e-16,0.9931441578340381,0.5194958539702075,0.4736483038638306,0.7150031314619381,0.5943257176628843,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,39,39,27,689,173,96,2,1,1,1,0.9931441578340381,0.19669483699999546,5.781199233843719,,,,0.9931441578340381,0.2522230627578545,0.7409210950761835,0.899389663431538,0.8201553792538607,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,39,39,27,689,173,96,2,1,1,1,0.9931441578340381,0.010916133999998578,0.63924163418927,,,,0.9931441578340381,0.7680668920090454,0.22507726582499266,0.17798705419815306,0.20153216001157287,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,39,39,27,689,173,96,2,1,1,1,0.9931441578340381,0.005449791999993181,7.576650748752128,,,,0.9931441578340381,0.5215236809537446,0.4716204768802935,0.6608752144425822,0.5662478456614379,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,40,40,27,689,173,96,2,1,1,1,0.9692699864874899,0.00410117900000273,2.555021254296435,0.7373334050891748,,1.4432899320127035e-15,0.9692699864874899,0.2439609989517062,0.7253089875357837,0.7940488385264788,0.7596789130311312,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,40,40,27,689,173,96,2,1,1,1,0.9692699864874899,0.0041722720000052504,1.5397198263706657,0.373058538404217,,0.0,0.9692699864874899,0.2439609989517062,0.7253089875357837,0.7940488385264788,0.7596789130311312,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,40,40,27,689,173,96,2,1,1,1,0.9692699864874899,0.006357349000012391,1.0,0.28858210234036236,1.0,0.0,0.9692699864874899,0.2439609989517062,0.7253089875357837,0.7940488385264788,0.7596789130311312,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,40,40,27,689,173,96,2,1,1,1,0.9692699864874899,0.03865754100000629,7.167636674058073,,,,0.9692699864874899,0.17200652021011598,0.7972634662773739,0.9295144274897145,0.8633889468835442,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,40,40,27,689,173,96,2,1,1,1,0.9692699864874899,0.010160881000004451,0.660138302892593,,,,0.9692699864874899,0.8340648553123426,0.1352051311751472,0.18102271411258597,0.1581139226438666,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,40,40,27,689,173,96,2,1,1,1,0.9692699864874899,0.005342721000005213,7.86144693296705,,,,0.9692699864874899,0.24357902081782462,0.7256909656696653,0.7940694244629759,0.7598801950663205,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,41,41,27,689,173,96,2,1,1,1,0.9887840311358363,0.004084218000002693,2.525233633346236,1.6171288490687192,,6.661338147750939e-16,0.9887840311358363,0.7160857590642541,0.27269827207158226,0.7119733486823572,0.4923358103769697,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,41,41,27,689,173,96,2,1,1,1,0.9887840311358363,0.004141706000012846,1.549841272151157,0.9483486950895244,,-1.1102230246251565e-16,0.9887840311358363,0.7160857590642541,0.27269827207158226,0.7119733486823572,0.4923358103769697,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,41,41,27,689,173,96,2,1,1,1,0.9887840311358363,0.006343341999993868,1.0000000000000002,0.640387815097263,1.0,-1.1102230246251565e-16,0.9887840311358363,0.7160857590642541,0.27269827207158226,0.7119733486823572,0.4923358103769697,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,41,41,27,689,173,96,2,1,1,1,0.9887840311358363,0.037181019000001925,6.699483417999317,,,,0.9887840311358363,0.3147692115748022,0.6740148195610342,0.964891459116365,0.8194531393386996,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,41,41,27,689,173,96,2,1,1,1,0.9887840311358363,0.01016697200000749,0.7509983224328998,,,,0.9887840311358363,0.8820687604299243,0.10671527070591202,0.18503478386929084,0.14587502728760143,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,41,41,27,689,173,96,2,1,1,1,0.9887840311358363,0.005338072000000693,7.571840733016991,,,,0.9887840311358363,0.759288742231929,0.22949528890390736,0.6580214324069098,0.4437583606554086,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,42,42,27,689,173,96,2,1,1,1,0.986252659082601,0.004109874999997487,2.546432064141077,1.2335863107144656,,8.881784197001252e-16,0.986252659082601,0.8001113866742162,0.18614127240838474,0.7116124563229428,0.44887686436566376,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,42,42,27,689,173,96,2,1,1,1,0.986252659082601,0.00412757800000918,1.5436083009234882,0.6902789714627874,,1.1102230246251565e-16,0.986252659082601,0.8001113866742162,0.18614127240838474,0.7116124563229428,0.44887686436566376,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,42,42,27,689,173,96,2,1,1,1,0.986252659082601,0.006323945999994862,1.0,0.48443715741953614,1.0,-1.1102230246251565e-16,0.986252659082601,0.8001113866742162,0.18614127240838474,0.7116124563229428,0.44887686436566376,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,42,42,27,689,173,96,2,1,1,1,0.986252659082601,0.036953784999994355,6.597308617303966,,,,0.986252659082601,0.48190048062575974,0.5043521784568412,0.9738094903725505,0.7390808344146959,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,42,42,27,689,173,96,2,1,1,1,0.986252659082601,0.010412411999993765,0.7175873205044262,,,,0.986252659082601,0.9173726035491971,0.06888005553340382,0.18483060487416741,0.12685533020378562,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,42,42,27,689,173,96,2,1,1,1,0.986252659082601,0.005451034000003574,7.741121290250344,,,,0.986252659082601,0.8001113866742162,0.18614127240838474,0.7116124563229428,0.44887686436566376,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,43,43,27,689,173,96,2,1,1,1,0.8897453389141285,0.004118991999987998,2.5344429450931654,0.1999647393523085,,6.38378239159465e-16,0.8897453389141285,0.39933649864223,0.49040884027189857,0.5975742140101482,0.5439915271410234,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,43,43,27,689,173,96,2,1,1,1,0.8897453389141285,0.004160880999990013,1.5507091496241234,0.03993275674474148,,4.85722573273506e-17,0.8897453389141285,0.39933649864223,0.49040884027189857,0.5975742140101482,0.5439915271410234,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,43,43,27,689,173,96,2,1,1,1,0.8897453389141285,0.006397714000001997,1.0,0.0788988916635319,1.0,-4.163336342344337e-17,0.8897453389141285,0.39933649864223,0.49040884027189857,0.5975742140101482,0.5439915271410234,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,43,43,27,689,173,96,2,1,1,1,0.8897453389141285,0.040494585999994115,7.652742218735562,,,,0.8897453389141285,0.21958298696052725,0.6701623519536013,0.8378257756600457,0.7539940638068234,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,43,43,27,689,173,96,2,1,1,1,0.8897453389141285,0.010922304999994026,0.6800221342414762,,,,0.8897453389141285,0.8824964029772708,0.007248935936857714,0.16916077688224002,0.08820485640954887,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,43,43,27,689,173,96,2,1,1,1,0.8897453389141285,0.005687355000006278,7.771811923730223,,,,0.8897453389141285,0.40406257834299164,0.4856827605711369,0.5666888507477648,0.5261858056594508,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,44,44,27,689,173,96,2,1,1,1,0.8448464258467787,0.0041718809999906625,2.586116856117218,-1.1799887706430428,,-2.220446049250313e-16,0.8448464258467787,0.5662009823927966,0.2786454434539821,0.6719094378082442,0.47527744063111316,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,44,44,27,689,173,96,2,1,1,1,0.8448464258467787,0.004247001999999611,1.7313616312348143,-0.8542942626280385,,0.0,0.8448464258467787,0.584424742603041,0.2604216832437377,0.6833332216671064,0.47187745245542206,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,44,44,27,689,173,96,2,1,1,1,0.8448464258467787,0.006476411999997822,1.0,-0.45627821026412213,1.0,1.1102230246251565e-16,0.8448464258467787,0.5662009823927966,0.2786454434539821,0.6719094378082442,0.47527744063111316,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,44,44,27,689,173,96,2,1,1,1,0.8448464258467787,0.03948684199998809,6.765499376304394,,,,0.8448464258467787,0.44370865285621675,0.40113777299056197,0.9377227585882453,0.6694302657894036,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,44,44,27,689,173,96,2,1,1,1,0.8448464258467787,0.01053946900000824,0.6843543831979906,,,,0.8448464258467787,0.9054365691660304,-0.06059014331925172,0.5157369404271672,0.22757339855395775,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,44,44,27,689,173,96,2,1,1,1,0.8448464258467787,0.005510444999998754,6.005641782724067,,,,0.8448464258467787,0.584424742603041,0.2604216832437377,0.6833332216671064,0.47187745245542206,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,45,45,27,689,173,96,2,1,1,1,0.945760441878046,0.004144820999997023,2.511804076985373,-0.6383430244784678,,1.1102230246251565e-15,0.945760441878046,0.6065922012299862,0.3391682406480597,0.9029163902475021,0.6210423154477809,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,45,45,27,689,173,96,2,1,1,1,0.945760441878046,0.004189103999991062,1.6071678500702855,-0.48313593559786017,,1.1102230246251565e-16,0.945760441878046,0.6065922012299862,0.3391682406480597,0.9029163902475021,0.6210423154477809,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,45,45,27,689,173,96,2,1,1,1,0.945760441878046,0.006386012000007213,1.0,-0.2541372674434852,1.0,-1.6653345369377348e-16,0.945760441878046,0.6065922012299862,0.3391682406480597,0.9029163902475021,0.6210423154477809,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,45,45,27,689,173,96,2,1,1,1,0.945760441878046,0.037629909999992606,7.465510777888784,,,,0.945760441878046,0.5658284438512089,0.3799319980268371,0.9554494790896504,0.6676907385582438,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,45,45,27,689,173,96,2,1,1,1,0.945760441878046,0.010254527000000735,0.6943593394418525,,,,0.945760441878046,0.9451652454764297,0.0005951964016163158,0.562671611482402,0.28163340394200914,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,45,45,27,689,173,96,2,1,1,1,0.945760441878046,0.005423211999996624,5.80310590419091,,,,0.945760441878046,0.6174085290956185,0.3283519127824275,0.8640691113680863,0.5962105120752569,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,46,46,27,689,173,96,2,1,1,1,0.9711134855017918,0.004069098999991638,2.54263565482933,0.7070219220580267,,2.220446049250313e-16,0.9711134855017918,0.29523168854403714,0.6758817969577546,0.8047797811832018,0.7403307890704782,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,46,46,27,689,173,96,2,1,1,1,0.9711134855017918,0.004172581999995373,1.5227679665186928,0.3519006365218279,,1.1102230246251565e-16,0.9711134855017918,0.29523168854403714,0.6758817969577546,0.8047797811832018,0.7403307890704782,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,46,46,27,689,173,96,2,1,1,1,0.9711134855017918,0.006334765999994829,1.0,0.2780665490610704,1.0,5.551115123125783e-17,0.9711134855017918,0.29523168854403714,0.6758817969577546,0.8047797811832018,0.7403307890704782,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,46,46,27,689,173,96,2,1,1,1,0.9711134855017918,0.03717542900000126,6.669898995459302,,,,0.9711134855017918,0.19875166958631213,0.7723618159154797,0.9287561003742817,0.8505589581448807,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,46,46,27,689,173,96,2,1,1,1,0.9711134855017918,0.010281938000005653,0.7182948249210447,,,,0.9711134855017918,0.7749502386535774,0.1961632468482144,0.17969212605249593,0.18792768645035518,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,46,46,27,689,173,96,2,1,1,1,0.9711134855017918,0.005454149000001962,7.823127812607622,,,,0.9711134855017918,0.3025332463722345,0.6685802391295572,0.7951462852569575,0.7318632621932574,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,47,47,27,689,173,96,2,1,1,1,0.9540853815367855,0.00409680100000287,2.4894619721920175,0.37340964869679916,,9.992007221626409e-16,0.9540853815367855,0.6887981731544558,0.26528720838232966,0.7556391674013315,0.5104631878918306,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,47,47,27,689,173,96,2,1,1,1,0.9540853815367855,0.004144701000001305,1.5011907257078825,0.14445355911719232,,-2.7755575615628914e-17,0.9540853815367855,0.7012317133819824,0.25285366815480304,0.7556597533378286,0.5042567107463158,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,47,47,27,689,173,96,2,1,1,1,0.9540853815367855,0.006318034999992506,1.0,0.14999612481246496,1.0,-5.551115123125783e-17,0.9540853815367855,0.6887981731544558,0.26528720838232966,0.7556391674013315,0.5104631878918306,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,47,47,27,689,173,96,2,1,1,1,0.9540853815367855,0.03725118100000202,6.626656847762486,,,,0.9540853815367855,0.3897773736711684,0.5643080078656171,0.971373250488812,0.7678406291772145,0.96875,0.9545454545454546,0.1247585526866913
