task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,47,47,27,689,173,96,2,1,1,1,0.9540853815367855,0.010156723999998007,0.6795558852079613,,,,0.9540853815367855,0.9263035352293949,0.027781846307390556,0.1773898855284372,0.10258586591791388,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,47,47,27,689,173,96,2,1,1,1,0.9540853815367855,0.005379298999997673,9.123653845931614,,,,0.9540853815367855,0.7012317133819824,0.25285366815480304,0.7556597533378286,0.5042567107463158,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,48,48,27,689,173,96,2,1,1,1,0.9953585460170803,0.004082234000009066,2.480818528222848,1.7695044883062832,,2.220446049250313e-16,0.9953585460170803,0.26537984235943446,0.7299787036576458,0.8057301648296258,0.7678544342436358,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,48,48,27,689,173,96,2,1,1,1,0.9953585460170803,0.004156652999995458,1.425789614573429,0.982042027862301,,2.220446049250313e-16,0.9953585460170803,0.27163461429884916,0.7237239317182311,0.7152531053355404,0.7194885185268858,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,48,48,27,689,173,96,2,1,1,1,0.9953585460170803,0.006267781000005357,0.9999999999999999,0.7132744568680242,1.0,-1.1102230246251565e-16,0.9953585460170803,0.26537984235943446,0.7299787036576458,0.8057301648296258,0.7678544342436358,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,48,48,27,689,173,96,2,1,1,1,0.9953585460170803,0.03701157300000091,5.716047965954035,,,,0.9953585460170803,0.1700018652583389,0.8253566807587414,0.8757560764953809,0.8505563786270611,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,48,48,27,689,173,96,2,1,1,1,0.9953585460170803,0.0101873810000086,0.6859176032225403,,,,0.9953585460170803,0.8508593321110256,0.1444992139060547,0.1833523980706645,0.1639258059883596,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,48,48,27,689,173,96,2,1,1,1,0.9953585460170803,0.005351708000006283,7.474782361411009,,,,0.9953585460170803,0.2702692696806218,0.7250892763364585,0.715614216472781,0.7203517464046197,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,49,49,27,689,173,96,2,1,1,1,0.9117334861062024,0.0040932639999908815,2.519064436616141,-0.5753211741762835,,3.3306690738754696e-16,0.9117334861062024,0.7361811561159702,0.17555232999023218,0.8707712567136554,0.5231617933519438,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,49,49,27,689,173,96,2,1,1,1,0.9117334861062024,0.004134913000001461,1.6061707029920516,-0.4431513557269246,,0.0,0.9117334861062024,0.7361811561159702,0.17555232999023218,0.8707712567136554,0.5231617933519438,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,49,49,27,689,173,96,2,1,1,1,0.9117334861062024,0.006273823000000789,1.0,-0.22838684307302295,1.0,-5.551115123125783e-17,0.9117334861062024,0.7361811561159702,0.17555232999023218,0.8707712567136554,0.5231617933519438,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,49,49,27,689,173,96,2,1,1,1,0.9117334861062024,0.03737115500000243,8.021638699840615,,,,0.9117334861062024,0.4673987474390041,0.4443347386671983,0.9544215192950719,0.6993781289811352,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,49,49,27,689,173,96,2,1,1,1,0.9117334861062024,0.010224078999996777,0.6611928615858558,,,,0.9117334861062024,0.9317900948713884,-0.020056608765186,0.5030615922865314,0.24150249176067268,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,49,49,27,689,173,96,2,1,1,1,0.9117334861062024,0.005328935999997952,5.824188703895145,,,,0.9117334861062024,0.7437178412378415,0.16801564486836096,0.8303266291287115,0.4991711369985362,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,50,50,27,689,173,96,2,1,1,1,0.9595373769041827,0.004146073000001138,2.490028775216397,-0.31479118812328455,,8.881784197001252e-16,0.9595373769041827,0.6800928353078406,0.27944454159634213,0.7584277917013934,0.5189361666488678,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,50,50,27,689,173,96,2,1,1,1,0.9595373769041827,0.004179596000000174,1.5366134611728701,-0.2725925344181076,,0.0,0.9595373769041827,0.6800928353078406,0.27944454159634213,0.7584277917013934,0.5189361666488678,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,50,50,27,689,173,96,2,1,1,1,0.9595373769041827,0.006324035999995203,1.0,-0.12642070294787155,1.0,0.0,0.9595373769041827,0.6800928353078406,0.27944454159634213,0.7584277917013934,0.5189361666488678,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,50,50,27,689,173,96,2,1,1,1,0.9595373769041827,0.03719079799999747,7.792681934150554,,,,0.9595373769041827,0.608059437302046,0.3514779396021367,0.9461354079673628,0.6488066737847498,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,50,50,27,689,173,96,2,1,1,1,0.9595373769041827,0.010221743999991872,0.6947281999511769,,,,0.9595373769041827,0.9450911587661917,0.014446218137991074,0.5303969749336979,0.27242159653584447,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,50,50,27,689,173,96,2,1,1,1,0.9595373769041827,0.005411258999998836,5.724705422014309,,,,0.9595373769041827,0.6800928353078406,0.27944454159634213,0.7584277917013934,0.5189361666488678,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,51,51,27,689,173,96,2,1,1,1,0.9220633875431007,0.004188972999997986,2.5460498767939233,-0.7261905372632194,,2.220446049250313e-16,0.9220633875431007,0.363711005541997,0.5583523820011037,0.49222379168629515,0.5252880868436994,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,51,51,27,689,173,96,2,1,1,1,0.9220633875431007,0.004213789999994333,1.5705663360117437,-0.5360613043607746,,1.1102230246251565e-16,0.9220633875431007,0.363711005541997,0.5583523820011037,0.49222379168629515,0.5252880868436994,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,51,51,27,689,173,96,2,1,1,1,0.9220633875431007,0.00639893700000016,0.9999999999999999,-0.28522243176856554,1.0,-5.551115123125783e-17,0.9220633875431007,0.363711005541997,0.5583523820011037,0.49222379168629515,0.5252880868436994,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,51,51,27,689,173,96,2,1,1,1,0.9220633875431007,0.03704564699999935,7.7374503422079135,,,,0.9220633875431007,0.1551909649626923,0.7668724225804084,0.8313056859673315,0.79908905427387,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,51,51,27,689,173,96,2,1,1,1,0.9220633875431007,0.010293590000003405,0.6855745623338144,,,,0.9220633875431007,0.841450421624776,0.08061296591832467,0.17150387338468231,0.1260584196515035,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,51,51,27,689,173,96,2,1,1,1,0.9220633875431007,0.005388737000004085,7.893642614334913,,,,0.9220633875431007,0.3616689508862104,0.5603944366568903,0.4888789640030657,0.524636700329978,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,52,52,27,689,173,96,2,1,1,1,0.94127628615412,0.0041182410000004666,2.526704182349749,-0.2523644098806067,,-7.771561172376096e-16,0.94127628615412,0.24009270694491103,0.7011835792092089,0.47963227034697936,0.5904079247780941,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,52,52,27,689,173,96,2,1,1,1,0.94127628615412,0.004196707999994942,1.5377625511200042,-0.23993690347755606,,2.7755575615628914e-17,0.94127628615412,0.24009270694491103,0.7011835792092089,0.47963227034697936,0.5904079247780941,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,52,52,27,689,173,96,2,1,1,1,0.94127628615412,0.006374790999998936,0.9999999999999999,-0.09987889031232625,1.0,5.551115123125783e-17,0.94127628615412,0.24009270694491103,0.7011835792092089,0.47963227034697936,0.5904079247780941,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,52,52,27,689,173,96,2,1,1,1,0.94127628615412,0.03713877100000218,8.13632172322403,,,,0.94127628615412,0.16330909166394045,0.7779671944901795,0.892777935172988,0.8353725648315837,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,52,52,27,689,173,96,2,1,1,1,0.94127628615412,0.010294291000008116,0.6460937988647975,,,,0.94127628615412,0.8217737682658055,0.11950251788831445,0.17852043161430198,0.14901147475130821,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,52,52,27,689,173,96,2,1,1,1,0.94127628615412,0.00536815899999965,7.815243912636906,,,,0.94127628615412,0.24122304454883697,0.7000532416052829,0.47240714840229614,0.5862301950037896,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,53,53,27,689,173,96,2,1,1,1,0.7567570540299063,0.004137296999999762,2.5419212602400667,0.6290302902588637,,3.3306690738754696e-16,0.7567570540299063,0.6883641653324936,0.06839288869741278,0.23890447768261863,0.1536486831900157,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,53,53,27,689,173,96,2,1,1,1,0.7567570540299063,0.004182761999999229,1.5605519039297946,0.31091945212881456,,1.1102230246251565e-16,0.7567570540299063,0.6948866231392564,0.06187043089064992,0.23892506361911575,0.15039774725488284,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,53,53,27,689,173,96,2,1,1,1,0.7567570540299063,0.006363299000000211,1.0000000000000002,0.24746253949638713,1.0,0.0,0.7567570540299063,0.6883641653324936,0.06839288869741278,0.23890447768261863,0.1536486831900157,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,53,53,27,689,173,96,2,1,1,1,0.7567570540299063,0.037791060999992965,7.052664262771829,,,,0.7567570540299063,0.43650445536167193,0.3202525986682344,0.7645432399749851,0.5423979193216097,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,53,53,27,689,173,96,2,1,1,1,0.7567570540299063,0.010128070000007483,0.7126996146067528,,,,0.7567570540299063,0.9272029730767882,-0.1704459190468819,0.14225331329803528,-0.014096302874423303,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,53,53,27,689,173,96,2,1,1,1,0.7567570540299063,0.005365453999999659,7.734459966689906,,,,0.7567570540299063,0.6872874315079345,0.06946962252197186,0.2368231585222017,0.15314639052208678,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,54,54,27,689,173,96,2,1,1,1,0.9879947554974465,0.004105516999999281,2.5057062174923894,0.3533817546940101,,0.0,0.9879947554974465,0.23166513819111068,0.7563296173063359,0.8112494067409812,0.7837895120236585,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,54,54,27,689,173,96,2,1,1,1,0.9879947554974465,0.004150111000001289,1.4431782244324958,0.12805063579297998,,5.551115123125783e-17,0.9879947554974465,0.23166513819111068,0.7563296173063359,0.8112486566266846,0.7837891369665102,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,54,54,27,689,173,96,2,1,1,1,0.9879947554974465,0.006300080999992019,0.9999999999999998,0.14103080090836043,1.0,-2.7755575615628914e-17,0.9879947554974465,0.23166513819111068,0.7563296173063359,0.8112494067409812,0.7837895120236585,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,54,54,27,689,173,96,2,1,1,1,0.9879947554974465,0.03701951699999029,7.29261197949026,,,,0.9879947554974465,0.16338707603407043,0.8246076794633761,0.9366546499636126,0.8806311647134943,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,54,54,27,689,173,96,2,1,1,1,0.9879947554974465,0.010234718999996062,0.703717624918566,,,,0.9879947554974465,0.8308586182574629,0.15713613723998365,0.1846931270594109,0.17091463214969727,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,54,54,27,689,173,96,2,1,1,1,0.9879947554974465,0.005414174000009098,7.746290083619323,,,,0.9879947554974465,0.23104091105920382,0.7569538444382427,0.8112698065324775,0.7841118254853601,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,55,55,27,689,173,96,2,1,1,1,0.9869950076406486,0.004133128999995961,2.5481296890875575,1.1927866826345028,,1.1102230246251565e-15,0.9869950076406486,0.2579920429157014,0.7290029647249472,0.7981482954517887,0.7635756300883679,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,55,55,27,689,173,96,2,1,1,1,0.9869950076406486,0.004213088000000198,1.5510706410322461,0.6664910515302758,,2.220446049250313e-16,0.9869950076406486,0.2579920429157014,0.7290029647249472,0.7981482954517887,0.7635756300883679,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,55,55,27,689,173,96,2,1,1,1,0.9869950076406486,0.006431355999993116,1.0,0.46810281585848934,1.0,-5.551115123125783e-17,0.9869950076406486,0.2579920429157014,0.7290029647249472,0.7981482954517887,0.7635756300883679,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,55,55,27,689,173,96,2,1,1,1,0.9869950076406486,0.0376425729999994,7.020005470701547,,,,0.9869950076406486,0.17459336553643212,0.8124016421042165,0.9333125021732306,0.8728570721387235,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,55,55,27,689,173,96,2,1,1,1,0.9869950076406486,0.01031778399999439,0.7351920970746356,,,,0.9869950076406486,0.8875229505935232,0.09947205704712547,0.18093643666650022,0.14020424685681285,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,55,55,27,689,173,96,2,1,1,1,0.9869950076406486,0.005352339999987521,7.740624193577496,,,,0.9869950076406486,0.27037468106391205,0.7166203265767366,0.7056951855478207,0.7111577560622786,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.004162813999997184,2.4529906500841507,0.6957341489292492,,8.881784197001252e-16,0.9908082067019348,0.7152374768153513,0.2755707298865835,0.7706805508938526,0.523125640390218,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.004188592000005542,1.5145656481966467,0.3499516415664523,,-5.551115123125783e-17,0.9908082067019348,0.7152374768153513,0.2755707298865835,0.7706805508938526,0.523125640390218,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.006328804999995441,1.0000000000000002,0.28362690616263947,1.0,5.551115123125783e-17,0.9908082067019348,0.7152374768153513,0.2755707298865835,0.7706805508938526,0.523125640390218,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.03714878899999974,6.3025730296339475,,,,0.9908082067019348,0.4402168897490323,0.5505913169529025,0.9790948724840949,0.7648430947184988,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.010285905000003481,0.6736313080113818,,,,0.9908082067019348,0.9407144240139573,0.050093782687977484,0.1820557910549669,0.11607478687147219,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.005405377999991856,8.868209506219278,,,,0.9908082067019348,0.7334696203400357,0.2573385863618991,0.7610470549676083,0.5091928206647537,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.004123010000000704,2.512337637516721,-0.6362602722701927,,1.3322676295501878e-15,0.9392577607470975,0.6074680461878819,0.3317897145592157,0.811404703495197,0.5715972090272063,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.0042120060000030435,1.612582680812412,-0.48329443795565896,,0.0,0.9392577607470975,0.6074680461878819,0.3317897145592157,0.811404703495197,0.5715972090272063,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.006410827999999924,1.0,-0.2532542850805251,1.0,5.551115123125783e-17,0.9392577607470975,0.6074680461878819,0.3317897145592157,0.811404703495197,0.5715972090272063,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.03853450100000089,7.272570859752837,,,,0.9392577607470975,0.541539603663868,0.39771815708322955,0.955113989325566,0.6764160732043978,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.010424423999992882,0.7193192470214009,,,,0.9392577607470975,0.9435430011560231,-0.004285240408925528,0.5757664013806627,0.2857405804858686,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.005446526000000063,5.810158350303686,,,,0.9392577607470975,0.6082294315971595,0.33102832914993807,0.7996626302704479,0.565345479710193,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.004109224999993444,2.475899706773644,1.7423171335875478,,-2.220446049250313e-16,0.9960386151735119,0.2773010089400561,0.7187376062334558,0.805408084652141,0.7620728454427984,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.004139300000005619,1.4206498455770038,0.9636770928618771,,1.1102230246251565e-16,0.9960386151735119,0.2762811904491244,0.7197574247243874,0.805428670588638,0.7625930476565127,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.006338472999999567,0.9999999999999998,0.7037107071909505,1.0,1.1102230246251565e-16,0.9960386151735119,0.2773010089400561,0.7187376062334558,0.805408084652141,0.7620728454427984,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.037425367000011533,5.491385952862179,,,,0.9960386151735119,0.17089451366777098,0.8251441015057409,0.8737275616015467,0.8494358315536439,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.01025701100000731,0.6324149208891106,,,,0.9960386151735119,0.8808263628606714,0.11521225231284049,0.18262313818195136,0.14891769524739593,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.0054023420000106626,7.471414757161357,,,,0.9960386151735119,0.27523130807818774,0.7208073070953241,0.7150086821555184,0.7179079946254212,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,59,59,27,689,173,96,2,1,1,1,0.9833461653717115,0.004090320000003089,2.542153698851539,1.1109456784504026,,8.881784197001252e-16,0.9833461653717115,0.2747441501377583,0.7086020152339532,0.6731791655384891,0.6908905903862211,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,59,59,27,689,173,96,2,1,1,1,0.9833461653717115,0.004134070999995743,1.5487231650142017,0.614242433996791,,-1.1102230246251565e-16,0.9833461653717115,0.2747441501377583,0.7086020152339532,0.6731791655384891,0.6908905903862211,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,59,59,27,689,173,96,2,1,1,1,0.9833461653717115,0.006318915999997898,1.0000000000000002,0.43700964223850464,1.0,-5.551115123125783e-17,0.9833461653717115,0.2747441501377583,0.7086020152339532,0.6731791655384891,0.6908905903862211,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,59,59,27,689,173,96,2,1,1,1,0.9833461653717115,0.03755228400000021,7.141668644972132,,,,0.9833461653717115,0.18724991617855707,0.7960962491931545,0.9372219074607424,0.8666590783269484,0.96875,0.9545454545454546,0.1247585526866913
