task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,83,83,27,689,173,96,2,0,0,0,0.971301146897553,0.010210315999998443,0.6462858873390893,,,,0.971301146897553,0.8565424787932641,0.11475866810428892,0.24315395351503016,0.17895631080965954,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,83,83,27,689,173,96,2,0,0,0,0.971301146897553,0.005405479000003766,5.823231668346748,,,,0.971301146897553,0.4799318713939764,0.49136927550357656,0.8126089100615653,0.6519890927825709,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,84,84,27,689,173,96,2,0,1,1,0.8972680271870075,0.004122640000005617,2.570843878178465,0.49839337719517207,,8.881784197001252e-16,0.8972680271870075,0.5662809708210828,0.33098705636592474,0.26259599004071715,0.2967915232033209,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,84,84,27,689,173,96,2,0,1,1,0.8972680271870075,0.0041942539999979545,1.6722077733409138,0.24172067106347317,,-8.326672684688674e-17,0.8972680271870075,0.5662809708210828,0.33098705636592474,0.26259599004071715,0.2967915232033209,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,84,84,27,689,173,96,2,0,1,1,0.8972680271870075,0.0063626789999915445,1.0,0.19386372755871184,1.0,2.7755575615628914e-17,0.8972680271870075,0.5662809708210828,0.33098705636592474,0.26259599004071715,0.2967915232033209,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,84,84,27,689,173,96,2,0,1,1,0.8972680271870075,0.03769395500000883,7.493112395635566,,,,0.8972680271870075,0.27267738229180827,0.6245906448951992,0.9272380249833057,0.7759143349392524,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,84,84,27,689,173,96,2,0,1,1,0.8972680271870075,0.010309320999994043,0.6889869799977548,,,,0.8972680271870075,0.8606166233873297,0.036651403799677795,0.16777695522321864,0.10221417951144822,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,84,84,27,689,173,96,2,0,1,1,0.8972680271870075,0.005371594999999729,7.839212242557235,,,,0.8972680271870075,0.6183424330891105,0.27892559409789697,0.24528955371411879,0.26210757390600786,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,85,85,27,689,173,96,2,0,0,0,0.8553097059546434,0.004113713999998936,2.5245125607952454,1.1957395842181242,,0.0,0.8553097059546434,0.5055234909828931,0.34978621497175033,0.6612928531148453,0.5055395340432978,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,85,85,27,689,173,96,2,0,0,0,0.8553097059546434,0.004171892000002231,1.5845208588323305,0.8086566745941788,,0.0,0.8553097059546434,0.5055234909828931,0.34978621497175033,0.6612928531148453,0.5055395340432978,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,85,85,27,689,173,96,2,0,0,0,0.8553097059546434,0.006332974000002878,0.9999999999999999,0.47365166756843347,1.0,0.0,0.8553097059546434,0.5055234909828931,0.34978621497175033,0.6612928531148453,0.5055395340432978,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,85,85,27,689,173,96,2,0,0,0,0.8553097059546434,0.03730739200000244,8.206439169932812,,,,0.8553097059546434,0.8309005242776765,0.02440918167696693,0.2522129803920181,0.13831108103449252,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,85,85,27,689,173,96,2,0,0,0,0.8553097059546434,0.01017198400001007,0.6460556480606818,,,,0.8553097059546434,0.7519582915807048,0.10335141437393858,0.2170987282315575,0.16022507130274805,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,85,85,27,689,173,96,2,0,0,0,0.8553097059546434,0.005353192000001172,5.866194022950639,,,,0.8553097059546434,0.5055234909828931,0.34978621497175033,0.6612928531148453,0.5055395340432978,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,86,86,27,689,173,96,2,0,0,0,0.9443419275794958,0.004099867000007862,2.5687619121721466,1.3341496260591283,,2.220446049250313e-16,0.9443419275794958,0.4937365335874447,0.4506053939920511,0.6983188412609675,0.5744621176265093,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,86,86,27,689,173,96,2,0,0,0,0.9443419275794958,0.004143559000013397,1.6574614052293573,0.9176924216926153,,2.220446049250313e-16,0.9443419275794958,0.4937365335874447,0.4506053939920511,0.6983188412609675,0.5744621176265093,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,86,86,27,689,173,96,2,0,0,0,0.9443419275794958,0.0063251500000092165,1.0000000000000002,0.5193745748631762,1.0,-1.1102230246251565e-16,0.9443419275794958,0.4937365335874447,0.4506053939920511,0.6983188412609675,0.5744621176265093,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,86,86,27,689,173,96,2,0,0,0,0.9443419275794958,0.037603584999999384,7.802575087853087,,,,0.9443419275794958,0.8610030494878641,0.08333887809163165,0.21865556173795958,0.15099721991479562,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,86,86,27,689,173,96,2,0,0,0,0.9443419275794958,0.010251040999989414,0.6828320155782052,,,,0.9443419275794958,0.8006723807238394,0.14366954685565636,0.19814417865419048,0.17090686275492342,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,86,86,27,689,173,96,2,0,0,0,0.9443419275794958,0.005356968000000961,6.0001133134532445,,,,0.9443419275794958,0.4937365335874447,0.4506053939920511,0.6983188412609675,0.5744621176265093,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,87,87,27,689,173,96,2,0,0,0,0.9539930421632511,0.004083026000003542,2.48233014681202,0.37985859863002536,,-6.661338147750939e-16,0.9539930421632511,0.8240938254636672,0.12989921669958393,0.7574910538246951,0.4436951352621395,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,87,87,27,689,173,96,2,0,0,0,0.9539930421632511,0.004186689999997384,1.4877142007546162,0.3079652722530862,,-5.551115123125783e-17,0.9539930421632511,0.8240938254636672,0.12989921669958393,0.7574910538246951,0.4436951352621395,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,87,87,27,689,173,96,2,0,0,0,0.9539930421632511,0.0063261110000070175,1.0,0.15302501124512635,1.0,5.551115123125783e-17,0.9539930421632511,0.8240938254636672,0.12989921669958393,0.7574910538246951,0.4436951352621395,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,87,87,27,689,173,96,2,0,0,0,0.9539930421632511,0.037256958000000395,8.281228558650866,,,,0.9539930421632511,0.836444102186741,0.11754893997651006,0.9101345148268027,0.5138417274016565,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,87,87,27,689,173,96,2,0,0,0,0.9539930421632511,0.010226475999999707,0.7060252602688991,,,,0.9539930421632511,0.8597693958310951,0.09422364633215596,0.18945177089060897,0.14183770861138245,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,87,87,27,689,173,96,2,0,0,0,0.9539930421632511,0.005360684999999421,9.17783086020401,,,,0.9539930421632511,0.825495203625163,0.12849783853808805,0.756366470712807,0.44243215462544755,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,88,88,27,689,173,96,2,0,0,0,0.9500551048758082,0.004112301000006369,2.5708304857719186,-0.7952785468836892,,-8.881784197001252e-16,0.9500551048758082,0.8093802121168554,0.14067489275895284,0.4462855779275272,0.29348023534324,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,88,88,27,689,173,96,2,0,0,0,0.9500551048758082,0.0041900160000096776,1.6041083355136754,-0.4236744896267148,,-1.1102230246251565e-16,0.9500551048758082,0.8093802121168554,0.14067489275895284,0.4462855779275272,0.29348023534324,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,88,88,27,689,173,96,2,0,0,0,0.9500551048758082,0.0063234559999898465,1.0,-0.30934694110914834,1.0,5.551115123125783e-17,0.9500551048758082,0.8093802121168554,0.14067489275895284,0.4462855779275272,0.29348023534324,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,88,88,27,689,173,96,2,0,0,0,0.9500551048758082,0.0373051079999982,7.938949601230707,,,,0.9500551048758082,0.7426840377275633,0.20737106714824494,0.7547759538521166,0.48107351050018077,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,88,88,27,689,173,96,2,0,0,0,0.9500551048758082,0.010213540999998827,0.6964643821039306,,,,0.9500551048758082,0.8526484493836346,0.09740665549217364,0.2031687313139104,0.15028769340304202,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,88,88,27,689,173,96,2,0,0,0,0.9500551048758082,0.005362438999995334,7.820384279936008,,,,0.9500551048758082,0.8093802121168554,0.14067489275895284,0.4462855779275272,0.29348023534324,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,89,89,27,689,173,96,2,0,0,0,0.8875632397854699,0.004195004999999696,2.588558689254195,-0.8279517221510069,,-1.5543122344752192e-15,0.8875632397854699,0.746387170822408,0.1411760689630619,0.5075860080255773,0.3243810384943196,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,89,89,27,689,173,96,2,0,0,0,0.8875632397854699,0.004220093000000702,1.6232595251378235,-0.44658100044091087,,1.1102230246251565e-16,0.8875632397854699,0.746387170822408,0.1411760689630619,0.5075860080255773,0.3243810384943196,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,89,89,27,689,173,96,2,0,0,0,0.8875632397854699,0.006383038000009833,1.0000000000000002,-0.31985047338816675,1.0,5.551115123125783e-17,0.8875632397854699,0.746387170822408,0.1411760689630619,0.5075860080255773,0.3243810384943196,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,89,89,27,689,173,96,2,0,0,0,0.8875632397854699,0.037362925000010705,7.953898967432711,,,,0.8875632397854699,0.7641874129105657,0.12337582687490423,0.6045893235453756,0.36398257521013994,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,89,89,27,689,173,96,2,0,0,0,0.8875632397854699,0.010203451999998947,0.6943645006719834,,,,0.8875632397854699,0.8699897358558882,0.01757350392958168,0.18002400129176818,0.09879875261067493,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,89,89,27,689,173,96,2,0,0,0,0.8875632397854699,0.005319778999989921,7.880836243708877,,,,0.8875632397854699,0.746387170822408,0.1411760689630619,0.4966095443180065,0.3188928066405342,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,90,90,27,689,173,96,2,0,0,0,0.5587893316183997,0.004109044999992761,2.563822613680597,0.2964741262915782,,-1.5543122344752192e-15,0.5587893316183997,0.3928498251471531,0.1659395064712466,0.4503490526384255,0.30814427955483603,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,90,90,27,689,173,96,2,0,0,0,0.5587893316183997,0.0041627349999942,1.7181132425665087,0.28435437775353223,,0.0,0.5587893316183997,0.3928498251471531,0.1659395064712466,0.4503490526384255,0.30814427955483603,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,90,90,27,689,173,96,2,0,0,0,0.5587893316183997,0.006321322000005125,1.0,0.11563753463659597,1.0,-5.551115123125783e-17,0.5587893316183997,0.3928498251471531,0.1659395064712466,0.4503490526384255,0.30814427955483603,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,90,90,27,689,173,96,2,0,0,0,0.5587893316183997,0.03711115499999096,7.308558516187403,,,,0.5587893316183997,0.7831287098404416,-0.22433937822204186,0.11578176646130384,-0.05427880588036901,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,90,90,27,689,173,96,2,0,0,0,0.5587893316183997,0.010190819000001738,0.6759096868704065,,,,0.5587893316183997,0.8109564358869983,-0.25216710426859856,0.11717638179607254,-0.06749536123626301,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,90,90,27,689,173,96,2,0,0,0,0.5587893316183997,0.005965807000009704,5.89285113783227,,,,0.5587893316183997,0.4301324001048989,0.12865693151350083,0.4272937850594843,0.27797535828649256,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,91,91,27,689,173,96,2,0,0,0,0.8661302673526109,0.004149870999995642,2.5341332593297183,0.9531733359614993,,-1.5543122344752192e-15,0.8661302673526109,0.6641434025774998,0.20198686477511107,0.6892844563656061,0.4456356605703586,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,91,91,27,689,173,96,2,0,0,0,0.8661302673526109,0.004179707000005806,1.6017368183830705,0.6807475230060354,,1.1102230246251565e-16,0.8661302673526109,0.6641434025774998,0.20198686477511107,0.6892844563656061,0.4456356605703586,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,91,91,27,689,173,96,2,0,0,0,0.8661302673526109,0.006329908000012097,1.0,0.3761338644888844,1.0,0.0,0.8661302673526109,0.6641434025774998,0.20198686477511107,0.6892844563656061,0.4456356605703586,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,91,91,27,689,173,96,2,0,0,0,0.8661302673526109,0.037488400000000865,7.604876799809326,,,,0.8661302673526109,0.8609133870834424,0.005216880269168445,0.580423570772978,0.29282022552107323,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,91,91,27,689,173,96,2,0,0,0,0.8661302673526109,0.010248846999999728,0.7184387828718246,,,,0.8661302673526109,0.8714112593519947,-0.005280991999383811,0.23684877867197324,0.11578389333629471,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,91,91,27,689,173,96,2,0,0,0,0.8661302673526109,0.0053448660000015025,9.382701983306653,,,,0.8661302673526109,0.6641434025774998,0.20198686477511107,0.6892844563656061,0.4456356605703586,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,92,92,27,689,173,96,2,0,0,0,0.9148361940930425,0.004090479999987906,2.5698433036562416,-0.8096532563211601,,-1.2212453270876722e-15,0.9148361940930425,0.6347292609415078,0.2801069331515347,0.48709607559868484,0.38360150437510976,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,92,92,27,689,173,96,2,0,0,0,0.9148361940930425,0.004165059000001747,1.6070995196373314,-0.43395474550668234,,-1.1102230246251565e-16,0.9148361940930425,0.6347292609415078,0.2801069331515347,0.48709607559868484,0.38360150437510976,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,92,92,27,689,173,96,2,0,0,0,0.9148361940930425,0.006340086999998107,1.0,-0.3150593871498807,1.0,-5.551115123125783e-17,0.9148361940930425,0.6347292609415078,0.2801069331515347,0.48709607559868484,0.38360150437510976,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,92,92,27,689,173,96,2,0,0,0,0.9148361940930425,0.036936798999988696,7.777146483936647,,,,0.9148361940930425,0.7774771800167745,0.13735901407626805,0.4761353794488359,0.30674719676255197,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,92,92,27,689,173,96,2,0,0,0,0.9148361940930425,0.010173756999989791,0.7229931710614002,,,,0.9148361940930425,0.8722359485235546,0.04260024556948794,0.2534736056847876,0.14803692562713777,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,92,92,27,689,173,96,2,0,0,0,0.9148361940930425,0.005345097000002852,7.82146495717915,,,,0.9148361940930425,0.6347292609415078,0.2801069331515347,0.48709607559868484,0.38360150437510976,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,93,93,27,689,173,96,2,0,0,0,0.9784789328831661,0.004110768000003873,2.5225675882753547,0.24464706910887246,,-4.440892098500626e-16,0.9784789328831661,0.4171335983987924,0.5613453344843737,0.8113131723406115,0.6863292534124926,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,93,93,27,689,173,96,2,0,0,0,0.9784789328831661,0.004164598000002684,1.523547822078164,0.22555165091349666,,0.0,0.9784789328831661,0.4171335983987924,0.5613453344843737,0.8113131723406115,0.6863292534124926,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,93,93,27,689,173,96,2,0,0,0,0.9784789328831661,0.006360073999999827,1.0000000000000002,0.09698335546923219,1.0,0.0,0.9784789328831661,0.4171335983987924,0.5613453344843737,0.8113131723406115,0.6863292534124926,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,93,93,27,689,173,96,2,0,0,0,0.9784789328831661,0.037048307000006275,8.638150443502813,,,,0.9784789328831661,0.8676710916177085,0.11080784126545762,0.24340435058799292,0.17710609592672527,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,93,93,27,689,173,96,2,0,0,0,0.9784789328831661,0.010126537999994412,0.64448053445755,,,,0.9784789328831661,0.8620630255295985,0.11641590735356766,0.20053438749781013,0.1584751474256889,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,93,93,27,689,173,96,2,0,0,0,0.9784789328831661,0.005326711000009254,5.886358967042408,,,,0.9784789328831661,0.4171335983987924,0.5613453344843737,0.8113131723406115,0.6863292534124926,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,94,94,27,689,173,96,2,0,0,0,0.9895172443108164,0.0041190439999923,2.4974629957934216,-0.11459049481488388,,-8.465450562766819e-16,0.9895172443108164,0.5400317058991491,0.4494855384116674,0.8678225538701712,0.6586540461409193,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,94,94,27,689,173,96,2,0,0,0,0.9895172443108164,0.004142367000000036,1.519437661260375,0.012877530655950403,,-1.9081958235744878e-17,0.9895172443108164,0.5400317058991491,0.4494855384116674,0.8678225538701712,0.6586540461409193,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,94,94,27,689,173,96,2,0,0,0,0.9895172443108164,0.006342571999994107,1.0000000000000002,-0.04588275982783062,1.0,-1.3877787807814457e-17,0.9895172443108164,0.5400317058991491,0.4494855384116674,0.8678225538701712,0.6586540461409193,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,94,94,27,689,173,96,2,0,0,0,0.9895172443108164,0.03713677300000029,8.529644097123969,,,,0.9895172443108164,0.8712117219064838,0.11830552240433267,0.24330427209980982,0.18080489725207124,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,94,94,27,689,173,96,2,0,0,0,0.9895172443108164,0.010156284000004234,0.7187728019741201,,,,0.9895172443108164,0.8685845168168794,0.12093272749393702,0.24626034084190904,0.18359653416792304,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,94,94,27,689,173,96,2,0,0,0,0.9895172443108164,0.005312744999997676,5.765283002166541,,,,0.9895172443108164,0.5400317058991491,0.4494855384116674,0.8678225538701712,0.6586540461409193,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,95,95,27,689,173,96,2,0,0,0,0.9582238828732673,0.004112812000002464,2.5240327557636477,-0.47278668263450285,,0.0,0.9582238828732673,0.6811438458121788,0.2770800370610885,0.6910901306469043,0.4840850838539964,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,95,95,27,689,173,96,2,0,0,0,0.9582238828732673,0.004141575999994984,1.4917876221509982,-0.204062352432078,,-2.7755575615628914e-17,0.9582238828732673,0.6811438458121788,0.2770800370610885,0.6910901306469043,0.4840850838539964,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,95,95,27,689,173,96,2,0,0,0,0.9582238828732673,0.00632559000000299,1.0000000000000002,-0.18731400436658002,1.0,-2.7755575615628914e-17,0.9582238828732673,0.6811438458121788,0.2770800370610885,0.6910901306469043,0.4840850838539964,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,95,95,27,689,173,96,2,0,0,0,0.9582238828732673,0.03690783500000805,8.350108342378473,,,,0.9582238828732673,0.8349365170575878,0.12328736581567956,0.6230480649775753,0.3731677153966274,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,95,95,27,689,173,96,2,0,0,0,0.9582238828732673,0.010149491999996485,0.7243705561698724,,,,0.9582238828732673,0.8703305141059818,0.08789336876728548,0.21732838940549867,0.1526108790863921,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,95,95,27,689,173,96,2,0,0,0,0.9582238828732673,0.005308288000009043,7.716949526800246,,,,0.9582238828732673,0.6811438458121788,0.2770800370610885,0.6910901306469043,0.4840850838539964,0.96875,0.9545454545454546,0.1247585526866913
